source	position_0based	position_1based	genotype_class	n_pairs	generation_time_years	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_p_tmrca_lt_threshold	frac_recent	mean_tmrca_generations	median_tmrca_generations	mean_tmrca_years	median_tmrca_years	scenario	study_type	specification_id	selection_coefficient	demography_curve	target_allele_frequency	origin_age_generations
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	30000.0	1200.0	0.001959271108	0.001959271108	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	40000.0	1600.0	0.00370767442	0.00370767442	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	50000.0	2000.0	0.005747519402	0.005747519402	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	1000.0	40.0	0.01447280106	0.01447280106	0.0	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	4500.0	180.0	0.0834158886	0.0834158886	0.0	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	10000.0	400.0	0.2067574774	0.2067574774	0.04761904762	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	20000.0	800.0	0.4078601656	0.4078601656	0.380952381	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	30000.0	1200.0	0.5571505229	0.5571505229	0.5714285714	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	40000.0	1600.0	0.664467119	0.664467119	0.7142857143	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_alt	21	25.0	50000.0	2000.0	0.7426724661	0.7426724661	0.8571428571	1555.519392		38887.9848		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.0	0.0	0.0	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.0	0.0	0.0	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.0	0.0	0.0	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.06	0.06	0.06	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1	0.1	0.1	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.16	0.16	0.16	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.18	0.18	0.18	16903.1	5770.0	422577.5	144250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	1000.0	40.0	0.0	0.0	0.0	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	4500.0	180.0	0.0	0.0	0.0	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	10000.0	400.0	0.0	0.0	0.0	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	20000.0	800.0	0.0384615384615384	0.0384615384615384	0.0384615384615384	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	30000.0	1200.0	0.1538461538461538	0.1538461538461538	0.1538461538461538	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	40000.0	1600.0	0.1538461538461538	0.1538461538461538	0.1538461538461538	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_ref	26	25.0	50000.0	2000.0	0.1923076923076923	0.1923076923076923	0.1923076923076923	2633.4615384615386	2610.0	65836.53846153847	65250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	1000.0	40.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	4500.0	180.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	10000.0	400.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	20000.0	800.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	30000.0	1200.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	40000.0	1600.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	heterozygous	47	25.0	50000.0	2000.0	0.0	0.0	0.0	32570.0	32570.0	814250.0	814250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	1000.0	40.0	0.0	0.0	0.0	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	4500.0	180.0	0.0	0.0	0.0	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	10000.0	400.0	0.0	0.0	0.0	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	20000.0	800.0	0.1851851851851851	0.1851851851851851	0.1851851851851851	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	30000.0	1200.0	0.2222222222222222	0.2222222222222222	0.2222222222222222	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	40000.0	1600.0	0.4444444444444444	0.4444444444444444	0.4444444444444444	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	50000.0	2000.0	0.4814814814814814	0.4814814814814814	0.4814814814814814	3372.222222222222	3300.0	84305.55555555555	82500.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.01190448184	0.01190448184	0.0	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.05202696051	0.05202696051	0.01	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.1045692747	0.1045692747	0.07	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.1766170679	0.1766170679	0.11	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.2300282738	0.2300282738	0.18	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.2717358579	0.2717358579	0.24	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.3053566653	0.3053566653	0.28	30065.79195		751644.79875		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	1000.0	40.0	0.01229669666	0.01229669666	0.0	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	4500.0	180.0	0.06309806871	0.06309806871	0.0	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	10000.0	400.0	0.1454548641	0.1454548641	0.03846153846	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	20000.0	800.0	0.2802795286	0.2802795286	0.1538461538	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	30000.0	1200.0	0.390608274	0.390608274	0.2692307692	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	40000.0	1600.0	0.4798024297	0.4798024297	0.4230769231	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_ref	26	25.0	50000.0	2000.0	0.5524630776	0.5524630776	0.5384615385	2867.947303		71698.682575		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	1000.0	40.0	2.799949942e-12	2.799949942e-12	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	4500.0	180.0	9.67498175e-10	9.67498175e-10	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	10000.0	400.0	2.203436216e-08	2.203436216e-08	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	20000.0	800.0	3.424518472e-07	3.424518472e-07	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	30000.0	1200.0	1.749961148e-06	1.749961148e-06	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	40000.0	1600.0	5.679800818e-06	5.679800818e-06	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	heterozygous	47	25.0	50000.0	2000.0	1.436125516e-05	1.436125516e-05	0.0	60697.37101		1517434.27525		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	1000.0	40.0	0.03224940984	0.03224940984	0.0	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	4500.0	180.0	0.131931348	0.131931348	0.03703703704	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	10000.0	400.0	0.2472259115	0.2472259115	0.2222222222	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	20000.0	800.0	0.3842378855	0.3842378855	0.2592592593	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	30000.0	1200.0	0.4758122674	0.4758122674	0.4074074074	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	40000.0	1600.0	0.5443872522	0.5443872522	0.4814814815	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	50000.0	2000.0	0.5989241247	0.5989241247	0.5185185185	2934.672951		73366.823775		no_introgression_de_novo	no_introgression	no_intro_s0p001_q025_age15523g	0.001	q025	0.5	15523.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.0	0.0	0.0	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.0	0.0	0.0	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.0	0.0	0.0	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.04	0.04	0.04	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.08	0.08	0.08	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.09	0.09	0.09	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.12	0.12	0.12	36882.06121739107	40650.0	922051.5304347768	1016250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	1000.0	40.0	0.0	0.0	0.0	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	4500.0	180.0	0.0	0.0	0.0	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	10000.0	400.0	0.0	0.0	0.0	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	20000.0	800.0	0.0434782608695652	0.0434782608695652	0.0434782608695652	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	30000.0	1200.0	0.1304347826086956	0.1304347826086956	0.1304347826086956	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	40000.0	1600.0	0.1739130434782608	0.1739130434782608	0.1739130434782608	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_ref	23	25.0	50000.0	2000.0	0.2608695652173913	0.2608695652173913	0.2608695652173913	29476.95105423853	18570.0	736923.7763559633	464250.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	1000.0	40.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	4500.0	180.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	10000.0	400.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	20000.0	800.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	30000.0	1200.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	40000.0	1600.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	heterozygous	57	25.0	50000.0	2000.0	0.0	0.0	0.0	52038.88153494072	62288.87491638735	1300972.0383735178	1557221.8729096835	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	1000.0	40.0	0.0	0.0	0.0	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	4500.0	180.0	0.0	0.0	0.0	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	10000.0	400.0	0.0	0.0	0.0	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	20000.0	800.0	0.15	0.15	0.15	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	30000.0	1200.0	0.25	0.25	0.25	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	40000.0	1600.0	0.25	0.25	0.25	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
tree_truth	5000000.0	5000001.0	hom_alt	20	25.0	50000.0	2000.0	0.3	0.3	0.3	2201.0	2670.0	55025.0	66750.0	no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.00848115509	0.00848115509	0.0	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.04032636418	0.04032636418	0.0	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.08469225071	0.08469225071	0.06	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.1442614474	0.1442614474	0.15	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1873527804	0.1873527804	0.23	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.2195649812	0.2195649812	0.27	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.2409346649	0.2409346649	0.27	42035.10094		1050877.5235		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	1000.0	40.0	0.007310363532	0.007310363532	0.0	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	4500.0	180.0	0.03835915299	0.03835915299	0.0	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	10000.0	400.0	0.08308900666	0.08308900666	0.08695652174	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	20000.0	800.0	0.1447843937	0.1447843937	0.1304347826	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	30000.0	1200.0	0.2019589391	0.2019589391	0.1739130435	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	40000.0	1600.0	0.2535458852	0.2535458852	0.3043478261	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	hom_ref	23	25.0	50000.0	2000.0	0.2840503746	0.2840503746	0.3043478261	19438.83424		485970.856		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	heterozygous	57	25.0	1000.0	40.0	3.73393504e-09	3.73393504e-09	0.0	65545.19387		1638629.84675		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
gamma_smc	5000000.0	5000001.0	heterozygous	57	25.0	4500.0	180.0	1.482299797e-06	1.482299797e-06	0.0	65545.19387		1638629.84675		no_introgression_de_novo	no_introgression	no_intro_s0p001_median_age15728g	0.001	median	0.5	15728.0
