position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
3680000.0	2000	0.021	0.011609999999999999	0.01175	0.0075	0.017	0	100	0.009900990099009901	0.035487419709712906
3690000.0	2000	0.022	0.011479999999999999	0.0115	0.0067374999999999996	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3700000.0	2000	0.0235	0.011479999999999999	0.0115	0.0067374999999999996	0.0165	0	100	0.009900990099009901	0.035487419709712906
3710000.0	2000	0.0235	0.011535000000000002	0.0115	0.007	0.0165	0	100	0.009900990099009901	0.035487419709712906
3720000.0	2000	0.0225	0.011565	0.0115	0.007	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3730000.0	2000	0.0225	0.01151	0.01125	0.006974999999999999	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3740000.0	2000	0.0225	0.011434999999999999	0.011	0.006475	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3750000.0	2000	0.0225	0.011495	0.01125	0.0072375	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3760000.0	2000	0.0215	0.011575	0.01125	0.0072375	0.01702499999999999	0	100	0.009900990099009901	0.035487419709712906
3770000.0	2000	0.022	0.01171	0.0115	0.006974999999999999	0.017287499999999987	0	100	0.009900990099009901	0.035487419709712906
3780000.0	2000	0.022	0.011644999999999999	0.0115	0.0067374999999999996	0.017	0	100	0.009900990099009901	0.035487419709712906
3790000.0	2000	0.022	0.011729999999999997	0.0115	0.0072375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3800000.0	2000	0.0215	0.011814999999999997	0.0115	0.0077375	0.017787499999999987	0	100	0.009900990099009901	0.035487419709712906
3810000.0	2000	0.0255	0.011949999999999999	0.0115	0.0072375	0.018049999999999983	0	100	0.009900990099009901	0.035487419709712906
3820000.0	2000	0.025	0.011945	0.01175	0.0072375	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3830000.0	2000	0.0265	0.011964999999999998	0.012	0.007	0.018024999999999992	0	100	0.009900990099009901	0.035487419709712906
3840000.0	2000	0.0275	0.011949999999999999	0.01175	0.007	0.017524999999999992	0	100	0.009900990099009901	0.035487419709712906
3850000.0	2000	0.0275	0.011915	0.01175	0.007	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3860000.0	2000	0.028	0.011825	0.0115	0.007	0.017	0	100	0.009900990099009901	0.035487419709712906
3870000.0	2000	0.0275	0.011805	0.0115	0.0072375	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3880000.0	2000	0.0275	0.011880000000000002	0.0115	0.0075	0.017762499999999997	0	100	0.009900990099009901	0.035487419709712906
