arm_id	mode	replicate_index	seed	placement_frequency	placement_carrier_genomes	census_af	census_state	sample_af	sample_carrier_diploids	sample_hom_carrier_diploids	allele_present	focal_mean_tmrca_generations	focal_median_tmrca_generations
eas_phlash	selected	46	40260866	0.018867924528301886	24	0.0	lost	0.0	0	0	False	9643.35	13140.0
eas_phlash	selected	47	40260867	0.018867924528301886	24	0.895177361498605	segregating_or_fixed	0.905	99	82	True	3542.05	1085.0
eas_phlash	selected	48	40260868	0.018867924528301886	24	0.0	lost	0.0	0	0	False	25627.26452649331	8622.5
eas_phlash	selected	49	40260869	0.018867924528301886	24	0.9106549754218148	segregating_or_fixed	0.935	100	87	True	3163.961526265283	920.0
eas_phlash	selected	50	40260870	0.018867924528301886	24	0.9186927062574731	segregating_or_fixed	0.895	98	81	True	3922.6	1400.0
eas_phlash	selected	51	40260871	0.018867924528301886	24	0.9936893848810947	segregating_or_fixed	0.995	100	99	True	5780.15	1405.0
eas_phlash	selected	52	40260872	0.018867924528301886	24	0.0	lost	0.0	0	0	False	9093.8	3380.0
eas_phlash	selected	53	40260873	0.018867924528301886	24	0.0	lost	0.0	0	0	False	54876.79985454479	2910.0
eas_phlash	selected	54	40260874	0.018867924528301886	24	0.8765112262521589	segregating_or_fixed	0.89	98	80	True	6752.088209839408	1255.0
eas_phlash	selected	55	40260875	0.018867924528301886	24	0.9481201009698419	segregating_or_fixed	0.955	100	91	True	3341.45	1410.0
eas_phlash	selected	56	40260876	0.018867924528301886	24	0.6784243390461007	segregating_or_fixed	0.67	90	44	True	4511.6	1485.0
eas_phlash	selected	57	40260877	0.018867924528301886	24	0.9220140826358443	segregating_or_fixed	0.935	100	87	True	3248.8	1345.0
eas_phlash	selected	58	40260878	0.018867924528301886	24	0.9449980071741729	segregating_or_fixed	0.95	100	90	True	2462.95	1160.0
eas_phlash	selected	59	40260879	0.018867924528301886	24	0.9610734688454896	segregating_or_fixed	0.94	100	88	True	3805.7	1430.0
eas_phlash	selected	60	40260880	0.018867924528301886	24	0.9390195296931049	segregating_or_fixed	0.91	99	83	True	5512.133785477332	1285.0
eas_phlash	selected	61	40260881	0.018867924528301886	24	0.9381559718347283	segregating_or_fixed	0.94	100	88	True	3461.190254112633	1282.5
eas_phlash	selected	62	40260882	0.018867924528301886	24	0.9875780523448917	segregating_or_fixed	0.98	100	96	True	2184.75	1325.0
eas_phlash	selected	63	40260883	0.018867924528301886	24	0.978543908595722	segregating_or_fixed	0.975	100	95	True	2733.9750755032787	1270.0
eas_phlash	selected	64	40260884	0.018867924528301886	24	0.0	lost	0.0	0	0	False	27731.584183841675	14545.0
eas_phlash	selected	65	40260885	0.018867924528301886	24	0.0	lost	0.0	0	0	False	62482.34903744105	29385.0
eas_phlash	selected	66	40260886	0.018867924528301886	24	0.9503122093795668	segregating_or_fixed	0.945	100	89	True	4013.0	1175.0
eas_phlash	selected	67	40260887	0.018867924528301886	24	0.3274212833798326	segregating_or_fixed	0.345	51	18	True	36618.36721043371	21985.0
eas_phlash	selected	68	40260888	0.018867924528301886	24	0.9298525308888003	segregating_or_fixed	0.945	99	90	True	7799.35	1190.0
eas_phlash	selected	69	40260889	0.018867924528301886	24	0.9734954165005979	segregating_or_fixed	0.99	100	98	True	1895.4	1215.0
eas_phlash	selected	70	40260890	0.018867924528301886	24	0.0	lost	0.0	0	0	False	22101.942292997777	12335.0
eas_phlash	selected	71	40260891	0.018867924528301886	24	0.9776139232097781	segregating_or_fixed	0.97	100	94	True	1587.1	1250.0
eas_phlash	selected	72	40260892	0.018867924528301886	24	0.0	lost	0.0	0	0	False	18795.820496907447	6505.0
eas_phlash	selected	73	40260893	0.018867924528301886	24	0.9513086222930782	segregating_or_fixed	0.925	100	85	True	2157.1	1315.0
eas_phlash	selected	74	40260894	0.018867924528301886	24	0.9516407599309153	segregating_or_fixed	0.955	100	91	True	4084.2	1100.0
eas_phlash	selected	75	40260895	0.018867924528301886	24	0.9225455028563837	segregating_or_fixed	0.93	100	86	True	7433.15	1050.0
eas_phlash	selected	76	40260896	0.018867924528301886	24	0.9922944068021788	segregating_or_fixed	1.0	100	100	True	6253.65	1405.0
eas_phlash	selected	77	40260897	0.018867924528301886	24	0.0	lost	0.0	0	0	False	13978.85	24095.0
eas_phlash	selected	78	40260898	0.018867924528301886	24	0.9635312873654842	segregating_or_fixed	0.98	100	96	True	2267.51720630178	1105.0
eas_phlash	selected	79	40260899	0.018867924528301886	24	0.0	lost	0.0	0	0	False	31710.90445576675	7915.0
eas_phlash	selected	80	40260900	0.018867924528301886	24	0.9837252557459811	segregating_or_fixed	0.985	100	97	True	2643.85	1320.0
