position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
7385000.0	2000	0.02378135799	0.023011689943600002	0.022278326075	0.015950136061	0.036381726799499976	38	100	0.38613861386138615	0.6126267076969477
7386000.0	2000	0.02397544851	0.023042663087399995	0.02219579729	0.015856960842	0.03628163034324998	37	100	0.37623762376237624	0.6049809033001708
7387000.0	2000	0.02424789569	0.023059374897999994	0.022141635945	0.01576488545975	0.03584707957824999	37	100	0.37623762376237624	0.6049809033001708
7388000.0	2000	0.02456148143	0.0230754270651	0.02207849089	0.0158767374385	0.035202978068999996	35	100	0.3564356435643564	0.5876927346485679
7389000.0	2000	0.02487767537	0.0230714358993	0.022243948125	0.0160801463875	0.03473140577774999	32	100	0.32673267326732675	0.560818182745154
7390000.0	2000	0.02526648418	0.023054929888000005	0.02212484196	0.016027939891	0.034638333436	28	100	0.2871287128712871	0.5245318101411894
7391000.0	2000	0.02571035031	0.023013424276500005	0.022020659414999998	0.01585588643675	0.035038090389249994	25	100	0.25742574257425743	0.49705684992133126
7392000.0	2000	0.02615959329	0.022956765679200002	0.022063214035	0.015702979116	0.034810116811499994	22	100	0.22772277227722773	0.4707934097110352
7393000.0	2000	0.02656224949	0.022896380984800003	0.0220963123	0.0156959889735	0.03463148180274998	19	100	0.19801980198019803	0.43616696471409255
7394000.0	2000	0.02687971111	0.022832155918000002	0.02202160029	0.015746077718	0.03457050569874998	17	100	0.1782178217821782	0.4113035351538846
7395000.0	2000	0.02703770709	0.022766845169299995	0.022073445245	0.015606963168249999	0.03453070816999998	17	100	0.1782178217821782	0.4113035351538846
7396000.0	2000	0.02705597411	0.0227011488174	0.022121199954999997	0.015454598612	0.03446636313049997	16	100	0.16831683168316833	0.39894958919926127
7397000.0	2000	0.02692953443	0.022652226728699997	0.02202641876	0.01532820173925	0.034420273891749974	15	100	0.15841584158415842	0.38694636439706503
7398000.0	2000	0.02666163783	0.0226103622569	0.022036392135	0.0151949815465	0.03436485150324998	17	100	0.1782178217821782	0.4113035351538846
7399000.0	2000	0.02630779961	0.022576175316499997	0.021915425085	0.0150929348345	0.03436640803699998	19	100	0.19801980198019803	0.43616696471409255
7400000.0	2000	0.02595907666	0.022546059158999997	0.021796247775	0.015012655517500001	0.03446545323324998	20	100	0.2079207920792079	0.4480086017651539
7401000.0	2000	0.02562700351	0.0225251190988	0.021623331405	0.014917693088	0.03459830642274999	23	100	0.2376237623762376	0.4783087004352609
7402000.0	2000	0.02533135298	0.0225124360568	0.021580184500000002	0.014882247239	0.03478480087649999	23	100	0.2376237623762376	0.4783087004352609
7403000.0	2000	0.02502005889	0.022509048471300003	0.021645043104999998	0.01490242211375	0.03474483090525	23	100	0.2376237623762376	0.4783087004352609
7404000.0	2000	0.02480870128	0.022522235911499995	0.021692006394999998	0.0148957563475	0.035153766864499995	24	100	0.24752475247524752	0.4878296264786116
7405000.0	2000	0.02456079676	0.0225384754001	0.02180861991	0.01492783263775	0.034979689455999996	25	100	0.25742574257425743	0.49705684992133126
7406000.0	2000	0.02427278191	0.022545845322	0.02184892392	0.01501765165325	0.03474838513899999	27	100	0.27722772277227725	0.5156765676567657
7407000.0	2000	0.02401039253	0.0225506259389	0.022031832709999997	0.015174924435	0.034720629941499985	29	100	0.297029702970297	0.5325021566337343
7408000.0	2000	0.02374383587	0.0225517885569	0.0221566297	0.0154060681335	0.03483048616999998	30	100	0.3069306930693069	0.5423762026317493
7409000.0	2000	0.02346369274	0.022538420628500005	0.022176830255000002	0.01561607494475	0.034906294434249974	35	100	0.3564356435643564	0.5876927346485679
7410000.0	2000	0.02321514451	0.022519845221399996	0.021912466265	0.01576370525	0.03490966971949997	37	100	0.37623762376237624	0.6049809033001708
7411000.0	2000	0.02310667305	0.0225186640416	0.0218201084	0.01588151852925	0.03483160347599997	38	100	0.38613861386138615	0.6126267076969477
7412000.0	2000	0.02302051958	0.022533250959699998	0.0218788253	0.01597120601675	0.034709447644999974	38	100	0.38613861386138615	0.6126267076969477
7413000.0	2000	0.02297094067	0.0225511144029	0.022087420065000002	0.01598187843225	0.034225429697749984	41	100	0.4158415841584158	0.6371098271156976
7414000.0	2000	0.02295223969	0.0225662557612	0.02204064659	0.0159533496405	0.03366346438025	43	100	0.43564356435643564	0.65060269467807
7415000.0	2000	0.02296096768	0.022590186505499998	0.02219746853	0.01588373464025	0.033125439623499994	43	100	0.43564356435643564	0.65060269467807
7416000.0	2000	0.022990394	0.022611295821299997	0.022372597629999998	0.0157860186225	0.03253885684074998	43	100	0.43564356435643564	0.65060269467807
7417000.0	2000	0.02302476427	0.0226205396724	0.022327502635	0.015659584496000002	0.032126249553499985	42	100	0.42574257425742573	0.6441860708994186
7418000.0	2000	0.02306786308	0.022627849309099998	0.02213471958	0.0155051616875	0.03174108671324999	44	100	0.44554455445544555	0.6596750880299757
7419000.0	2000	0.02318692691	0.0226226245498	0.021974033070000003	0.015342195251250001	0.031585498591	44	100	0.44554455445544555	0.6596750880299757
7420000.0	2000	0.0233277766	0.022613079249100002	0.02187844873	0.01515092205625	0.0321688649975	44	100	0.44554455445544555	0.6596750880299757
7421000.0	2000	0.02346425294	0.0226132315533	0.021903609560000002	0.014985085092	0.03299961542325	42	100	0.42574257425742573	0.6441860708994186
7422000.0	2000	0.0235805527	0.022632588126399997	0.021681098135	0.01484574885375	0.033556192899499994	42	100	0.42574257425742573	0.6441860708994186
7423000.0	2000	0.02368916913	0.022667314648499994	0.021812399305	0.0147401247235	0.03409603814225	43	100	0.43564356435643564	0.65060269467807
7424000.0	2000	0.02379048238	0.022707854893099996	0.02201032074	0.014661028272	0.03447329551975	43	100	0.43564356435643564	0.65060269467807
7425000.0	2000	0.02384696411	0.022752876726	0.022200699285	0.0146109877055	0.034983142789249994	41	100	0.4158415841584158	0.6371098271156976
7426000.0	2000	0.02390072047	0.0227971336823	0.02217314422	0.01454864033	0.03534916143625	40	100	0.40594059405940597	0.6282937533809101
7427000.0	2000	0.0239699731	0.022838383129499998	0.02196271878	0.01447388113375	0.03533453090275	39	100	0.39603960396039606	0.6198772952893975
7428000.0	2000	0.02404491996	0.022876174982500004	0.02219410973	0.01442643495975	0.035229808551749994	40	100	0.40594059405940597	0.6282937533809101
7429000.0	2000	0.02418555671	0.022907009833600004	0.02254490687	0.014407624901	0.035053795220499985	38	100	0.38613861386138615	0.6126267076969477
7430000.0	2000	0.02442964215	0.0229272043364	0.022508896889999998	0.014523905608	0.03495923859099998	36	100	0.36633663366336633	0.5962510313531353
7431000.0	2000	0.0247435697	0.0229333081764	0.022450512035000002	0.014697914034500001	0.03472733112649998	33	100	0.33663366336633666	0.568541907391212
7432000.0	2000	0.02511715275	0.022925685959999997	0.022363336004999998	0.014867075076750001	0.03404030895749998	31	100	0.31683168316831684	0.553224520985362
7433000.0	2000	0.02552561761	0.022910600840299996	0.022327821555000002	0.014974031769250001	0.03331284975549998	29	100	0.297029702970297	0.5325021566337343
