source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,subset,n,power,fdr_mean,fdr_pooled,f1_mean,fp_mean,any_call,focal_significant,tp_total,fp_total,power_50000,overlap_power_50000,overlap_fdr_50000,power_100000,overlap_power_100000,overlap_fdr_100000,power_250000,overlap_power_250000,overlap_fdr_250000,power_500000,overlap_power_500000,overlap_fdr_500000
decoded,5000,0.01,10000,0,10,selected,nonfixed,99,0.0,0.3333333333333333,1.0,0.0,0.46464646464646464,0.3333333333333333,0.08080808080808081,0,46,0.0,0.050505050505050504,0.29292929292929293,0.0,0.09090909090909091,0.26936026936026936,0.09090909090909091,0.1111111111111111,0.24915824915824913,0.1111111111111111,0.12121212121212122,0.24410774410774408
decoded,5000,0.01,10000,0,20,neutral,all,1000,0.0,0.1,1.0,0.0,0.113,0.1,0.01,0,113,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
decoded,5000,0.01,10000,0,20,selected,all,100,0.0,0.16,1.0,0.0,0.2,0.16,0.08,0,20,0.0,0.05,0.11,0.0,0.07,0.095,0.06,0.07,0.095,0.07,0.07,0.095
decoded,5000,0.01,10000,0,20,selected,nonfixed,99,0.0,0.16161616161616163,1.0,0.0,0.20202020202020202,0.16161616161616163,0.08080808080808081,0,20,0.0,0.050505050505050504,0.1111111111111111,0.0,0.0707070707070707,0.09595959595959595,0.06060606060606061,0.0707070707070707,0.09595959595959595,0.0707070707070707,0.0707070707070707,0.09595959595959595
decoded,5000,0.01,10000,1,1,neutral,all,1000,0.0,0.552,1.0,0.0,1.221,0.552,0.01,0,1221,0.0,0.0,0.552,0.0,0.0,0.552,0.0,0.0,0.552,0.0,0.0,0.552
decoded,5000,0.01,10000,1,1,selected,all,100,0.11,0.6800714285714285,0.9325153374233128,0.04616666666666667,1.52,0.71,0.08,11,152,0.05,0.11,0.670404761904762,0.11,0.17,0.6450714285714286,0.23,0.24,0.6067380952380952,0.28,0.28,0.583404761904762
decoded,5000,0.01,10000,1,1,selected,nonfixed,99,0.1111111111111111,0.6869408369408371,0.9325153374233128,0.04663299663299663,1.5353535353535352,0.7171717171717171,0.08080808080808081,11,152,0.050505050505050504,0.1111111111111111,0.6771765271765272,0.1111111111111111,0.1717171717171717,0.6515873015873017,0.23232323232323232,0.24242424242424243,0.6128667628667629,0.2828282828282828,0.2828282828282828,0.5892977392977393
decoded,5000,0.01,10000,1,3,neutral,all,1000,0.0,0.462,1.0,0.0,0.771,0.462,0.01,0,771,0.0,0.0,0.462,0.0,0.0,0.462,0.0,0.0,0.462,0.0,0.0,0.462
decoded,5000,0.01,10000,1,3,selected,all,100,0.07,0.5216666666666667,0.9285714285714286,0.03966666666666667,0.91,0.55,0.08,7,91,0.03,0.1,0.4966666666666667,0.07,0.15,0.4691666666666666,0.19,0.21,0.42416666666666664,0.23,0.23,0.4108333333333333
decoded,5000,0.01,10000,1,3,selected,nonfixed,99,0.0707070707070707,0.526936026936027,0.9285714285714286,0.04006734006734007,0.9191919191919192,0.5555555555555556,0.08080808080808081,7,91,0.030303030303030304,0.10101010101010101,0.5016835016835017,0.0707070707070707,0.15151515151515152,0.4739057239057239,0.1919191919191919,0.21212121212121213,0.4284511784511784,0.23232323232323232,0.23232323232323232,0.41498316498316495
decoded,5000,0.01,10000,1,5,neutral,all,1000,0.0,0.408,1.0,0.0,0.603,0.408,0.01,0,603,0.0,0.0,0.408,0.0,0.0,0.408,0.0,0.0,0.408,0.0,0.0,0.408
decoded,5000,0.01,10000,1,5,selected,all,100,0.05,0.48333333333333334,0.9382716049382716,0.03333333333333333,0.76,0.51,0.08,5,76,0.02,0.1,0.45083333333333336,0.05,0.14,0.4275,0.17,0.19,0.3875,0.21,0.21,0.3725
decoded,5000,0.01,10000,1,5,selected,nonfixed,99,0.050505050505050504,0.48821548821548816,0.9382716049382716,0.03367003367003367,0.7676767676767676,0.5151515151515151,0.08080808080808081,5,76,0.020202020202020204,0.10101010101010101,0.45538720538720534,0.050505050505050504,0.1414141414141414,0.4318181818181818,0.1717171717171717,0.1919191919191919,0.39141414141414144,0.21212121212121213,0.21212121212121213,0.37626262626262624
decoded,5000,0.01,10000,1,10,neutral,all,1000,0.0,0.277,1.0,0.0,0.348,0.277,0.01,0,348,0.0,0.0,0.277,0.0,0.0,0.277,0.0,0.0,0.277,0.0,0.0,0.277
decoded,5000,0.01,10000,1,10,selected,all,100,0.01,0.32666666666666666,0.98,0.005,0.49,0.33,0.08,1,49,0.0,0.06,0.2866666666666666,0.01,0.1,0.2633333333333333,0.1,0.12,0.24333333333333332,0.13,0.13,0.2383333333333333
decoded,5000,0.01,10000,1,10,selected,nonfixed,99,0.010101010101010102,0.32996632996632996,0.98,0.005050505050505051,0.494949494949495,0.3333333333333333,0.08080808080808081,1,49,0.0,0.06060606060606061,0.2895622895622895,0.010101010101010102,0.10101010101010101,0.265993265993266,0.10101010101010101,0.12121212121212122,0.24579124579124578,0.13131313131313133,0.13131313131313133,0.24074074074074073
decoded,5000,0.01,10000,1,20,neutral,all,1000,0.0,0.116,1.0,0.0,0.131,0.116,0.01,0,131,0.0,0.0,0.116,0.0,0.0,0.116,0.0,0.0,0.116,0.0,0.0,0.116
decoded,5000,0.01,10000,1,20,selected,all,100,0.0,0.16,1.0,0.0,0.2,0.16,0.08,0,20,0.0,0.05,0.11,0.0,0.07,0.095,0.06,0.07,0.095,0.07,0.07,0.095
decoded,5000,0.01,10000,1,20,selected,nonfixed,99,0.0,0.16161616161616163,1.0,0.0,0.20202020202020202,0.16161616161616163,0.08080808080808081,0,20,0.0,0.050505050505050504,0.1111111111111111,0.0,0.0707070707070707,0.09595959595959595,0.06060606060606061,0.0707070707070707,0.09595959595959595,0.0707070707070707,0.0707070707070707,0.09595959595959595
decoded,5000,0.01,20000,0,1,neutral,all,1000,0.0,0.529,1.0,0.0,1.111,0.529,0.01,0,1111,0.0,0.0,0.529,0.0,0.0,0.529,0.0,0.0,0.529,0.0,0.0,0.529
decoded,5000,0.01,20000,0,1,selected,all,100,0.1,0.6545714285714286,0.9342105263157895,0.040023809523809524,1.42,0.68,0.08,10,142,0.04,0.11,0.6395714285714286,0.1,0.16,0.6162380952380953,0.2,0.22,0.5820714285714286,0.26,0.26,0.5537380952380953
decoded,5000,0.01,20000,0,1,selected,nonfixed,99,0.10101010101010101,0.6611832611832612,0.9342105263157895,0.04042809042809043,1.4343434343434343,0.6868686868686869,0.08080808080808081,10,142,0.04040404040404041,0.1111111111111111,0.6460317460317461,0.10101010101010101,0.16161616161616163,0.6224627224627225,0.20202020202020202,0.2222222222222222,0.5879509379509379,0.26262626262626265,0.26262626262626265,0.5593314093314093
decoded,5000,0.01,20000,0,3,neutral,all,1000,0.0,0.384,1.0,0.0,0.573,0.384,0.01,0,573,0.0,0.0,0.384,0.0,0.0,0.384,0.0,0.0,0.384,0.0,0.0,0.384
decoded,5000,0.01,20000,0,3,selected,all,100,0.05,0.4541666666666667,0.935064935064935,0.03233333333333333,0.72,0.48,0.08,5,72,0.01,0.09,0.4241666666666667,0.05,0.14,0.39833333333333326,0.16,0.18,0.3683333333333333,0.21,0.21,0.34333333333333327
decoded,5000,0.01,20000,0,3,selected,nonfixed,99,0.050505050505050504,0.4587542087542088,0.935064935064935,0.03265993265993265,0.7272727272727273,0.48484848484848486,0.08080808080808081,5,72,0.010101010101010102,0.09090909090909091,0.42845117845117847,0.050505050505050504,0.1414141414141414,0.4023569023569023,0.16161616161616163,0.18181818181818182,0.372053872053872,0.21212121212121213,0.21212121212121213,0.3468013468013468
decoded,5000,0.01,20000,0,5,neutral,all,1000,0.0,0.289,1.0,0.0,0.363,0.289,0.01,0,363,0.0,0.0,0.289,0.0,0.0,0.289,0.0,0.0,0.289,0.0,0.0,0.289
decoded,5000,0.01,20000,0,5,selected,all,100,0.03,0.3416666666666666,0.9433962264150944,0.021666666666666664,0.5,0.36,0.08,3,50,0.0,0.07,0.30666666666666664,0.03,0.12,0.28,0.12,0.13,0.27,0.16,0.16,0.245
decoded,5000,0.01,20000,0,5,selected,nonfixed,99,0.030303030303030304,0.3451178451178451,0.9433962264150944,0.021885521885521883,0.5050505050505051,0.36363636363636365,0.08080808080808081,3,50,0.0,0.0707070707070707,0.30976430976430974,0.030303030303030304,0.12121212121212122,0.2828282828282828,0.12121212121212122,0.13131313131313133,0.2727272727272727,0.16161616161616163,0.16161616161616163,0.2474747474747475
decoded,5000,0.01,20000,0,10,neutral,all,1000,0.0,0.121,1.0,0.0,0.137,0.121,0.01,0,137,0.0,0.0,0.121,0.0,0.0,0.121,0.0,0.0,0.121,0.0,0.0,0.121
decoded,5000,0.01,20000,0,10,selected,all,100,0.0,0.18,1.0,0.0,0.22,0.18,0.08,0,22,0.0,0.05,0.13,0.0,0.07,0.115,0.06,0.07,0.115,0.07,0.07,0.115
decoded,5000,0.01,20000,0,10,selected,nonfixed,99,0.0,0.18181818181818182,1.0,0.0,0.2222222222222222,0.18181818181818182,0.08080808080808081,0,22,0.0,0.050505050505050504,0.13131313131313133,0.0,0.0707070707070707,0.11616161616161616,0.06060606060606061,0.0707070707070707,0.11616161616161616,0.0707070707070707,0.0707070707070707,0.11616161616161616
decoded,5000,0.01,20000,0,20,neutral,all,1000,0.0,0.004,1.0,0.0,0.004,0.004,0.01,0,4,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.004
decoded,5000,0.01,20000,0,20,selected,all,100,0.0,0.02,1.0,0.0,0.02,0.02,0.08,0,2,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
decoded,5000,0.01,20000,0,20,selected,nonfixed,99,0.0,0.020202020202020204,1.0,0.0,0.020202020202020204,0.020202020202020204,0.08080808080808081,0,2,0.0,0.010101010101010102,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
decoded,5000,0.01,20000,1,1,neutral,all,1000,0.0,0.529,1.0,0.0,0.97,0.529,0.01,0,970,0.0,0.0,0.529,0.0,0.0,0.529,0.0,0.0,0.529,0.0,0.0,0.529
decoded,5000,0.01,20000,1,1,selected,all,100,0.08,0.6563333333333332,0.9398496240601504,0.036333333333333336,1.25,0.68,0.08,8,125,0.02,0.11,0.6358333333333334,0.08,0.16,0.6105,0.2,0.22,0.573,0.26,0.26,0.5446666666666666
decoded,5000,0.01,20000,1,1,selected,nonfixed,99,0.08080808080808081,0.6629629629629629,0.9398496240601504,0.0367003367003367,1.2626262626262625,0.6868686868686869,0.08080808080808081,8,125,0.020202020202020204,0.1111111111111111,0.6422558922558922,0.08080808080808081,0.16161616161616163,0.6166666666666666,0.20202020202020202,0.2222222222222222,0.5787878787878787,0.26262626262626265,0.26262626262626265,0.5501683501683502
decoded,5000,0.01,20000,1,3,neutral,all,1000,0.0,0.395,1.0,0.0,0.569,0.395,0.01,0,569,0.0,0.0,0.395,0.0,0.0,0.395,0.0,0.0,0.395,0.0,0.0,0.395
decoded,5000,0.01,20000,1,3,selected,all,100,0.05,0.46166666666666667,0.9342105263157895,0.034999999999999996,0.71,0.49,0.08,5,71,0.01,0.1,0.4275,0.05,0.14,0.4041666666666666,0.16,0.18,0.37416666666666665,0.21,0.21,0.3491666666666666
decoded,5000,0.01,20000,1,3,selected,nonfixed,99,0.050505050505050504,0.4663299663299663,0.9342105263157895,0.03535353535353535,0.7171717171717171,0.494949494949495,0.08080808080808081,5,71,0.010101010101010102,0.10101010101010101,0.4318181818181818,0.050505050505050504,0.1414141414141414,0.40824915824915825,0.16161616161616163,0.18181818181818182,0.3779461279461279,0.21212121212121213,0.21212121212121213,0.35269360269360267
decoded,5000,0.01,20000,1,5,neutral,all,1000,0.0,0.306,1.0,0.0,0.381,0.306,0.01,0,381,0.0,0.0,0.306,0.0,0.0,0.306,0.0,0.0,0.306,0.0,0.0,0.306
decoded,5000,0.01,20000,1,5,selected,all,100,0.03,0.3516666666666666,0.9444444444444444,0.021666666666666664,0.51,0.37,0.08,3,51,0.0,0.08,0.31166666666666665,0.03,0.12,0.28833333333333333,0.12,0.13,0.2783333333333333,0.16,0.16,0.2533333333333333
decoded,5000,0.01,20000,1,5,selected,nonfixed,99,0.030303030303030304,0.3552188552188552,0.9444444444444444,0.021885521885521883,0.5151515151515151,0.37373737373737376,0.08080808080808081,3,51,0.0,0.08080808080808081,0.31481481481481477,0.030303030303030304,0.12121212121212122,0.29124579124579125,0.12121212121212122,0.13131313131313133,0.28114478114478114,0.16161616161616163,0.16161616161616163,0.2558922558922559
decoded,5000,0.01,20000,1,10,neutral,all,1000,0.0,0.133,1.0,0.0,0.149,0.133,0.01,0,149,0.0,0.0,0.133,0.0,0.0,0.133,0.0,0.0,0.133,0.0,0.0,0.133
decoded,5000,0.01,20000,1,10,selected,all,100,0.0,0.2,1.0,0.0,0.24,0.2,0.08,0,24,0.0,0.06,0.14,0.0,0.08,0.125,0.07,0.08,0.125,0.08,0.08,0.125
decoded,5000,0.01,20000,1,10,selected,nonfixed,99,0.0,0.20202020202020202,1.0,0.0,0.24242424242424243,0.20202020202020202,0.08080808080808081,0,24,0.0,0.06060606060606061,0.1414141414141414,0.0,0.08080808080808081,0.12626262626262627,0.0707070707070707,0.08080808080808081,0.12626262626262627,0.08080808080808081,0.08080808080808081,0.12626262626262627
decoded,5000,0.01,20000,1,20,neutral,all,1000,0.0,0.005,1.0,0.0,0.005,0.005,0.01,0,5,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005
decoded,5000,0.01,20000,1,20,selected,all,100,0.0,0.02,1.0,0.0,0.02,0.02,0.08,0,2,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
decoded,5000,0.01,20000,1,20,selected,nonfixed,99,0.0,0.020202020202020204,1.0,0.0,0.020202020202020204,0.020202020202020204,0.08080808080808081,0,2,0.0,0.010101010101010102,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
decoded,5000,0.01,50000,0,1,neutral,all,1000,0.0,0.477,1.0,0.0,0.792,0.477,0.01,0,792,0.0,0.0,0.477,0.0,0.0,0.477,0.0,0.0,0.477,0.0,0.0,0.477
decoded,5000,0.01,50000,0,1,selected,all,100,0.09,0.5841666666666666,0.9150943396226415,0.050666666666666665,0.97,0.62,0.08,9,97,0.05,0.11,0.5683333333333332,0.09,0.16,0.5466666666666666,0.2,0.22,0.5033333333333333,0.26,0.26,0.475
decoded,5000,0.01,50000,0,1,selected,nonfixed,99,0.09090909090909091,0.5900673400673401,0.9150943396226415,0.05117845117845118,0.9797979797979798,0.6262626262626263,0.08080808080808081,9,97,0.050505050505050504,0.1111111111111111,0.5740740740740741,0.09090909090909091,0.16161616161616163,0.5521885521885522,0.20202020202020202,0.2222222222222222,0.5084175084175083,0.26262626262626265,0.26262626262626265,0.4797979797979798
decoded,5000,0.01,50000,0,3,neutral,all,1000,0.0,0.238,1.0,0.0,0.283,0.238,0.01,0,283,0.0,0.0,0.238,0.0,0.0,0.238,0.0,0.0,0.238,0.0,0.0,0.238
decoded,5000,0.01,50000,0,3,selected,all,100,0.03,0.275,0.9210526315789473,0.026666666666666665,0.35,0.3,0.08,3,35,0.01,0.07,0.24,0.03,0.1,0.22,0.1,0.12,0.2,0.12,0.12,0.2
decoded,5000,0.01,50000,0,3,selected,nonfixed,99,0.030303030303030304,0.2777777777777778,0.9210526315789473,0.026936026936026935,0.35353535353535354,0.30303030303030304,0.08080808080808081,3,35,0.010101010101010102,0.0707070707070707,0.24242424242424243,0.030303030303030304,0.10101010101010101,0.2222222222222222,0.10101010101010101,0.12121212121212122,0.20202020202020202,0.12121212121212122,0.12121212121212122,0.20202020202020202
decoded,5000,0.01,50000,0,5,neutral,all,1000,0.0,0.089,1.0,0.0,0.099,0.089,0.01,0,99,0.0,0.0,0.089,0.0,0.0,0.089,0.0,0.0,0.089,0.0,0.0,0.089
decoded,5000,0.01,50000,0,5,selected,all,100,0.02,0.145,0.8947368421052632,0.016666666666666666,0.17,0.16,0.08,2,17,0.0,0.06,0.1,0.02,0.08,0.085,0.07,0.08,0.085,0.08,0.08,0.085
decoded,5000,0.01,50000,0,5,selected,nonfixed,99,0.020202020202020204,0.14646464646464646,0.8947368421052632,0.016835016835016835,0.1717171717171717,0.16161616161616163,0.08080808080808081,2,17,0.0,0.06060606060606061,0.10101010101010101,0.020202020202020204,0.08080808080808081,0.08585858585858586,0.0707070707070707,0.08080808080808081,0.08585858585858586,0.08080808080808081,0.08080808080808081,0.08585858585858586
decoded,5000,0.01,50000,0,10,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,0,10,selected,all,100,0.0,0.02,1.0,0.0,0.02,0.02,0.08,0,2,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
decoded,5000,0.01,50000,0,10,selected,nonfixed,99,0.0,0.020202020202020204,1.0,0.0,0.020202020202020204,0.020202020202020204,0.08080808080808081,0,2,0.0,0.010101010101010102,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
decoded,5000,0.01,50000,0,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,0,20,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,0,20,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.08080808080808081,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,1,1,neutral,all,1000,0.0,0.477,1.0,0.0,0.722,0.477,0.01,0,722,0.0,0.0,0.477,0.0,0.0,0.477,0.0,0.0,0.477,0.0,0.0,0.477
decoded,5000,0.01,50000,1,1,selected,all,100,0.09,0.5791666666666666,0.91,0.054000000000000006,0.91,0.62,0.08,9,91,0.05,0.11,0.5633333333333332,0.09,0.16,0.5416666666666666,0.2,0.22,0.4983333333333333,0.26,0.26,0.47
decoded,5000,0.01,50000,1,1,selected,nonfixed,99,0.09090909090909091,0.5850168350168351,0.91,0.05454545454545454,0.9191919191919192,0.6262626262626263,0.08080808080808081,9,91,0.050505050505050504,0.1111111111111111,0.5690235690235691,0.09090909090909091,0.16161616161616163,0.5471380471380471,0.20202020202020202,0.2222222222222222,0.5033670033670034,0.26262626262626265,0.26262626262626265,0.47474747474747475
decoded,5000,0.01,50000,1,3,neutral,all,1000,0.0,0.255,1.0,0.0,0.303,0.255,0.01,0,303,0.0,0.0,0.255,0.0,0.0,0.255,0.0,0.0,0.255,0.0,0.0,0.255
decoded,5000,0.01,50000,1,3,selected,all,100,0.03,0.305,0.926829268292683,0.026666666666666665,0.38,0.33,0.08,3,38,0.01,0.07,0.27,0.03,0.1,0.25,0.1,0.12,0.23,0.12,0.12,0.23
decoded,5000,0.01,50000,1,3,selected,nonfixed,99,0.030303030303030304,0.30808080808080807,0.926829268292683,0.026936026936026935,0.3838383838383838,0.3333333333333333,0.08080808080808081,3,38,0.010101010101010102,0.0707070707070707,0.2727272727272727,0.030303030303030304,0.10101010101010101,0.25252525252525254,0.10101010101010101,0.12121212121212122,0.23232323232323232,0.12121212121212122,0.12121212121212122,0.23232323232323232
decoded,5000,0.01,50000,1,5,neutral,all,1000,0.0,0.097,1.0,0.0,0.107,0.097,0.01,0,107,0.0,0.0,0.097,0.0,0.0,0.097,0.0,0.0,0.097,0.0,0.0,0.097
decoded,5000,0.01,50000,1,5,selected,all,100,0.02,0.155,0.9,0.016666666666666666,0.18,0.17,0.08,2,18,0.0,0.06,0.11,0.02,0.08,0.095,0.07,0.08,0.095,0.08,0.08,0.095
decoded,5000,0.01,50000,1,5,selected,nonfixed,99,0.020202020202020204,0.15656565656565657,0.9,0.016835016835016835,0.18181818181818182,0.1717171717171717,0.08080808080808081,2,18,0.0,0.06060606060606061,0.1111111111111111,0.020202020202020204,0.08080808080808081,0.09595959595959595,0.0707070707070707,0.08080808080808081,0.09595959595959595,0.08080808080808081,0.08080808080808081,0.09595959595959595
decoded,5000,0.01,50000,1,10,neutral,all,1000,0.0,0.001,1.0,0.0,0.001,0.001,0.01,0,1,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001
decoded,5000,0.01,50000,1,10,selected,all,100,0.0,0.02,1.0,0.0,0.02,0.02,0.08,0,2,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
decoded,5000,0.01,50000,1,10,selected,nonfixed,99,0.0,0.020202020202020204,1.0,0.0,0.020202020202020204,0.020202020202020204,0.08080808080808081,0,2,0.0,0.010101010101010102,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
decoded,5000,0.01,50000,1,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,1,20,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.01,50000,1,20,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.08080808080808081,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decoded,5000,0.05,10000,0,1,neutral,all,1000,0.0,0.964,1.0,0.0,6.133,0.964,0.049,0,6133,0.0,0.0,0.964,0.0,0.0,0.964,0.0,0.0,0.964,0.0,0.0,0.964
decoded,5000,0.05,10000,0,1,selected,all,100,0.28,0.9238584054834054,0.9626666666666667,0.06280065196241666,7.22,0.96,0.19,28,722,0.16,0.32,0.9119536435786435,0.28,0.34,0.9095250721500721,0.44,0.47,0.8883021659712838,0.58,0.58,0.8734039669480846
decoded,5000,0.05,10000,0,1,selected,nonfixed,99,0.2727272727272727,0.9242116329237541,0.9635627530364372,0.06141479996203704,7.212121212121212,0.9595959595959596,0.1919191919191919,27,714,0.16161616161616163,0.31313131313131315,0.9121866208987419,0.2727272727272727,0.3333333333333333,0.9097335184456395,0.43434343434343436,0.46464646464646464,0.8882962394771664,0.5757575757575758,0.5757575757575758,0.8732475535951473
decoded,5000,0.05,10000,0,3,neutral,all,1000,0.0,0.924,1.0,0.0,3.502,0.924,0.049,0,3502,0.0,0.0,0.924,0.0,0.0,0.924,0.0,0.0,0.924,0.0,0.0,0.924
decoded,5000,0.05,10000,0,3,selected,all,100,0.25,0.8970039682539683,0.9414519906323185,0.08463369963369964,4.02,0.95,0.19,25,402,0.13,0.31,0.8707539682539683,0.25,0.32,0.8687539682539682,0.41,0.44,0.8307539682539682,0.53,0.53,0.8127976190476189
decoded,5000,0.05,10000,0,3,selected,nonfixed,99,0.24242424242424243,0.8984888568221903,0.9432624113475178,0.08144818144818144,4.03030303030303,0.9494949494949495,0.1919191919191919,24,399,0.13131313131313133,0.30303030303030304,0.8719737053070387,0.24242424242424243,0.31313131313131315,0.8699535032868365,0.40404040404040403,0.43434343434343436,0.8315696649029982,0.5252525252525253,0.5252525252525253,0.8134319384319385
decoded,5000,0.05,10000,0,5,neutral,all,1000,0.0,0.888,1.0,0.0,2.635,0.888,0.049,0,2635,0.0,0.0,0.888,0.0,0.0,0.888,0.0,0.0,0.888,0.0,0.0,0.888
decoded,5000,0.05,10000,0,5,selected,all,100,0.21,0.8788214285714285,0.9333333333333333,0.09135714285714286,2.94,0.94,0.19,21,294,0.1,0.28,0.8507261904761906,0.21,0.31,0.8420595238095239,0.41,0.43,0.7885595238095239,0.5,0.51,0.7679642857142858
decoded,5000,0.05,10000,0,5,selected,nonfixed,99,0.20202020202020202,0.8826479076479076,0.9361022364217252,0.08554593554593554,2.95959595959596,0.9393939393939394,0.1919191919191919,20,293,0.10101010101010101,0.2727272727272727,0.8542688792688794,0.20202020202020202,0.30303030303030304,0.8455146705146707,0.40404040404040403,0.42424242424242425,0.7914742664742666,0.494949494949495,0.5050505050505051,0.7706709956709957
decoded,5000,0.05,10000,0,10,neutral,all,1000,0.0,0.758,1.0,0.0,1.643,0.758,0.049,0,1643,0.0,0.0,0.758,0.0,0.0,0.758,0.0,0.0,0.758,0.0,0.0,0.758
decoded,5000,0.05,10000,0,10,selected,all,100,0.13,0.7768333333333334,0.9336734693877551,0.07200000000000001,1.83,0.83,0.19,13,183,0.05,0.21,0.7390000000000001,0.13,0.24,0.7281666666666666,0.3,0.33,0.6748333333333334,0.4,0.4,0.6478333333333333
decoded,5000,0.05,10000,0,10,selected,nonfixed,99,0.13131313131313133,0.7846801346801348,0.9336734693877551,0.07272727272727272,1.8484848484848484,0.8383838383838383,0.1919191919191919,13,183,0.050505050505050504,0.21212121212121213,0.7464646464646465,0.13131313131313133,0.24242424242424243,0.7355218855218855,0.30303030303030304,0.3333333333333333,0.6816498316498316,0.40404040404040403,0.40404040404040403,0.6543771043771044
decoded,5000,0.05,10000,0,20,neutral,all,1000,0.0,0.492,1.0,0.0,0.737,0.492,0.049,0,737,0.0,0.0,0.492,0.0,0.0,0.492,0.0,0.0,0.492,0.0,0.0,0.492
decoded,5000,0.05,10000,0,20,selected,all,100,0.05,0.5125,0.9397590361445783,0.033999999999999996,0.78,0.54,0.19,5,78,0.0,0.13,0.45,0.05,0.16,0.43,0.17,0.19,0.415,0.21,0.22,0.3975
decoded,5000,0.05,10000,0,20,selected,nonfixed,99,0.050505050505050504,0.5176767676767676,0.9397590361445783,0.034343434343434336,0.7878787878787878,0.5454545454545454,0.1919191919191919,5,78,0.0,0.13131313131313133,0.45454545454545453,0.050505050505050504,0.16161616161616163,0.43434343434343436,0.1717171717171717,0.1919191919191919,0.41919191919191917,0.21212121212121213,0.2222222222222222,0.4015151515151515
decoded,5000,0.05,10000,1,1,neutral,all,1000,0.0,0.964,1.0,0.0,5.038,0.964,0.049,0,5038,0.0,0.0,0.964,0.0,0.0,0.964,0.0,0.0,0.964,0.0,0.0,0.964
decoded,5000,0.05,10000,1,1,selected,all,100,0.24,0.9195905483405484,0.9602649006622517,0.06749034299034298,5.8,0.96,0.19,24,580,0.14,0.32,0.8994751082251082,0.24,0.34,0.8965584415584416,0.44,0.47,0.870137445887446,0.58,0.58,0.8498430735930737
decoded,5000,0.05,10000,1,1,selected,nonfixed,99,0.23232323232323232,0.9200409579197458,0.9614093959731543,0.0659273947152735,5.787878787878788,0.9595959595959596,0.1919191919191919,23,573,0.1414141414141414,0.31313131313131315,0.8997223315405134,0.23232323232323232,0.3333333333333333,0.8967762035943854,0.43434343434343436,0.46464646464646464,0.8700883291792383,0.5757575757575758,0.5757575757575758,0.8495889632253267
