attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds
1616	926401	False	segregating	0.108525	3.15000070258975e-05	2.261952399974689
1617	926411	False	lost	0.0	3.709999145939946e-05	0.5354490000172518
1618	926421	False	lost	0.0	0.0006352000054903328	0.5189794999896549
1619	926431	False	lost	0.0	3.3400021493434906e-05	0.5130192000069655
1620	926441	False	lost	0.0	4.630000330507755e-05	0.5355077999993227
1621	926451	False	lost	0.0	4.3199979700148106e-05	0.5477045999723487
1622	926461	False	lost	0.0	5.1499984692782164e-05	0.5322895999997854
1623	926471	False	lost	0.0	6.10999995842576e-05	0.5427519999793731
1624	926481	False	lost	0.0	4.349998198449612e-05	0.5209093999583274
1625	926491	False	lost	0.0	4.4599990360438824e-05	0.5299016000353731
1626	926501	False	lost	0.0	4.439998883754015e-05	0.5426501000183634
1627	926511	False	lost	0.0	0.0003139000036753714	0.5241493000066839
1628	926521	False	lost	0.0	5.540001438930631e-05	0.539784700027667
1629	926531	False	lost	0.0	4.4300046283751726e-05	0.5285996999591589
1630	926541	False	lost	0.0	3.9700011257082224e-05	0.5324439000105485
1631	926551	False	lost	0.0	4.630000330507755e-05	0.5290184000041336
1632	926561	False	lost	0.0	4.20999713242054e-05	0.5356889999820851
1633	926571	False	lost	0.0	5.7999975979328156e-05	0.5484805000014603
1634	926581	False	lost	0.0	4.8399961087852716e-05	0.5275303999660537
1635	926591	False	lost	0.0	3.550003748387098e-05	0.5296053999918513
1636	926601	False	lost	0.0	3.609998384490609e-05	0.5259447999997064
1637	926611	False	lost	0.0	4.8399961087852716e-05	0.5016548999701627
1638	926621	False	lost	0.0	4.099996294826269e-05	0.5112333999713883
1639	926631	False	lost	0.0	3.779999678954482e-05	0.4748592000105418
1640	926641	False	segregating	0.07355	0.00025079998886212707	2.5519422000506893
1641	926651	False	lost	0.0	3.71999922208488e-05	0.5164030999876559
1642	926661	False	lost	0.0	6.170000415295362e-05	0.5047371999826282
1643	926671	False	lost	0.0	6.149994442239404e-05	0.525927499984391
1644	926681	False	lost	0.0	3.71999922208488e-05	0.5468972999951802
1645	926691	False	lost	0.0	5.080003757029772e-05	0.5958454000065103
1646	926701	False	lost	0.0	4.7600013203918934e-05	0.5553825999959372
1647	926711	False	lost	0.0	5.530001362785697e-05	0.5753144000191242
1648	926721	False	lost	0.0	4.090002039447427e-05	0.5077060000039637
1649	926731	False	lost	0.0	3.609998384490609e-05	0.5874515000032261
1650	926741	False	lost	0.0	5.1799986977130175e-05	0.5770688999909908
1651	926751	False	lost	0.0	4.800001624971628e-05	0.564590500027407
1652	926761	False	lost	0.0	0.00010639999527484179	0.5492330000270158
1653	926771	False	lost	0.0	6.709998706355691e-05	1.0064790000324138
1654	926781	False	lost	0.0	4.710000939667225e-05	0.5546813000109978
1655	926791	False	lost	0.0	4.3000036384910345e-05	0.5859808000386693
1656	926801	False	lost	0.0	6.779999239370227e-05	0.5719869999447837
1657	926811	False	lost	0.0	2.9499991796910763e-05	0.7771924000116996
1658	926821	False	lost	0.0	3.999995533376932e-05	0.5649724000249989
1659	926831	False	segregating	0.09845	2.400000812485814e-05	2.5366590000339784
1660	926841	False	lost	0.0	0.00017549999756738544	0.5490603999933228
1661	926851	False	lost	0.0	4.680000711232424e-05	0.5438921999884769
1662	926861	False	lost	0.0	4.880002234131098e-05	0.5626652000355534
1663	926871	False	lost	0.0	5.089998012408614e-05	0.5407113999826834
1664	926881	False	lost	0.0	5.5800017435103655e-05	0.6175191999645904
1665	926891	False	lost	0.0	5.6500022765249014e-05	0.6166756000020541
1666	926901	False	lost	0.0	8.3099992480129e-05	0.5596796000027098
1667	926911	False	lost	0.0	3.339996328577399e-05	0.5418612000066787
1668	926921	False	lost	0.0	4.6600005589425564e-05	0.5587691999971867
1669	926931	False	lost	0.0	3.940000897273421e-05	0.5478903999901377
1670	926941	False	lost	0.0	3.23000131174922e-05	0.5456198999891058
1671	926951	False	lost	0.0	0.0001928000128827989	0.5675157999503426
1672	926961	False	lost	0.0	4.9200025387108326e-05	0.5512790999491699
1673	926971	False	lost	0.0	8.710002293810248e-05	0.7966925000073388
1674	926981	False	lost	0.0	3.8700003642588854e-05	0.5413519999710843
1675	926991	False	lost	0.0	3.9000005926936865e-05	0.5219874999602325
1676	927001	False	lost	0.0	4.6600005589425564e-05	0.47590859996853396
1677	927011	False	lost	0.0	3.3699965570122004e-05	0.516561999975238
1678	927021	False	lost	0.0	0.0004143000114709139	0.5251404999871738
1679	927031	False	lost	0.0	3.999995533376932e-05	0.4914602999924682
1680	927041	False	lost	0.0	6.0399994254112244e-05	0.5283887999830768
1681	927051	False	lost	0.0	4.630000330507755e-05	1.2673465000116266
1682	927061	False	lost	0.0	4.4300046283751726e-05	0.5812028999789618
1683	927071	False	lost	0.0	5.570001667365432e-05	0.5599958999664523
1684	927081	False	lost	0.0	5.010003224015236e-05	0.6194375000195578
1685	927091	False	lost	0.0	0.00014999997802078724	0.8530191000318155
1686	927101	False	lost	0.0	0.00018269999418407679	0.5680341999977827
1687	927111	False	lost	0.0	4.7900015488266945e-05	0.5494938000338152
1688	927121	False	segregating	0.06865	4.880002234131098e-05	2.59668319998309
1689	927131	False	lost	0.0	0.0004689999623224139	0.5441936000133865
1690	927141	False	lost	0.0	4.190002800896764e-05	0.5287447000155225
1691	927151	False	lost	0.0	0.00013050000416114926	0.5512918999884278
1692	927161	False	lost	0.0	0.00010890001431107521	0.5658655000152066
1693	927171	False	lost	0.0	0.0004942999803461134	0.5684418000164442
1694	927181	False	lost	0.0	3.5800039768218994e-05	0.5399365000193939
1695	927191	False	lost	0.0	3.4999975468963385e-05	0.5264146999688819
1696	927201	False	lost	0.0	4.569999873638153e-05	0.5216090999892913
1697	927211	False	lost	0.0	3.749999450519681e-05	0.5326737000141293
1698	927221	False	lost	0.0	3.77000542357564e-05	0.5895212999894284
1699	927231	False	lost	0.0	3.579998156055808e-05	0.48282890004338697
1700	927241	False	lost	0.0	4.8799964133650064e-05	0.5420018999720924
1701	927251	False	segregating	0.13285	6.0999998822808266e-05	2.9512330000288785
1702	927261	False	lost	0.0	4.740001168102026e-05	0.615916799986735
1703	927271	False	segregating	0.06135	4.5199994929134846e-05	3.0143974000238813
1704	927281	False	lost	0.0	5.189998773857951e-05	0.5688219000003301
1705	927291	False	lost	0.0	0.00016769999638199806	0.5559915999765508
1706	927301	False	lost	0.0	4.47999918833375e-05	0.5312957999994978
1707	927311	False	lost	0.0	4.710000939667225e-05	0.5374078000313602
1708	927321	False	segregating	0.2211	5.1799986977130175e-05	3.0711043999763206
1709	927331	False	lost	0.0	4.379998426884413e-05	0.5635586999705993
1710	927341	False	lost	0.0	4.579999949783087e-05	0.5683496000128798
1711	927351	False	lost	0.0	4.529999569058418e-05	0.5546842000330798
1712	927361	False	lost	0.0	0.000248699972871691	0.6241875999839976
1713	927371	False	lost	0.0	4.3300038669258356e-05	0.5867143999785185
1714	927381	False	lost	0.0	6.490002851933241e-05	0.5473657999536954
1715	927391	False	lost	0.0	3.9899954572319984e-05	0.5558853999827988
1716	927401	False	lost	0.0	3.8300000596791506e-05	0.5721218999824487
1717	927411	False	lost	0.0	0.00018669996643438935	0.5270747999893501
1718	927421	False	segregating	0.013125	3.579998156055808e-05	2.9315197999821976
1719	927431	False	lost	0.0	4.210002953186631e-05	0.5111654999782331
1720	927441	False	lost	0.0	4.190002800896764e-05	0.6233662000158802
1721	927451	False	lost	0.0	4.810001701116562e-05	0.5833649999694899
1722	927461	False	lost	0.0	5.089998012408614e-05	0.5013960999785922
1723	927471	False	lost	0.0	4.7900015488266945e-05	0.5794517999747768
1724	927481	False	lost	0.0	5.540001438930631e-05	0.5775747000006959
1725	927491	False	lost	0.0	0.000159099989105016	0.5752867000410333
1726	927501	False	lost	0.0	4.88999648950994e-05	0.5298188999877311
1727	927511	False	lost	0.0	0.00015269999857991934	0.6153749999939464
1728	927521	False	lost	0.0	0.00011850002920255065	0.5844104000134394
1729	927531	False	lost	0.0	4.4899992644786835e-05	0.5174884000443853
1730	927541	False	lost	0.0	0.0001227000029757619	0.5720634000026621
1731	927551	False	lost	0.0	5.010003224015236e-05	0.5843773999949917
1732	927561	False	lost	0.0	4.240003181621432e-05	0.5584284000215121
1733	927571	False	lost	0.0	4.67000063508749e-05	0.6051294000353664
1734	927581	False	lost	0.0	3.7299992982298136e-05	0.48997930000768974
1735	927591	False	lost	0.0	5.370000144466758e-05	0.5285149000119418
1736	927601	False	lost	0.0	4.1000021155923605e-05	0.5655442000133917
1737	927611	False	lost	0.0	4.7900015488266945e-05	0.5623504999675788
1738	927621	False	lost	0.0	4.20999713242054e-05	0.506460500007961
1739	927631	False	lost	0.0	3.2599957194179296e-05	0.4573233000119217
1740	927641	False	lost	0.0	5.13000413775444e-05	0.54017410002416
1741	927651	False	lost	0.0	4.1899969801306725e-05	0.6447712000226602
1742	927661	False	lost	0.0	4.8200017772614956e-05	0.6438656999962404
1743	927671	False	lost	0.0	4.67000063508749e-05	0.5860533000086434
1744	927681	False	lost	0.0	4.3599982745945454e-05	0.589952300011646
1745	927691	False	lost	0.0	4.079996142536402e-05	0.6593838999979198
1746	927701	False	lost	0.0	4.4199987314641476e-05	0.5926703999866731
1747	927711	False	lost	0.0	4.810001701116562e-05	0.5430150000029244
1748	927721	False	lost	0.0	5.9500045608729124e-05	0.6051819000276737
1749	927731	False	lost	0.0	3.530003596097231e-05	0.5717829000204802
1750	927741	False	lost	0.0	3.789999755099416e-05	0.5627779000205919
1751	927751	False	lost	0.0	6.720004603266716e-05	0.5801845999667421
1752	927761	False	lost	0.0	3.71999922208488e-05	0.507470500015188
1753	927771	False	lost	0.0	4.579999949783087e-05	0.5531188999884762
1754	927781	False	lost	0.0	0.0007724000024609268	0.5920909999986179
1755	927791	False	lost	0.0	3.9700011257082224e-05	0.5702858999720775
1756	927801	False	lost	0.0	4.2599975131452084e-05	0.527831099985633
1757	927811	False	lost	0.0	3.1800009310245514e-05	0.5307300999993458
1758	927821	False	lost	0.0	3.860000288113952e-05	0.5622082999907434
1759	927831	False	lost	0.0	6.019999273121357e-05	0.5123187999706715
1760	927841	False	lost	0.0	4.96999709866941e-05	0.5274007000261918
1761	927851	False	lost	0.0	4.830001853406429e-05	0.5942819999763742
1762	927861	False	lost	0.0	3.6100042052567005e-05	0.8267973000183702
1763	927871	False	lost	0.0	3.91000066883862e-05	0.571747999987565
1764	927881	False	lost	0.0	4.279997665435076e-05	0.5496843000291847
1765	927891	False	lost	0.0	3.91000066883862e-05	0.5543666000012308
1766	927901	False	lost	0.0	4.910002462565899e-05	0.5682540999841876
1767	927911	False	lost	0.0	4.5199994929134846e-05	0.5432901000021957
1768	927921	False	lost	0.0	0.0005638999864459038	0.543270800029859
1769	927931	False	lost	0.0	4.740001168102026e-05	0.5326079000369646
1770	927941	False	lost	0.0	0.00022410001838579774	0.5444535000133328
1771	927951	False	lost	0.0	3.779999678954482e-05	0.5570816000108607
1772	927961	False	lost	0.0	0.0001446999958716333	0.7643302999786101
1773	927971	False	lost	0.0	5.540001438930631e-05	0.5467842000070959
1774	927981	False	lost	0.0	4.770001396536827e-05	0.5200714999809861
1775	927991	False	lost	0.0	3.289995947852731e-05	0.5339485000004061
1776	928001	False	lost	0.0	0.00011659995652735233	0.5456486999755725
1777	928011	False	lost	0.0	4.310003714635968e-05	0.5317710000090301
1778	928021	False	lost	0.0	4.309997893869877e-05	0.540402400016319
1779	928031	False	lost	0.0	5.019997479394078e-05	0.5486333000008017
1780	928041	False	lost	0.0	4.4000043999403715e-05	0.5639449000009336
1781	928051	False	lost	0.0	3.389996709302068e-05	0.6127334000193514
1782	928061	False	lost	0.0	4.549999721348286e-05	0.5792565000010654
1783	928071	False	lost	0.0	4.640000406652689e-05	0.5282466000062414
1784	928081	False	lost	0.0	4.160002572461963e-05	0.5653640999807976
1785	928091	False	lost	0.0	6.970000686123967e-05	0.5914847999811172
1786	928101	False	lost	0.0	3.479997394606471e-05	0.5712223000009544
1787	928111	False	lost	0.0	3.50000336766243e-05	0.5327899999683723
1788	928121	False	lost	0.0	4.47999918833375e-05	0.5511336000054143
1789	928131	False	lost	0.0	0.0002128999913111329	0.5574216000386514
1790	928141	False	lost	0.0	0.00011500000255182385	0.5084807999664918
1791	928151	False	lost	0.0	4.999997327104211e-05	0.5456805999856442
1792	928161	False	lost	0.0	9.360001422464848e-05	0.5912869999883696
1793	928171	False	lost	0.0	3.489997470751405e-05	0.5738206999958493
1794	928181	False	lost	0.0	3.619998460635543e-05	0.5734492000192404
1795	928191	False	lost	0.0	8.3099992480129e-05	0.5425201999605633
1796	928201	False	lost	0.0	4.650000482797623e-05	0.5394777999608777
1797	928211	False	lost	0.0	3.5999983083456755e-05	0.5643764000269584
1798	928221	False	lost	0.0	3.9599952287971973e-05	0.5246137999929488
1799	928231	False	lost	0.0	4.47999918833375e-05	0.5524469999945723
1800	928241	False	segregating	0.0355	6.330001633614302e-05	2.638651099987328
1801	928251	False	lost	0.0	0.00018959998851642013	0.8417929999995977
1802	928261	False	lost	0.0	0.0001870999694801867	0.537548299995251
1803	928271	False	lost	0.0	4.740001168102026e-05	0.5704143000184558
1804	928281	False	lost	0.0	4.680000711232424e-05	0.5362742000143044
1805	928291	False	lost	0.0	8.440000237897038e-05	0.5872984000016004
1806	928301	False	lost	0.0	3.759999526664615e-05	0.566130899998825
1807	928311	False	lost	0.0	4.7200010158121586e-05	0.5730256999959238
1808	928321	False	lost	0.0	5.5100012104958296e-05	0.5881276999716647
1809	928331	False	lost	0.0	4.6600005589425564e-05	0.543321700009983
1810	928341	False	lost	0.0	4.360004095360637e-05	0.5770268999622203
1811	928351	False	lost	0.0	5.6299963034689426e-05	1.0196626000106335
1812	928361	False	lost	0.0	5.1099981646984816e-05	0.5731196000124328
1813	928371	False	lost	0.0	5.45999500900507e-05	0.5571586999576539
1814	928381	False	lost	0.0	3.509997623041272e-05	0.5028757000109181
1815	928391	False	lost	0.0	5.019997479394078e-05	0.7959156000288203
1816	928401	False	lost	0.0	3.460003063082695e-05	0.5151157000218518
1817	928411	False	lost	0.0	6.589997792616487e-05	0.48180330003378913
1818	928421	False	lost	0.0	3.7699996028095484e-05	0.5204884000122547
1819	928431	False	lost	0.0	4.039995837956667e-05	0.5206077999901026
1820	928441	False	lost	0.0	7.539999205619097e-05	0.5237024000380188
1821	928451	False	lost	0.0	4.780001472681761e-05	0.6028667000355199
1822	928461	False	lost	0.0	4.7900015488266945e-05	0.56339049997041
1823	928471	False	lost	0.0	4.4599990360438824e-05	0.5590057000517845
1824	928481	False	lost	0.0	4.810001701116562e-05	0.5931306999991648
1825	928491	False	lost	0.0	4.360004095360637e-05	0.6154556999681517
1826	928501	False	lost	0.0	3.539997851476073e-05	0.5694356000167318
1827	928511	False	lost	0.0	5.0499977078288794e-05	0.5628889999934472
1828	928521	False	segregating	0.0138	0.0001382000045850873	2.4265779000124894
1829	928531	False	lost	0.0	3.779999678954482e-05	0.6179235000163317
1830	928541	False	lost	0.0	0.00043180002830922604	0.5531824000063352
1831	928551	False	lost	0.0	3.479997394606471e-05	0.5579522000043653
1832	928561	False	lost	0.0	4.250003257766366e-05	0.5213680999586359
1833	928571	False	lost	0.0	4.5599997974932194e-05	0.5469254000345245
1834	928581	False	lost	0.0	4.7499954234808683e-05	0.46898899995721877
1835	928591	False	lost	0.0	4.910002462565899e-05	0.5924158999696374
1836	928601	False	lost	0.0	7.219996768981218e-05	0.5571631000493653
1837	928611	False	lost	0.0	0.00018500001169741154	0.5425749999703839
1838	928621	False	lost	0.0	4.799995804205537e-05	0.5427029000129551
1839	928631	False	lost	0.0	2.5500019546598196e-05	0.5380097000161186
1840	928641	False	lost	0.0	5.679996684193611e-05	0.5363484999979846
1841	928651	False	lost	0.0	5.470000905916095e-05	0.561797000002116
1842	928661	False	lost	0.0	4.719995195046067e-05	0.5370437999954447
1843	928671	False	lost	0.0	4.7399953473359346e-05	0.5782722999574617
1844	928681	False	lost	0.0	5.099998088553548e-05	0.5350170999881811
1845	928691	False	lost	0.0	0.00021860003471374512	0.5908849000115879
1846	928701	False	lost	0.0	4.910002462565899e-05	0.5179954000050202
1847	928711	False	lost	0.0	5.080003757029772e-05	0.5446134000085294
1848	928721	False	lost	0.0	6.549997488036752e-05	0.7442957000457682
1849	928731	False	lost	0.0	5.300005432218313e-05	0.5704157999716699
1850	928741	False	lost	0.0	0.000520500005222857	0.5356385000050068
1851	928751	False	lost	0.0	3.7999998312443495e-05	0.9551102999830619
1852	928761	False	lost	0.0	3.759999526664615e-05	0.5441769000026397
1853	928771	False	lost	0.0	4.160002572461963e-05	0.5248138000024483
1854	928781	False	lost	0.0	0.0002030999748967588	0.5355291999876499
1855	928791	False	lost	0.0	4.310003714635968e-05	0.5562539999955334
1856	928801	False	lost	0.0	6.240000948309898e-05	0.528519099985715
1857	928811	False	segregating	0.1229	3.819999983534217e-05	2.3559343999950215
1858	928821	False	lost	0.0	3.850000211969018e-05	0.5192767000407912
1859	928831	False	lost	0.0	4.610000178217888e-05	0.4530745000229217
1860	928841	False	lost	0.0	4.0199956856667995e-05	0.5947175000328571
1861	928851	False	lost	0.0	4.9099966417998075e-05	0.5540578999789432
1862	928861	False	lost	0.0	3.9000005926936865e-05	0.5148423000355251
1863	928871	False	lost	0.0	3.980001201853156e-05	0.5665096000302583
1864	928881	False	lost	0.0	2.6900030206888914e-05	0.5407115999842063
1865	928891	False	lost	0.0	4.499999340623617e-05	0.542701099999249
1866	928901	False	lost	0.0	3.709999145939946e-05	0.5870300999959
1867	928911	False	lost	0.0	4.320003790780902e-05	0.5108241999987513
1868	928921	False	lost	0.0	5.540001438930631e-05	0.5328460999880917
1869	928931	False	lost	0.0	5.6999968364834785e-05	0.5752740000025369
1870	928941	False	lost	0.0	4.140002420172095e-05	0.519691800000146
1871	928951	False	lost	0.0	6.079999729990959e-05	0.535320800030604
1872	928961	False	lost	0.0	0.00030990003142505884	0.5019498000037856
1873	928971	False	lost	0.0	4.47999918833375e-05	0.5596543999854475
1874	928981	False	segregating	0.012225	4.5199994929134846e-05	2.405847000016365
1875	928991	False	lost	0.0	0.00027860002592206	0.5604067000094801
1876	929001	False	lost	0.0	3.9899954572319984e-05	0.47748140001203865
1877	929011	False	lost	0.0	3.709999145939946e-05	0.5358049999922514
1878	929021	False	lost	0.0	4.870002157986164e-05	0.5693359000142664
1879	929031	False	lost	0.0	0.00023900001542642713	0.5159733999753371
1880	929041	False	lost	0.0	5.9800047893077135e-05	0.591709100001026
1881	929051	False	lost	0.0	4.640000406652689e-05	0.584537899994757
1882	929061	False	lost	0.0	3.7699996028095484e-05	0.5561046000220813
1883	929071	False	lost	0.0	7.299997378140688e-05	0.6246891000191681
1884	929081	False	lost	0.0	5.979998968541622e-05	0.616476800001692
1885	929091	False	lost	0.0	4.5300053898245096e-05	0.515614700037986
1886	929101	False	lost	0.0	0.000491499959025532	0.5472638999926858
1887	929111	False	lost	0.0	5.1799986977130175e-05	0.5662587999831885
1888	929121	False	lost	0.0	5.0900038331747055e-05	0.6254444000078365
1889	929131	False	lost	0.0	4.6900007873773575e-05	0.6104635000228882
1890	929141	False	lost	0.0	0.00028659997042268515	0.5608462999807671
1891	929151	False	lost	0.0	0.0005184999899938703	0.5835236000129953
1892	929161	False	lost	0.0	4.1300023440271616e-05	0.5654591000056826
1893	929171	False	lost	0.0	4.449998959898949e-05	0.5535500000114553
1894	929181	False	segregating	0.0757	3.8700003642588854e-05	2.539554000017233
1895	929191	False	lost	0.0	3.759999526664615e-05	0.5583086999831721
1896	929201	False	lost	0.0	4.509999416768551e-05	0.5157924999948591
1897	929211	False	lost	0.0	6.500002928078175e-05	0.5565197000396438
1898	929221	False	lost	0.0	4.47999918833375e-05	0.5328050999669358
1899	929231	False	lost	0.0	5.319999763742089e-05	0.5696131000295281
1900	929241	False	lost	0.0	5.299999611452222e-05	0.5572515999665484
1901	929251	False	lost	0.0	4.840001929551363e-05	0.5564571000286378
1902	929261	False	lost	0.0	5.3800002206116915e-05	0.5504722999758087
1903	929271	False	lost	0.0	4.299997817724943e-05	0.5334764000144787
1904	929281	False	lost	0.0	4.2599975131452084e-05	0.5478317000088282
1905	929291	False	lost	0.0	5.169998621568084e-05	0.5626949000288732
1906	929301	False	lost	0.0	4.12999652326107e-05	0.5519612000207417
1907	929311	False	lost	0.0	0.000501300033647567	0.6275912999990396
1908	929321	False	lost	0.0	6.9500005338341e-05	0.7860637999838218
1909	929331	False	lost	0.0	9.139999747276306e-05	0.557188100006897
1910	929341	False	lost	0.0	4.989997250959277e-05	0.5689154000137933
1911	929351	False	segregating	0.017375	3.659998765215278e-05	2.2988692999933846
1912	929361	False	lost	0.0	3.660004585981369e-05	0.5548069000360556
1913	929371	False	lost	0.0	4.2599975131452084e-05	0.5147967000375502
1914	929381	False	lost	0.0	3.570003900676966e-05	0.5218601999804378
1915	929391	False	lost	0.0	3.869994543492794e-05	0.5164536000229418
1916	929401	False	lost	0.0	5.6800025049597025e-05	0.5112060000537895
1917	929411	False	lost	0.0	0.0001267999759875238	0.4918543999665417
1918	929421	False	lost	0.0	4.240003181621432e-05	0.4967827000073157
1919	929431	False	lost	0.0	3.23000131174922e-05	0.483549700002186
1920	929441	False	lost	0.0	0.0001401000190526247	0.5953438999713399
1921	929451	False	lost	0.0	0.0001256999676115811	0.5738435999955982
1922	929461	False	lost	0.0	9.839999256655574e-05	0.6000167999882251
1923	929471	False	lost	0.0	5.110003985464573e-05	0.5342370999860577
1924	929481	False	lost	0.0	3.6699988413602114e-05	0.7922475000377744
1925	929491	False	lost	0.0	5.2499992307275534e-05	0.5636566000175662
1926	929501	False	lost	0.0	9.869999485090375e-05	0.5405069999978878
1927	929511	False	lost	0.0	9.74999857135117e-05	0.5756740000215359
1928	929521	False	lost	0.0	0.00013070000568404794	0.6185085999895819
1929	929531	False	segregating	0.03875	3.960001049563289e-05	2.859044199984055
1930	929541	False	lost	0.0	0.00015410000924021006	0.5427566999569535
1931	929551	False	segregating	0.001875	5.339999916031957e-05	3.0191232000361197
1932	929561	False	lost	0.0	4.179996903985739e-05	0.4977083000121638
1933	929571	False	segregating	0.039625	3.489997470751405e-05	2.8505915999994613
1934	929581	False	lost	0.0	4.2000028770416975e-05	0.6235371999791823
1935	929591	False	segregating	0.0723	7.82000133767724e-05	3.129042799992021
1936	929601	False	lost	0.0	3.5100034438073635e-05	0.5236520000034943
1937	929611	False	lost	0.0	3.250001464039087e-05	0.5124376000021584
1938	929621	False	lost	0.0	5.0200033001601696e-05	0.5852108999970369
1939	929631	False	segregating	0.05335	4.309997893869877e-05	3.133994900039397
1940	929641	False	lost	0.0	4.929996794089675e-05	0.5773003999493085
1941	929651	False	lost	0.0	5.9399986639618874e-05	0.5369618999538943
1942	929661	False	lost	0.0	4.7900015488266945e-05	0.5673965999740176
1943	929671	False	lost	0.0	4.290003562346101e-05	0.5454888000385836
1944	929681	False	lost	0.0	5.269999383017421e-05	0.523038599989377
1945	929691	False	segregating	0.0759	4.2000028770416975e-05	2.4033439000486396
1946	929701	False	lost	0.0	3.2400013878941536e-05	0.5756099999998696
1947	929711	False	lost	0.0	4.380004247650504e-05	0.5265359000186436
1948	929721	False	lost	0.0	4.680000711232424e-05	0.545535999990534
1949	929731	False	lost	0.0	4.6600005589425564e-05	0.6027602999820374
1950	929741	False	lost	0.0	0.0004911000141873956	0.5100425999844447
1951	929751	False	lost	0.0	4.740001168102026e-05	0.5296912000048906
1952	929761	False	lost	0.0	4.2000028770416975e-05	0.520373799954541
1953	929771	False	lost	0.0	4.509999416768551e-05	0.5370698000187986
1954	929781	False	lost	0.0	4.4599990360438824e-05	0.568194100051187
1955	929791	False	lost	0.0	4.4599990360438824e-05	0.5178794999956153
1956	929801	False	lost	0.0	3.3999967854470015e-05	0.46977600001264364
1957	929811	False	lost	0.0	4.0300015825778246e-05	0.5022993999882601
1958	929821	False	lost	0.0	4.390004323795438e-05	0.5256999999983236
1959	929831	False	lost	0.0	3.3100019209086895e-05	0.5336864999844693
1960	929841	False	lost	0.0	5.749997217208147e-05	0.5826339999912307
1961	929851	False	lost	0.0	4.649994662031531e-05	0.5482857000315562
1962	929861	False	lost	0.0	5.069997860118747e-05	0.5459763000253588
1963	929871	False	segregating	0.035675	8.220004383474588e-05	2.4460401000105776
1964	929881	False	lost	0.0	4.6999950427562e-05	0.6050687999813817
1965	929891	False	lost	0.0	7.190002361312509e-05	0.5798930999590084
1966	929901	False	lost	0.0	4.6900007873773575e-05	0.595751500048209
1967	929911	False	lost	0.0	4.800001624971628e-05	0.5785546000115573
1968	929921	False	lost	0.0	3.530003596097231e-05	0.5620457999757491
1969	929931	False	lost	0.0	0.00045299995690584183	0.6229192999890074
1970	929941	False	lost	0.0	4.269997589290142e-05	0.5586226999876089
1971	929951	False	lost	0.0	3.350002225488424e-05	0.540550899982918
1972	929961	False	lost	0.0	5.420000525191426e-05	0.5823685000068508
1973	929971	False	lost	0.0	4.830001853406429e-05	0.6017267999704927
1974	929981	False	lost	0.0	4.010001430287957e-05	0.5640028999769129
1975	929991	False	lost	0.0	3.379996633157134e-05	0.5032648000051267
1976	930001	False	lost	0.0	3.940000897273421e-05	0.5069462999817915
1977	930011	False	lost	0.0	3.71999922208488e-05	0.47524659999180585
1978	930021	False	lost	0.0	4.830001853406429e-05	0.5107400999986567
1979	930031	False	lost	0.0	3.390002530068159e-05	0.5264746999600902
1980	930041	False	lost	0.0	5.490001058205962e-05	1.0785283000441268
1981	930051	False	lost	0.0	5.319999763742089e-05	0.5489800000214018
1982	930061	False	lost	0.0	4.910002462565899e-05	0.5306316000060178
1983	930071	False	segregating	0.115525	5.659996531903744e-05	2.9417296000174247
1984	930081	False	lost	0.0	5.029997555539012e-05	0.5320712000248022
1985	930091	False	lost	0.0	3.809999907389283e-05	0.5607461999752559
1986	930101	False	lost	0.0	4.1899969801306725e-05	0.60976609995123
1987	930111	False	lost	0.0	5.13000413775444e-05	0.5792051000171341
1988	930121	False	lost	0.0	0.00010429997928440571	0.5303837000392377
1989	930131	False	lost	0.0	3.689998993650079e-05	0.5422984999604523
1990	930141	False	lost	0.0	4.5199994929134846e-05	0.5365982999792323
1991	930151	False	segregating	0.000925	3.520003519952297e-05	2.890654499991797
1992	930161	False	lost	0.0	4.509999416768551e-05	0.5344654000364244
1993	930171	False	segregating	0.0109	3.819999983534217e-05	2.9235520999645814
1994	930181	False	segregating	0.061075	5.0600036047399044e-05	2.967608399980236
1995	930191	False	lost	0.0	4.700000863522291e-05	0.549736600019969
1996	930201	False	lost	0.0	4.5599997974932194e-05	0.9628175999969244
1997	930211	False	lost	0.0	4.8600020818412304e-05	0.5165633000433445
1998	930221	False	lost	0.0	3.479997394606471e-05	0.537893200002145
1999	930231	False	lost	0.0	3.749999450519681e-05	0.5407867000321858
2000	930241	False	lost	0.0	4.7600013203918934e-05	0.522563699982129
2001	930251	False	lost	0.0	7.170002209022641e-05	0.608771400002297
2002	930261	False	lost	0.0	4.250003257766366e-05	0.5463595999754034
2003	930271	False	lost	0.0	4.780001472681761e-05	0.6600913000293076
2004	930281	False	lost	0.0	4.950002767145634e-05	0.5599547000019811
2005	930291	False	lost	0.0	2.570002106949687e-05	0.599891799967736
2006	930301	False	lost	0.0	6.629998097196221e-05	0.6377731999964453
2007	930311	False	lost	0.0	6.799999391660094e-05	0.5728094999794848
2008	930321	False	lost	0.0	6.939994636923075e-05	0.5978776999982074
2009	930331	False	lost	0.0	4.060001811012626e-05	0.593257199972868
2010	930341	False	lost	0.0	3.940000897273421e-05	0.570397800009232
2011	930351	False	lost	0.0	9.169999975711107e-05	0.8024348000180908
2012	930361	False	lost	0.0	4.999997327104211e-05	0.6232422000030056
