attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
380	914041	False	lost	0.0	3.819999983534217e-05	0.5513681000447832	True
381	914051	False	lost	0.0	5.259999306872487e-05	0.6016905999858864	True
382	914061	False	lost	0.0	5.3800002206116915e-05	0.536233099992387	True
383	914071	False	lost	0.0	5.43000060133636e-05	0.5197431999840774	True
384	914081	False	segregating	0.021825	8.990004425868392e-05	2.6881457999697886	True
385	914091	False	lost	0.0	0.0011822999804280698	0.5901261999970302	True
386	914101	False	lost	0.0	4.2599975131452084e-05	0.5419662999920547	True
387	914111	False	lost	0.0	7.099995855242014e-05	0.5858565999660641	True
388	914121	False	lost	0.0	6.10999995842576e-05	0.5756949999486096	True
389	914131	False	lost	0.0	3.4999975468963385e-05	0.5656558999908157	True
390	914141	False	lost	0.0	5.129998316988349e-05	0.5499584999633953	True
391	914151	False	lost	0.0	0.00029280001763254404	0.5410990999662317	True
392	914161	False	lost	0.0	3.5699980799108744e-05	0.5529344000387937	True
393	914171	False	segregating	0.05625	4.47999918833375e-05	2.5690963999950327	True
394	914181	False	lost	0.0	3.15000070258975e-05	0.5279454000410624	True
395	914191	False	lost	0.0	4.569999873638153e-05	0.5545081000309438	True
396	914201	False	lost	0.0	3.940000897273421e-05	0.5607318999827839	True
397	914211	False	lost	0.0	4.520005313679576e-05	0.5726300000096671	True
398	914221	False	lost	0.0	4.789995728060603e-05	0.5789017000352032	True
399	914231	False	lost	0.0	4.529999569058418e-05	0.9383438000222668	True
400	914241	False	lost	0.0	5.879998207092285e-05	0.5231727999635041	True
401	914251	False	lost	0.0	5.1099981646984816e-05	0.7934917000238784	True
402	914261	False	lost	0.0	4.770001396536827e-05	0.5472070000250824	True
403	914271	False	lost	0.0	4.229997284710407e-05	0.5535716000013053	True
404	914281	False	lost	0.0	4.870002157986164e-05	0.8434566000360064	True
405	914291	False	lost	0.0	5.339999916031957e-05	0.5561986999819055	True
406	914301	False	lost	0.0	4.47999918833375e-05	0.7867848000023514	True
407	914311	False	lost	0.0	4.740001168102026e-05	0.5240593999624252	True
408	914321	False	lost	0.0	4.4199987314641476e-05	0.5731362999649718	True
409	914331	False	segregating	0.069225	5.590001819655299e-05	2.3333927000057884	True
410	914341	False	lost	0.0	4.3599982745945454e-05	0.550443299987819	True
411	914351	False	lost	0.0	0.0002487999736331403	0.5351276000146754	True
412	914361	False	lost	0.0	5.9399986639618874e-05	0.5175003000185825	True
413	914371	False	lost	0.0	4.0000013541430235e-05	0.5509479999891482	True
414	914381	False	lost	0.0	4.850002005696297e-05	0.5388428999576718	True
415	914391	False	lost	0.0	3.7699996028095484e-05	0.467909500002861	True
416	914401	False	lost	0.0	6.320001557469368e-05	0.5324569999938831	True
417	914411	False	lost	0.0	0.00025400001322850585	0.47845520003465936	True
418	914421	False	lost	0.0	7.14000198058784e-05	0.5319716999656521	True
419	914431	False	lost	0.0	3.239995567128062e-05	0.48617329995613545	True
420	914441	False	lost	0.0	4.67000063508749e-05	0.5874730000505224	True
421	914451	False	lost	0.0	3.6999990697950125e-05	0.6308816999662668	True
422	914461	False	lost	0.0	5.520001286640763e-05	0.5992079999996349	True
423	914471	False	lost	0.0	0.00023060000967234373	0.5777161000296474	True
424	914481	False	lost	0.0	0.0002959999837912619	0.6489279000088573	True
425	914491	False	lost	0.0	0.0002550000208429992	0.8185226999921724	True
426	914501	False	lost	0.0	4.8600020818412304e-05	0.5931924000033177	True
427	914511	False	lost	0.0	3.940000897273421e-05	0.6351074000122026	True
428	914521	False	lost	0.0	3.430002834647894e-05	0.5752495999913663	True
429	914531	False	lost	0.0	4.2899977415800095e-05	0.5840802000020631	True
430	914541	False	lost	0.0	3.589998232200742e-05	0.5658610000391491	True
431	914551	False	lost	0.0	4.039995837956667e-05	0.5643735000048764	True
432	914561	False	lost	0.0	4.040001658722758e-05	0.6277847999590449	True
433	914571	False	segregating	0.1599	6.140000186860561e-05	2.6252649999805726	True
434	914581	False	lost	0.0	6.600003689527512e-05	0.550119299965445	True
435	914591	False	lost	0.0	5.2799994591623545e-05	0.5396581999957561	True
436	914601	False	lost	0.0	4.010001430287957e-05	0.7419930000323802	True
437	914611	False	lost	0.0	5.089998012408614e-05	0.5648290999815799	True
438	914621	False	lost	0.0	4.280003486201167e-05	0.544585499970708	True
439	914631	False	lost	0.0	3.44999716617167e-05	0.56703659996856	True
440	914641	False	lost	0.0	5.5699958465993404e-05	0.6302487999782898	True
441	914651	False	lost	0.0	5.730002885684371e-05	0.5673924000002444	True
442	914661	False	lost	0.0	5.119998240843415e-05	0.8238923000171781	True
443	914671	False	lost	0.0	6.549997488036752e-05	0.5847785000223666	True
444	914681	False	lost	0.0	4.9600028432905674e-05	1.2541603000136092	True
445	914691	False	lost	0.0	4.150002496317029e-05	0.5759065999882296	True
446	914701	False	lost	0.0	5.889998283237219e-05	0.542653699987568	True
447	914711	False	lost	0.0	4.630000330507755e-05	0.6209229999803938	True
448	914721	False	lost	0.0	7.899996126070619e-05	0.6707723999861628	True
449	914731	False	lost	0.0	0.00041370000690221786	0.6047374000190757	True
450	914741	False	lost	0.0	4.339998122304678e-05	0.5623288999777287	True
451	914751	False	lost	0.0	3.589998232200742e-05	0.6682163999648765	True
452	914761	False	lost	0.0	3.890000516548753e-05	0.6552744000218809	True
453	914771	False	lost	0.0	0.00015869998605921865	0.5591787999728695	True
454	914781	False	lost	0.0	4.9099966417998075e-05	0.5647913999855518	True
455	914791	False	lost	0.0	5.400000372901559e-05	0.6006662999861874	True
456	914801	False	lost	0.0	7.020001066848636e-05	0.5658766999840736	True
457	914811	False	lost	0.0	6.140000186860561e-05	0.6755219000042416	True
458	914821	False	lost	0.0	6.539997411891818e-05	0.5988937999936752	True
459	914831	False	lost	0.0	4.120002267882228e-05	0.6100365000311285	True
460	914841	False	lost	0.0	4.4599990360438824e-05	0.5857783000101335	True
461	914851	False	lost	0.0	4.0000013541430235e-05	0.5767786999931559	True
462	914861	False	lost	0.0	3.739999374374747e-05	0.5390540999942459	True
463	914871	False	lost	0.0	7.829995593056083e-05	0.592220599995926	True
464	914881	False	lost	0.0	4.900002386420965e-05	0.5363226000335999	True
465	914891	False	lost	0.0	3.5100034438073635e-05	0.573351500032004	True
466	914901	False	lost	0.0	3.6999990697950125e-05	0.5567004000185989	True
467	914911	False	lost	0.0	3.520003519952297e-05	0.5749388000112958	True
468	914921	False	lost	0.0	4.600000102072954e-05	0.5485306000337005	True
469	914931	False	segregating	0.036625	4.429998807609081e-05	2.457448400033172	True
470	914941	False	lost	0.0	4.999997327104211e-05	0.5813667000038549	True
471	914951	False	lost	0.0	4.2700034100562334e-05	0.7405503999907523	True
472	914961	False	lost	0.0	4.640000406652689e-05	0.5830888000200503	True
473	914971	False	lost	0.0	4.5599997974932194e-05	1.1621666999999434	True
474	914981	False	lost	0.0	3.969995304942131e-05	0.5435572999995202	True
475	914991	False	lost	0.0	3.4699973184615374e-05	0.5188922000234015	True
476	915001	False	lost	0.0	5.360000068321824e-05	0.5398778000380844	True
477	915011	False	lost	0.0	4.5900000259280205e-05	0.5627253000275232	True
478	915021	False	lost	0.0	3.6800047382712364e-05	0.513976400019601	True
479	915031	False	lost	0.0	3.50000336766243e-05	0.5712587999878451	True
480	915041	False	lost	0.0	3.9000005926936865e-05	0.5776159000233747	True
481	915051	False	lost	0.0	3.7299992982298136e-05	0.5206421000184491	True
482	915061	False	lost	0.0	4.499999340623617e-05	0.531719799968414	True
483	915071	False	lost	0.0	4.3000036384910345e-05	0.5248829000047408	True
484	915081	False	lost	0.0	8.010002784430981e-05	0.5616889999946579	True
485	915091	False	lost	0.0	9.280000813305378e-05	0.5072183999582194	True
486	915101	False	segregating	0.050225	4.469999112188816e-05	2.781050599995069	True
487	915111	False	lost	0.0	4.340003943070769e-05	0.5204387999838218	True
488	915121	False	segregating	0.041125	4.980002995580435e-05	2.7855876999674365	True
489	915131	False	lost	0.0	6.079999729990959e-05	0.7431287000072189	True
490	915141	False	lost	0.0	3.679998917505145e-05	0.5518543000216596	True
491	915151	False	lost	0.0	5.520001286640763e-05	0.5786424999823794	True
492	915161	False	lost	0.0	4.9600028432905674e-05	0.4865006000036374	True
493	915171	False	lost	0.0	3.880000440403819e-05	0.4936044000205584	True
494	915181	False	lost	0.0	5.840003723278642e-05	0.5778571999981068	True
495	915191	False	lost	0.0	4.109996370971203e-05	0.5092624999815598	True
496	915201	False	lost	0.0	5.180004518479109e-05	0.5391865000128746	True
497	915211	False	lost	0.0	3.749999450519681e-05	0.4996633999980986	True
498	915221	False	lost	0.0	3.5400036722421646e-05	0.5034841000451706	True
499	915231	False	segregating	0.0163	4.229997284710407e-05	2.7127439999603666	True
500	915241	False	lost	0.0	4.689994966611266e-05	0.5311381000210531	True
501	915251	False	lost	0.0	5.0900038331747055e-05	0.5209869000245817	True
502	915261	False	lost	0.0	0.0002416999777778983	0.5627510999911465	True
503	915271	False	lost	0.0	4.229997284710407e-05	0.5383201999939047	True
504	915281	False	lost	0.0	9.509996743872762e-05	0.5484942000475712	True
505	915291	False	lost	0.0	0.00020450004376471043	0.5327192000113428	True
506	915301	False	lost	0.0	0.000229199999012053	0.5231906000408344	True
507	915311	False	lost	0.0	0.0002437999937683344	0.5347670000046492	True
508	915321	False	lost	0.0	3.920000744983554e-05	0.5512851999956183	True
509	915331	False	lost	0.0	4.529999569058418e-05	0.5280155999935232	True
510	915341	False	lost	0.0	6.049999501556158e-05	0.5192856999929063	True
511	915351	False	lost	0.0	3.950000973418355e-05	0.5200902000069618	True
512	915361	False	lost	0.0	4.320003790780902e-05	0.49934829998528585	True
513	915371	False	lost	0.0	5.229999078437686e-05	0.5131178999436088	True
514	915381	False	segregating	0.105875	3.689998993650079e-05	2.618467799969949	True
515	915391	False	lost	0.0	3.649998689070344e-05	0.4942070000106469	True
516	915401	False	segregating	0.131225	3.609998384490609e-05	2.728412299999036	True
517	915411	False	lost	0.0	9.80000477284193e-05	0.5251674000173807	True
518	915421	False	lost	0.0	3.3999967854470015e-05	0.4651299999677576	True
519	915431	False	lost	0.0	0.0005020999815315008	0.5031170999864116	True
520	915441	False	lost	0.0	4.810001701116562e-05	0.5629567000432871	True
521	915451	False	lost	0.0	5.199998850002885e-05	0.5240318999858573	True
522	915461	False	lost	0.0	9.079999290406704e-05	0.5317024000105448	True
523	915471	False	lost	0.0	6.470002699643373e-05	0.7521402999991551	True
524	915481	False	lost	0.0	5.770003190264106e-05	0.5427901999792084	True
525	915491	False	lost	0.0	4.899996565654874e-05	0.7804685999872163	True
526	915501	False	lost	0.0	8.100003469735384e-05	0.5303349000168964	True
527	915511	False	lost	0.0	4.9200025387108326e-05	0.5338258999981917	True
528	915521	False	lost	0.0	4.8200017772614956e-05	0.5242703999974765	True
529	915531	False	lost	0.0	4.060001811012626e-05	0.5281795000191778	True
530	915541	False	lost	0.0	9.270000737160444e-05	0.5360811999998987	True
531	915551	False	lost	0.0	3.539997851476073e-05	0.557509400008712	True
532	915561	False	lost	0.0	4.4599990360438824e-05	0.5287729999981821	True
533	915571	False	lost	0.0	5.169998621568084e-05	0.5509037000010721	True
534	915581	False	lost	0.0	3.4299970138818026e-05	0.5041304000187665	True
535	915591	False	lost	0.0	4.75000124424696e-05	0.7280447000521235	True
536	915601	False	lost	0.0	5.089998012408614e-05	0.7237478000461124	True
537	915611	False	lost	0.0	0.00016609998419880867	0.5763244000263512	True
538	915621	False	lost	0.0	3.3599964808672667e-05	0.516683199966792	True
539	915631	False	lost	0.0	3.5699980799108744e-05	0.5092593000154011	True
540	915641	False	lost	0.0	6.430002395063639e-05	0.5451048000250012	True
541	915651	False	lost	0.0	6.459996802732348e-05	0.5588728999719024	True
542	915661	False	lost	0.0	5.0499977078288794e-05	0.5256258000154048	True
543	915671	False	lost	0.0	4.9499969463795424e-05	0.6238364999881014	True
544	915681	False	lost	0.0	4.1499966755509377e-05	0.586904899973888	True
545	915691	False	lost	0.0	4.780001472681761e-05	0.5851193999988027	True
546	915701	False	lost	0.0	4.719995195046067e-05	0.6012480999925174	True
547	915711	False	lost	0.0	4.449998959898949e-05	0.5708233999903314	True
548	915721	False	lost	0.0	5.879998207092285e-05	0.5723072999971919	True
549	915731	False	lost	0.0	8.600001456215978e-05	0.5446602000156417	True
550	915741	False	lost	0.0	4.4899992644786835e-05	0.5502053999807686	True
551	915751	False	lost	0.0	0.0001306000049225986	0.6176006000023335	True
552	915761	False	lost	0.0	4.96999709866941e-05	0.550082299974747	True
553	915771	False	lost	0.0	0.0005158999701961875	0.8002395000075921	True
554	915781	False	lost	0.0	4.529999569058418e-05	0.6007440999965183	True
555	915791	False	lost	0.0	4.950002767145634e-05	0.5473824999644421	True
556	915801	False	lost	0.0	5.3099996875971556e-05	0.778738200024236	True
557	915811	False	lost	0.0	4.390004323795438e-05	0.5525398000027053	True
558	915821	False	lost	0.0	4.390004323795438e-05	0.5440929000033066	True
559	915831	False	lost	0.0	6.150000263005495e-05	0.5275536000262946	True
560	915841	False	lost	0.0	5.740002961829305e-05	0.5752836000174284	True
561	915851	False	lost	0.0	4.460004856809974e-05	0.6411296000005677	True
562	915861	False	lost	0.0	5.070003680884838e-05	0.5544881999958307	True
563	915871	False	lost	0.0	5.909998435527086e-05	0.6326486000325531	True
564	915881	False	lost	0.0	5.6500022765249014e-05	0.5208215999882668	True
565	915891	False	lost	0.0	5.500001134350896e-05	1.0522043999517336	True
566	915901	False	lost	0.0	5.1099981646984816e-05	0.5739381999592297	True
567	915911	False	lost	0.0	4.740001168102026e-05	0.5230819999706	True
568	915921	False	lost	0.0	0.000152299995534122	0.5474367999704555	True
569	915931	False	lost	0.0	4.870002157986164e-05	0.5906487999600358	True
570	915941	False	lost	0.0	0.00014619994908571243	0.5801249999785796	True
571	915951	False	lost	0.0	5.0600036047399044e-05	0.5363355000154115	True
572	915961	False	lost	0.0	4.5199994929134846e-05	0.5477489000186324	True
573	915971	False	lost	0.0	5.219999002292752e-05	0.5895410999655724	True
574	915981	False	lost	0.0	3.940000897273421e-05	0.5681364000192843	True
575	915991	False	lost	0.0	4.4199987314641476e-05	0.48053239996079355	True
576	916001	False	lost	0.0	4.320003790780902e-05	0.4899824000312947	True
577	916011	False	lost	0.0	4.440004704520106e-05	0.4890016000135802	True
578	916021	False	lost	0.0	3.620004281401634e-05	0.39948419999564067	True
579	916031	False	lost	0.0	4.989997250959277e-05	0.4860966000123881	True
580	916041	False	lost	0.0	5.3499999921768904e-05	0.598945299978368	True
581	916051	False	lost	0.0	5.630002124235034e-05	0.5242361000273377	True
582	916061	False	lost	0.0	4.840001929551363e-05	0.5460953000001609	True
583	916071	False	lost	0.0	4.8799964133650064e-05	0.5814325999817811	True
584	916081	False	lost	0.0	5.289999535307288e-05	0.562459199980367	True
585	916091	False	lost	0.0	4.529999569058418e-05	0.5746790000121109	True
586	916101	False	lost	0.0	0.00012530002277344465	0.6049709999933839	True
587	916111	False	lost	0.0	5.200004670768976e-05	0.5512938000028953	True
588	916121	False	lost	0.0	4.329998046159744e-05	0.6044975999975577	True
589	916131	False	lost	0.0	4.309997893869877e-05	0.5697571999626234	True
590	916141	False	lost	0.0	0.00044809997780248523	0.5514193999697454	True
591	916151	False	lost	0.0	5.460000829771161e-05	0.5783238000003621	True
592	916161	False	lost	0.0	4.449998959898949e-05	0.6112032000091858	True
593	916171	False	lost	0.0	9.430001955479383e-05	0.537506399967242	True
594	916181	False	lost	0.0	0.00014679995365440845	0.5558795999968424	True
595	916191	False	lost	0.0	3.2800016924738884e-05	0.5103953999932855	True
596	916201	False	lost	0.0	0.0005040999967604876	0.5733630000031553	True
597	916211	False	lost	0.0	3.560003824532032e-05	0.5111386000062339	True
598	916221	False	lost	0.0	6.260001100599766e-05	0.5701435999944806	True
599	916231	False	lost	0.0	4.179996903985739e-05	0.42621770000550896	True
600	916241	False	lost	0.0	4.9399968702346087e-05	0.5603886000462808	True
601	916251	False	segregating	0.056725	4.6900007873773575e-05	2.699817200016696	True
602	916261	False	lost	0.0	0.000478199974168092	0.5611310999956913	True
603	916271	False	lost	0.0	5.760003114119172e-05	0.5802617000299506	True
604	916281	False	lost	0.0	4.380004247650504e-05	0.5801761000184342	True
605	916291	False	lost	0.0	0.000438000017311424	0.6054196999757551	True
606	916301	False	lost	0.0	5.790003342553973e-05	0.6002207999699749	True
607	916311	False	lost	0.0	9.409995982423425e-05	0.5700466999551281	True
608	916321	False	lost	0.0	5.069997860118747e-05	0.5952421000110917	True
609	916331	False	lost	0.0	0.0002177999704144895	0.823967799951788	True
610	916341	False	lost	0.0	4.5199994929134846e-05	0.6007605000049807	True
611	916351	False	lost	0.0	0.0006952999974600971	0.5745451999828219	True
612	916361	False	lost	0.0	3.759999526664615e-05	0.5800803999882191	True
613	916371	False	lost	0.0	4.4899992644786835e-05	0.775574300030712	True
614	916381	False	lost	0.0	0.00015660002827644348	0.5705978000187315	True
615	916391	False	lost	0.0	0.0001946999691426754	0.5971881999867037	True
616	916401	False	lost	0.0	4.120002267882228e-05	0.5304820999735966	True
617	916411	False	lost	0.0	6.900000153109431e-05	0.5978178000077605	True
618	916421	False	lost	0.0	4.630000330507755e-05	0.5307327000191435	True
