calibration_id	phase	processing_mode	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	candidate_pool_diploids	sample_diploids	exact_sample_alt_count	draw_index	seed	panel_seed	slim_scaling_factor	slim_burn_in	sequence_length_bp	focal_position_bp	origin_age_generations	origin_contract_sha256	event_contract_sha256	cell_contract_sha256	slim_sha256	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	pool_band_and_panel_hit	sample_alt_count	sample_af	n_hom_ref	n_heterozygous	n_hom_alt	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	elapsed_seconds	trajectory_sha256	panel_tree_sha256	panel_manifest_sha256	error
eas_selected__confirm100__s0.010000__af0.200000__q5__draw087	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	87	1567889806	1245729185	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	243	0.243	False	False	False						False	False	235.769058953	b6074ecca070ef93c13e0ac1db483f75641aac4f4b921ae8521b117d0b4d6939			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw088	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	88	203768157	151685445	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	188	0.188	True	True	True						False	False	47.90947685599997	0f9220001582c9c91bf39691452c8c3ff787f07ab260a2b013081ccc72c4e34d			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw089	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	89	1867078226	1033401789	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	231	0.231	False	False	False						False	False	194.24787808300005	d3516f3a79dcd8e3369f648bd91de800a85df1e8e1e9f9c5f2d3f49855b18e82			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw090	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	90	1704394193	1419727385	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	219	0.219	True	True	True						False	False	34.265598528000055	be52af9d9715c53cd3cab21ca45cd04c63cc2e01fad591d3176a50f37a8222f3			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw091	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	91	1606776183	765509702	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	181	0.181	True	True	True						False	False	42.512718720000066	5acf48314002cbcf9c5fcecfb6f62679876efc491c2f94c66f231cc28249575d			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw092	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	92	1233771796	1039925007	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	185	0.185	True	True	True						False	False	38.82754428800001	1aedbff776591b158a9838bb47079d5a4243091ad6b94b00b27400e5a4df366b			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw093	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	93	641448099	965046171	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	198	0.198	True	True	True						False	False	36.920182476000036	e087b79625fea794030c883d1cb7994523c93fb0ad8884193a54c44c058ac1eb			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw094	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	94	1797514058	925035893	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	227	0.227	False	False	False						False	False	115.700068364	ca9c2bbaf1d1b34f36ebe9d06dfa93c77b47ef27444fb764d02b12c606ad0570			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw095	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	95	1743481946	1150141500	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	233	0.233	False	False	False						False	False	52.09785117499996	6bdc044e175d8ed578e05ef48e3329d5acade419eafeb0a7c533e235488b1542			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw096	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	96	974908125	2039872533	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	174	0.174	False	False	False						False	False	27.839616179000018	96c4c8efe6391aa686367fffbb93d52745adb4156828c23d659a76c2e3740bb8			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw097	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	97	1470113491	40848197	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	201	0.201	True	True	True						False	False	61.73994875000005	7906d7df84bea6df17d718e49f5631d22a524b8c8628b3d277f06464f6ba5bc9			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw098	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	98	671398870	1356776988	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	219	0.219	True	True	True						False	False	23.026231339000105	392be1a4aba21c2cd8f7786ac18641bc6d029301d052dcdcaef25e747a41e669			
eas_selected__confirm100__s0.010000__af0.200000__q5__draw099	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	99	1405840130	1062248557	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	214	0.214	True	True	True						False	False	33.50292268599992	dc9143abbbc39af08f5322288e24666aaf1e6f51d6b6514034f0a3dcb135bd1e			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw000	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	0	275459659	1788989335	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	325	0.325	True	True	True						False	False	30.433653476999893	220d3d8df7f769919b1be20c156929eade96e1fcdcb571e0733a395d6f795018			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw001	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	1	1667835369	849224910	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	255	0.255	False	False	False						False	False	38.51132811499997	a3f2e7ef04b8bdd1a7388d22d45a662a65d7ca7d6f68ce7aca15b7e2d54b10a8			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw002	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	2	581928181	1381843768	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	330	0.33	False	False	False						False	False	121.456242503	8fd621abe5b503a0d8f7718dbb458cf256c63f48b263956b88956f9242017372			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw003	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	3	1339959968	2044325539	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	287	0.287	True	True	True						False	False	92.14423956799999	82656c052d5debcbdf5d6b2d57c3c0da6cc394b3a09c5de20d296c7ea747fecb			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw004	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	4	567081896	626496440	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	330	0.33	False	False	False						False	False	375.7186615300001	5bfb0ea7874fbade79f44e2d79891b96d0849aaa34b98be67f0d02425d77c332			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw005	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	5	415331962	1532280100	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	306	0.306	True	True	True						False	False	27.561792482999977	5923f63595081976edde4ef97963df745e91583302b9ab2d7c7702fbd23cf369			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw006	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	6	82310210	2073675544	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	289	0.289	True	True	True						False	False	204.821087832	7ae48784962244f05e10bd6cee9d9ced29aafea9e99fb964d462863d59699943			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw007	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	7	391194211	1837574646	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	287	0.287	True	True	True						False	False	59.099992364999935	416fc73f4c90234ee901d78b5831be78bb4752b8706854a877d38df647017fec			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw008	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	8	1026124991	1964396369	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	316	0.316	True	True	True						False	False	49.28208641499998	b4f545837bc2a83bbd65229ddc7de60bb724a4d0726bfb3d89424543cb68d479			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw009	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	9	602585401	478750340	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	272	0.272	False	False	False						False	False	66.16919927499987	fa718fb181f7190a0215ce31333523b3212de68a913061b417b64da91bc43495			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw010	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	10	892485580	2110930159	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	339	0.339	False	False	False						False	False	99.32004748999998	793957caf14f300fecf7a4691c84ed957a29223cff888e432f50a55114ef7544			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw011	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	11	660740617	388121758	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	330	0.33	False	False	False						False	False	89.98925937199999	9c3e7a31689db19fa0010933ea2d8e612df34b5b17f176e7ddd40e803ffa9428			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw012	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	12	112099639	2038791570	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	306	0.306	True	True	True						False	False	504.8568757659999	f5da4953197c131c9fc3c83a530061bc5a86916fd2007fc010aa4e954bc8eb54			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw013	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	13	441234291	357835700	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	327	0.327	False	False	False						False	False	26.00840987899994	a2b2dbb961229efa2d88ba26fd7589ced0a31f8750f6b4f0baa53b87e9aaf285			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw014	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	14	933376038	2130400862	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	285	0.285	True	True	True						False	False	21.26207763700006	b3c84b0e4522c28ef8326d8a7ac88c354f7d203464e3c968217576bcfe2f8538			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw015	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	15	1179734828	676043145	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	318	0.318	True	True	True						False	False	187.0286864829999	34e758237cd15fe2bf9375ae5a0ba2f0c5bccfc2934c1cf61b3853333a1be0ac			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw016	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	16	132325512	31931446	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	300	0.3	True	True	True						False	False	161.98615193199987	0a0ec2a7291b264e9c3d95aed08048f3dd1e2957b9f6195a360dd118de96f64c			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw017	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	17	1521064280	125706114	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	350	0.35	False	False	False						False	False	109.59677354200005	f870e9625d0a61c97ff6bae11f60646b2921ff0e39eb6259d4e635f6e04391c0			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw018	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	18	61148556	1342287967	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	303	0.303	True	True	True						False	False	173.41048880899996	52801004c1a36b88ed9ec6dc0e016da7d02083bccce8728d32bdcb288fedbaa2			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw019	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	19	1944082786	2000089391	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	313	0.313	True	True	True						False	False	60.12307594299989	70354976e352d3cc0b9627184bf2ac437432cde27f91f3a2ab12de0b59d47397			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw020	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	20	924435782	1568240893	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	299	0.299	True	True	True						False	False	46.56349837699986	b4f4ca1581b4a1299cebb413601efe69e6c3bd231e39f6daace15c29b9484579			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw021	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	21	800552807	867824363	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	291	0.291	True	True	True						False	False	148.7232315230001	edfd92fe3047df22a831141d92aeaddc4ec4cfb072340eba817719bc86693562			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw022	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	22	909309720	930137000	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	332	0.332	False	False	False						False	False	103.53943462100005	d00f3160c95f04974e5721bda4047d07203b7f60e6daaec32dc96730c4f27f23			
eas_selected__confirm100__s0.010000__af0.300000__q5__draw023	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	23	1705060894	2086413390	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	318	0.318	True	True	True						False	False	33.605989176000094	4e4f58bfea5907ebc053b0d3aaa28d9783a095cc8915e874c8eca38167f7635b			
