arm	arm_id	replicate_index	sample_af	threshold_years	statistic	null_mean	percentile	p_value
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	3000.0	0.0	0.0014855	0.48185625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	5000.0	0.0	0.002674	0.46801875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	7500.0	0.0	0.0040695	0.4518625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	10000.0	0.04	0.0073955	0.9081	0.16804789940125747
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	15000.0	0.12	0.0234355	0.9880625	0.02104973687828902
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	20000.0	0.2	0.0460755	0.99665	0.005749928125898426
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	30000.0	0.68	0.10031599999999999	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	43	0.535	50000.0	1.0	0.20326750000000002	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	500.0	0.0	4.2352941176470585e-05	0.4982	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	1000.0	0.0	0.0003530882352941176	0.48499375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	2000.0	0.0	0.0009929411764705884	0.45948125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	3000.0	0.011764705882352941	0.0014785294117647058	0.9371937499999999	0.11752353095586306
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	5000.0	0.011764705882352941	0.002678529411764706	0.888	0.19836002049974374
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	7500.0	0.023529411764705882	0.004045735294117648	0.9702937500000001	0.05213684828939638
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	10000.0	0.03529411764705882	0.007333235294117648	0.9839187500000001	0.02769965375432807
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	15000.0	0.03529411764705882	0.023371470588235292	0.7706125	0.3178585267684154
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	20000.0	0.09411764705882353	0.04588191176470588	0.96395625	0.05087436407044912
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	30000.0	0.11764705882352941	0.10039985294117645	0.69905625	0.34902063724203447
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	44	0.925	50000.0	0.9058823529411765	0.2031229411764706	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	500.0	0.0	4.4021739130434786e-05	0.49848125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	1000.0	0.0	0.00034619565217391306	0.48805625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	2000.0	0.0	0.0009835144927536235	0.46705625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	3000.0	0.0	0.0014664855072463769	0.45200625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	5000.0	0.014492753623188406	0.0026775362318840583	0.9087062499999999	0.16462294221322232
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	7500.0	0.014492753623188406	0.004039492753623189	0.86280625	0.23857201784977689
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	10000.0	0.014492753623188406	0.0073322463768115955	0.75643125	0.39420757240534493
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	15000.0	0.028985507246376812	0.023382065217391303	0.6510687500000001	0.4777815277309034
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	20000.0	0.043478260869565216	0.045848369565217394	0.501675	0.6072674091573855
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	30000.0	0.2318840579710145	0.10039963768115942	0.99343125	0.008374895313808577
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	45	0.835	50000.0	0.34782608695652173	0.20311721014492756	0.95005	0.05588680141498231
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	500.0	0.0	4.5454545454545465e-05	0.4995	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	1000.0	0.0	0.00033352272727272733	0.49633125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	2000.0	0.0	0.0009664772727272728	0.48945625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	3000.0	0.0	0.0014875000000000003	0.4839	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	5000.0	0.0	0.002751136363636364	0.47095	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	7500.0	0.0	0.003990909090909091	0.4581375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	10000.0	0.09090909090909091	0.007422159090909092	0.993625	0.012149848126898413
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	15000.0	0.09090909090909091	0.023535227272727274	0.94575625	0.09407382407719904
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	20000.0	0.18181818181818182	0.046147159090909086	0.98950625	0.017799777502781215
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	30000.0	0.36363636363636365	0.10037443181818181	0.99856875	0.002249971875351558
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	46	0.485	50000.0	0.6363636363636364	0.20305397727272725	0.998575	0.001862476719041012
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	500.0	0.0	3.697916666666666e-05	0.49955625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	1000.0	0.0	0.00036093750000000004	0.49566875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	2000.0	0.0	0.001003125	0.48808125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	3000.0	0.0	0.0014479166666666666	0.48293125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	5000.0	0.0	0.0026942708333333337	0.46888125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	7500.0	0.0	0.0040479166666666675	0.454225	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	10000.0	0.0	0.00736875	0.4190125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	15000.0	0.08333333333333333	0.0233515625	0.93701875	0.10761115486056425
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	20000.0	0.125	0.04585885416666667	0.93854375	0.09911126110923614
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	30000.0	0.4166666666666667	0.10060572916666667	0.99981875	0.0002999962500468744
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	47	0.47	50000.0	1.0	0.20273020833333333	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	500.0	0.0	4.814814814814815e-05	0.49935	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	1000.0	0.0	0.0003537037037037037	0.495225	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	2000.0	0.0	0.0009875	0.48681875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	3000.0	0.0	0.0014425925925925925	0.48089375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	5000.0	0.0	0.0026745370370370365	0.465475	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	7500.0	0.0	0.004090277777777777	0.44813125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	10000.0	0.0	0.0072902777777777775	0.41075	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	15000.0	0.0	0.023474537037037037	0.26375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	20000.0	0.037037037037037035	0.04605925925925926	0.46623749999999997	0.7127785902676217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	30000.0	0.14814814814814814	0.10051296296296298	0.784975	0.2881588980137748
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	49	0.49	50000.0	0.37037037037037035	0.20333009259259258	0.9388875	0.07692403844951938
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	500.0	0.0	4.07258064516129e-05	0.4987375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	1000.0	0.0	0.0003465725806451612	0.48925625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	2000.0	0.016129032258064516	0.0009897177419354837	0.96931875	0.05961175485306434
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	3000.0	0.016129032258064516	0.0014745967741935481	0.95430625	0.0870489118886014
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	5000.0	0.016129032258064516	0.0026899193548387094	0.9174375	0.1501856226797165
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	7500.0	0.03225806451612903	0.004046169354838709	0.9838374999999999	0.029487131410857365
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	10000.0	0.03225806451612903	0.00731915322580645	0.9552375000000001	0.07734903313708578
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	15000.0	0.04838709677419355	0.023337701612903224	0.8810125	0.17818527268409146
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	20000.0	0.1774193548387097	0.04585564516129032	0.99993125	0.000124998437519531
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	30000.0	0.6451612903225806	0.10052560483870968	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	50	0.77	50000.0	1.0	0.2030586693548387	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	500.0	0.0	4.154411764705882e-05	0.49929375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	1000.0	0.0	0.0003595588235294117	0.4938875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	2000.0	0.0	0.001013235294117647	0.4830125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	3000.0	0.0	0.001470220588235294	0.4756	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	5000.0	0.0	0.0026922794117647058	0.45693125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	7500.0	0.0	0.004072058823529412	0.4361625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	10000.0	0.0	0.00725625	0.39123125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	15000.0	0.029411764705882353	0.023413970588235293	0.6299375	0.5513806077424033
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	20000.0	0.058823529411764705	0.04584926470588235	0.66690625	0.46153173085336435
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	30000.0	0.23529411764705882	0.10048161764705883	0.97929375	0.02943713203584955
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	52	0.585	50000.0	0.5588235294117647	0.20288014705882354	0.9971875	0.003362457969275384
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	500.0	0.0	5.673076923076924e-05	0.49963125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	1000.0	0.0	0.0003211538461538461	0.4979125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	2000.0	0.07692307692307693	0.000996153846153846	0.993525	0.012887338908263647
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	3000.0	0.07692307692307693	0.0014865384615384615	0.9903375	0.019174760315496055
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	5000.0	0.07692307692307693	0.002698076923076923	0.9824625	0.03451206859914251
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	7500.0	0.07692307692307693	0.003999038461538461	0.9740249999999999	0.0505868676641542
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	10000.0	0.07692307692307693	0.007270192307692308	0.9528062500000001	0.09016137298283772
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	15000.0	0.23076923076923078	0.02344230769230769	0.99828125	0.0032999587505156184
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	20000.0	0.23076923076923078	0.04583076923076923	0.98853125	0.020299746253171835
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	30000.0	0.6923076923076923	0.09989903846153847	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	53	0.355	50000.0	1.0	0.203275	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	500.0	0.0	4.1623711340206185e-05	0.49798125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	1000.0	0.0	0.00034806701030927836	0.48311875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	2000.0	0.0	0.0009960051546391753	0.4538375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	3000.0	0.0	0.0014735824742268043	0.43395	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	5000.0	0.0	0.0026841494845360825	0.38885625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	7500.0	0.0	0.004041365979381443	0.34205	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	10000.0	0.0	0.007323969072164948	0.248325	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	15000.0	0.0	0.023381314432989693	0.05131875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	20000.0	0.030927835051546393	0.04589742268041237	0.2746125	0.8117523530955864
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	30000.0	0.08247422680412371	0.10043041237113402	0.34289375	0.7127785902676217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	54	0.985	50000.0	0.32989690721649484	0.20313711340206184	0.93911875	0.06642416969787877
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	500.0	0.0	4.5e-05	0.499775	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	1000.0	0.0	0.00032874999999999994	0.49835625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	2000.0	0.0	0.0009925	0.49504375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	3000.0	0.0	0.00147	0.4927	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	5000.0	0.0	0.00276875	0.4864	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	7500.0	0.0	0.0040725	0.48010625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	10000.0	0.0	0.00731625	0.46459375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	15000.0	0.0	0.023024999999999993	0.3963125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	20000.0	0.2	0.045529999999999994	0.95913125	0.07301158735515806
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	30000.0	0.6	0.10096374999999999	0.99985	0.0002999962500468744
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	56	0.285	50000.0	1.0	0.20281	0.9999750000000001	6.24992187597655e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	500.0	0.0	5e-05	0.4996	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	1000.0	0.0	0.00033828125	0.49729375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	2000.0	0.0	0.0009390625	0.4925125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	3000.0	0.0	0.00147265625	0.4884	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	5000.0	0.0	0.00262265625	0.47955	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	7500.0	0.0	0.00405390625	0.468625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	10000.0	0.0	0.00732734375	0.4447625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	15000.0	0.1875	0.02348515625	0.9968375	0.005874926563417957
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	20000.0	0.25	0.0458859375	0.99683125	0.005662429219634755
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	30000.0	1.0	0.10026640625	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	57	0.42	50000.0	1.0	0.20337890625	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	500.0	0.0	4.1911764705882356e-05	0.498575	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	1000.0	0.0	0.00034871323529411764	0.48814375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	2000.0	0.0	0.000980330882352941	0.4676875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	3000.0	0.0	0.001471139705882353	0.45256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	5000.0	0.0	0.002681801470588235	0.41865625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	7500.0	0.0	0.004059926470588235	0.38175	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	10000.0	0.0	0.007350367647058823	0.30486875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	15000.0	0.0	0.023375919117647057	0.10063125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	20000.0	0.014705882352941176	0.045874632352941175	0.1161875	0.954413069836627
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	30000.0	0.20588235294117646	0.10036378676470588	0.9817	0.02329970875364058
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	58	0.825	50000.0	1.0	0.2030128676470588	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	500.0	0.0	5.000000000000001e-05	0.49955	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	1000.0	0.0	0.00036041666666666676	0.49675625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	2000.0	0.0	0.0009645833333333334	0.49138125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	3000.0	0.0	0.001476388888888889	0.48695625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	5000.0	0.0	0.002707638888888889	0.47625625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	7500.0	0.0	0.004047222222222223	0.465	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	10000.0	0.0	0.007337500000000001	0.43800625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	15000.0	0.0	0.0233	0.3271	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	20000.0	0.0	0.04578680555555557	0.21770625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	30000.0	0.05555555555555555	0.1003652777777778	0.31031875	0.8383395207559905
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	59	0.395	50000.0	0.6111111111111112	0.2029965277777778	0.99699375	0.004199947500656242
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	500.0	0.0	3.8221153846153846e-05	0.49900625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	1000.0	0.0	0.000340625	0.49114375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	2000.0	0.0	0.0010036057692307692	0.474575	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	3000.0	0.0	0.0014841346153846152	0.4628375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	5000.0	0.0	0.002671634615384615	0.4364375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	7500.0	0.0	0.004041346153846153	0.40655625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	10000.0	0.019230769230769232	0.007351442307692308	0.8130375	0.3156960537993275
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	15000.0	0.057692307692307696	0.02342307692307692	0.9211999999999999	0.12327345908176147
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	20000.0	0.057692307692307696	0.04586634615384615	0.67774375	0.4245446931913351
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	30000.0	0.15384615384615385	0.10030721153846153	0.8677625	0.16779790252621843
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	60	0.725	50000.0	0.3269230769230769	0.20306442307692307	0.92105625	0.09056136798290021
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	500.0	0.0	4.087837837837838e-05	0.49924375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	1000.0	0.0	0.00035236486486486487	0.49348125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	2000.0	0.0	0.0009682432432432433	0.48229375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	3000.0	0.0	0.0014604729729729734	0.4737375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	5000.0	0.0	0.002685810810810811	0.45314375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	7500.0	0.0	0.0040395270270270275	0.4313625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	10000.0	0.0	0.007381081081081082	0.3809375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	15000.0	0.02702702702702703	0.023412837837837843	0.6024875000000001	0.5801802477469031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	20000.0	0.16216216216216217	0.045888175675675685	0.99534375	0.007774902813714828
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	30000.0	0.4594594594594595	0.10051182432432433	0.999975	4.99993750078124e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	61	0.6	50000.0	1.0	0.20326722972972974	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	500.0	0.0	5.673076923076924e-05	0.49963125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	1000.0	0.0	0.0003211538461538461	0.4979125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	2000.0	0.0	0.000996153846153846	0.4935625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	3000.0	0.0	0.0014865384615384615	0.49041875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	5000.0	0.0	0.002698076923076923	0.48275	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	7500.0	0.0	0.003999038461538461	0.4747125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	10000.0	0.07692307692307693	0.007270192307692308	0.9528062500000001	0.09016137298283772
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	15000.0	0.23076923076923078	0.02344230769230769	0.99828125	0.0032999587505156184
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	20000.0	0.3076923076923077	0.04583076923076923	0.99856875	0.00266246671916601
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	30000.0	0.6923076923076923	0.09989903846153847	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	63	0.33	50000.0	1.0	0.203275	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	500.0	0.0	4.224137931034483e-05	0.4981625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	1000.0	0.0	0.0003537356321839081	0.4846125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	2000.0	0.0	0.0009945402298850573	0.45845625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	3000.0	0.0	0.0014875	0.43961875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	5000.0	0.0	0.0026768678160919543	0.39878125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	7500.0	0.0	0.004039655172413793	0.3552375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	10000.0	0.0	0.007344683908045976	0.26605	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	15000.0	0.011494252873563218	0.023378879310344828	0.26441875000000004	0.8701641229484631
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	20000.0	0.022988505747126436	0.045884770114942526	0.1732375	0.9024762190472619
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	30000.0	0.14942528735632185	0.10034683908045977	0.889375	0.13254834314571068
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	64	0.935	50000.0	0.4942528735632184	0.20318821839080461	0.99541875	0.004962437969525381
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	500.0	0.0	4.3055555555555566e-05	0.49845	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	1000.0	0.0	0.0003449652777777778	0.48758125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	2000.0	0.0	0.0009925347222222226	0.46544375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	3000.0	0.0	0.0014678819444444446	0.4503	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	5000.0	0.0	0.0026942708333333337	0.41420625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	7500.0	0.013888888888888888	0.004056770833333334	0.85631875	0.24809689878876515
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	10000.0	0.013888888888888888	0.007323611111111113	0.7465937500000001	0.40736990787615157
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	15000.0	0.027777777777777776	0.023463020833333334	0.6288750000000001	0.5021812227347158
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	20000.0	0.06944444444444445	0.04581753472222222	0.8193875	0.24017199785002688
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	30000.0	0.2777777777777778	0.1004171875	0.9990875	0.0011499856251796852
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	65	0.84	50000.0	0.75	0.20317638888888886	0.99994375	7.49990625117186e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	500.0	0.0	4.5454545454545465e-05	0.4995	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	1000.0	0.0	0.00033352272727272733	0.49633125	1.0
