attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
1108	941857	False	lost	0.0	0.0004138000076636	0.4949497999623418	True
1109	941867	False	lost	0.0	0.0005064000142738	0.514193500042893	True
1110	941877	False	lost	0.0	0.0005168999778106	0.526956700021401	True
1111	941887	False	lost	0.0	0.0003879000432789	0.5294658999773674	True
1112	941897	False	lost	0.0	0.000499999965541	0.4890490000252612	True
1113	941907	False	lost	0.0	0.0005265000509098	0.5268519999808632	True
1114	941917	False	lost	0.0	0.0005789999850094	0.5301211000187322	True
1115	941927	False	lost	0.0	0.0005486999871209	0.5101262999814935	True
1116	941937	False	lost	0.0	5.460000829771161e-05	0.5111242000130005	True
1117	941947	False	lost	0.0	5.490001058205962e-05	0.525615899998229	True
1118	941957	False	lost	0.0	0.0002218999434262	0.490086900012102	True
1119	941967	False	lost	0.0	0.0003991000121459	0.5004805999924429	True
1120	941977	False	lost	0.0	0.0001566999708302	0.5159373999922536	True
1121	941987	False	lost	0.0	0.0007340000011026	0.5178352000075392	True
1122	941997	False	lost	0.0	0.0004930999712087	0.4986443999805487	True
1123	942007	False	lost	0.0	0.0005588000058196	0.5248830000055023	True
1124	942017	False	lost	0.0	0.0004506999976001	0.5594048000057228	True
1125	942027	False	lost	0.0	0.0004439000040292	0.530030399968382	True
1126	942037	False	lost	0.0	0.000285799964331	0.5054745999514125	True
1127	942047	False	lost	0.0	0.0004673000075854	0.5668077999725938	True
1128	942057	False	lost	0.0	5.019997479394078e-05	0.5019079000339843	True
1129	942067	False	lost	0.0	0.0008511000196449	0.532517200044822	True
1130	942077	False	lost	0.0	0.0005923000280745	0.7482729000039399	True
1131	942087	False	lost	0.0	0.0008653000113554	0.5410714999889024	True
1132	942097	False	lost	0.0	0.0008519999682903	0.5497086000395939	True
1133	942107	False	lost	0.0	0.0008190000080503	0.5319611000013538	True
1134	942117	False	lost	0.0	0.0006813000072725	0.5251072999672033	True
1135	942127	False	lost	0.0	0.0006314999773167	0.5686884999740869	True
1136	942137	False	lost	0.0	0.0006065999623388	0.5953880999586545	True
1137	942147	False	lost	0.0	0.000672599999234	0.5390011999988928	True
1138	942157	False	lost	0.0	0.0006080000312067	0.5393165000132285	True
1139	942167	False	lost	0.0	0.000573199999053	0.5466016000136733	True
1140	942177	False	lost	0.0	5.43000060133636e-05	0.5576274999766611	True
1141	942187	False	lost	0.0	0.0006476999842561	0.5520475000375882	True
1142	942197	False	lost	0.0	0.0004409000393934	0.6072057000128552	True
1143	942207	False	lost	0.0	0.0005387000273913	0.5362722999998368	True
1144	942217	False	lost	0.0	0.0004676999524235	0.5677988999523222	True
1145	942227	False	lost	0.0	0.0004601000109687	0.5598071999847889	True
1146	942237	False	lost	0.0	0.0004738999996334	0.555971399997361	True
1147	942247	False	lost	0.0	0.0005991999641992	0.5625301999971271	True
1148	942257	False	lost	0.0	0.0004756999551318	0.5688895999919623	True
1149	942267	False	lost	0.0	0.0008544999873265	0.5669794999994338	True
1150	942277	False	lost	0.0	0.0007132999598979	0.593470600026194	True
1151	942287	False	lost	0.0	0.0005704999784938	0.5703005999675952	True
1152	942297	False	lost	0.0	0.000185299955774	0.494944000034593	True
1153	942307	False	lost	0.0	6.019999273121357e-05	0.5120758000412025	True
1154	942317	False	lost	0.0	0.0006477000424638	0.515289600007236	True
1155	942327	False	lost	0.0	0.0006847999757155	0.8248269999749027	True
1156	942337	False	lost	0.0	0.0007212000200524	0.5403745999792591	True
1157	942347	False	lost	0.0	0.0007671999628655	0.5358133999980055	True
1158	942357	False	lost	0.0	0.0006731000030413	0.8051679999916814	True
1159	942367	False	lost	0.0	0.0005965000018477	0.5626553000183776	True
1160	942377	False	lost	0.0	0.000619700003881	0.5275073999655433	True
1161	942387	False	lost	0.0	0.0005761999636888	0.8445046999840997	True
1162	942397	False	lost	0.0	0.0006071999669075	0.5436284999595955	True
1163	942407	False	lost	0.0	0.0006496999994851	0.551184399984777	True
1164	942417	False	lost	0.0	0.0003442000015638	0.5415688000502996	True
1165	942427	False	lost	0.0	0.0002451999462209	0.5147745999856852	True
1166	942437	False	lost	0.0	0.0008209000225178	0.5467561999685131	True
1167	942447	False	lost	0.0	0.000806099968031	0.5198365000542253	True
1168	942457	False	lost	0.0	0.0007896000170148	0.5139541999669746	True
1169	942467	False	lost	0.0	0.0006575000006705	0.5749106999719515	True
1170	942477	False	lost	0.0	0.0007350999512709	0.5376075999811292	True
1171	942487	False	lost	0.0	0.0004757999558933	0.5859879000345245	True
1172	942497	False	lost	0.0	0.0006926999776624	0.5455134999938309	True
1173	942507	False	lost	0.0	0.0005759999621659	0.5522935999906622	True
1174	942517	False	lost	0.0	0.0006076999707147	0.5405506999813952	True
1175	942527	False	lost	0.0	0.0005830000154674	0.556695600040257	True
1176	942537	False	lost	0.0	6.049999501556158e-05	0.5728222000179812	True
1177	942547	False	lost	0.0	0.0003304000128991	0.5898246000288054	True
1178	942557	False	lost	0.0	0.0005111999926157	0.6095809999969788	True
1179	942567	False	lost	0.0	0.0005260999896563	0.608188699989114	True
1180	942577	False	lost	0.0	0.0004863999783992	0.5742084000376053	True
1181	942587	False	lost	0.0	0.0005577999982051	0.5759636000148021	True
1182	942597	False	lost	0.0	0.0006351000047288	0.5702701999689452	True
1183	942607	False	lost	0.0	0.00058180000633	0.5775739999953657	True
1184	942617	False	lost	0.0	0.0006487999926321	0.5710713000153191	True
1185	942627	False	lost	0.0	0.000528700009454	0.5694718000013381	True
1186	942637	False	lost	0.0	0.0005563999875448	0.5739740999997593	True
1187	942647	False	lost	0.0	0.0006357000092975	0.5573823000304401	True
1188	942657	False	lost	0.0	7.690000347793102e-05	0.4969628999824635	True
1189	942667	False	lost	0.0	9.569997200742364e-05	1.3756798999966122	True
1190	942677	False	lost	0.0	0.0006554999854415	0.5193180999485776	True
1191	942687	False	lost	0.0	0.0006323000416159	0.5515171000151895	True
1192	942697	False	lost	0.0	0.0005923000280745	0.5317701000021771	True
1193	942707	False	lost	0.0	0.0008113000076264	0.5228834000299685	True
1194	942717	False	lost	0.0	0.0006690999725833	0.5880817999714054	True
1195	942727	False	lost	0.0	0.0005862999823875	0.5704652999993414	True
1196	942737	False	lost	0.0	0.000506599957589	0.5435590000124648	True
1197	942747	False	lost	0.0	0.0005375000182539	0.5711905000498518	True
1198	942757	False	lost	0.0	0.0004987999564036	0.5373393000336364	True
1199	942767	False	lost	0.0	0.0004746999475173	0.5251657000044361	True
1200	942777	False	lost	0.0	0.0003174999728798	0.4869693000218831	True
1201	942787	False	lost	0.0	0.0002873000339604	0.5186090000206605	True
1202	942797	False	lost	0.0	0.0004656999954022	0.5433862000354566	True
1203	942807	False	lost	0.0	0.0006380999693647	0.5441220999928191	True
1204	942817	False	lost	0.0	0.0006550999823957	0.5330099000129849	True
1205	942827	False	lost	0.0	0.0004924000240862	0.5540046999813057	True
1206	942837	False	lost	0.0	0.0005222000181674	1.2922957999981008	True
1207	942847	False	lost	0.0	0.0005305999657139	0.5901988000259735	True
1208	942857	False	lost	0.0	0.0005554999806918	0.5408700000261888	True
1209	942867	False	lost	0.0	0.0004842999624088	0.5120744000305422	True
1210	942877	False	lost	0.0	0.000437700015027	0.5612381999962963	True
1211	942887	False	lost	0.0	0.0006624000379815	0.5376045999582857	True
1212	942897	False	lost	0.0	8.369999704882503e-05	0.5215401000459678	True
1213	942907	False	lost	0.0	0.0004191999905742	0.5505621999618597	True
1214	942917	False	lost	0.0	0.0005845000268891	0.5172020000172779	True
1215	942927	False	lost	0.0	0.0007259999983943	0.5015489000361413	True
1216	942937	False	lost	0.0	0.0005904000136069	0.5018782000406645	True
1217	942947	False	lost	0.0	0.0006331999902613	0.5064069000072777	True
1218	942957	False	lost	0.0	0.0005278000026009	0.5281718999613076	True
1219	942967	False	lost	0.0	0.0004897999460808	0.5212993999593891	True
1220	942977	False	segregating	0.002375	0.0007551999879069	2.7183687000069767	True
1221	942987	False	lost	0.0	0.0005773999728262	0.5687160000088625	True
1222	942997	False	lost	0.0	0.0004523999523371	0.5041954999906011	True
1223	943007	False	lost	0.0	0.0004480999778024	0.5271855000173673	True
1224	943017	False	lost	0.0	0.0003108999808318	0.4827622000011615	True
1225	943027	False	lost	0.0	0.0005273999995552	0.7353758999961428	True
1226	943037	False	lost	0.0	0.0004414999857544	0.5340899999719113	True
1227	943047	False	lost	0.0	0.0004623999702744	0.5402172000030987	True
1228	943057	False	lost	0.0	0.0006949999951757	0.531716099998448	True
1229	943067	False	lost	0.0	0.0005239999736659	0.5668615999747999	True
1230	943077	False	lost	0.0	0.00051409995649	0.5220013000071049	True
1231	943087	False	lost	0.0	0.0006060000159777	0.5436659000115469	True
1232	943097	False	lost	0.0	0.0005000000237487	0.5325117000029422	True
1233	943107	False	lost	0.0	0.000334299984388	0.7405766000156291	True
1234	943117	False	lost	0.0	0.0002907000016421	0.4997416000114754	True
1235	943127	False	lost	0.0	0.0003438999992795	0.5423263999982737	True
1236	943137	False	lost	0.0	0.0005566999898292	0.5021503999596462	True
1237	943147	False	lost	0.0	0.0004767999635078	0.7516432999982499	True
1238	943157	False	lost	0.0	0.0004485999816097	0.5570111999986693	True
1239	943167	False	lost	0.0	0.0004631000338122	0.4762831999687478	True
1240	943177	False	lost	0.0	0.0005235999706201	0.8276781999738887	True
1241	943187	False	segregating	0.004225	0.0005510000046342	2.616825799981598	True
1242	943197	False	lost	0.0	0.0005007999716326	0.5428320999490097	True
1243	943207	False	lost	0.0	0.0004912999575026	0.7814359000185505	True
1244	943217	False	lost	0.0	0.0006770000327378	0.5425577000132762	True
1245	943227	False	lost	0.0	0.0005723999929614	0.521102000027895	True
1246	943237	False	lost	0.0	0.0005000999663025	0.5500482000061311	True
1247	943247	False	lost	0.0	0.0004708999767899	0.5202848999761045	True
1248	943257	False	lost	0.0	0.0002538000117056	0.5242020000005141	True
1249	943267	False	lost	0.0	0.0005038999952375	0.4771846000221558	True
1250	943277	False	lost	0.0	0.0008601999725215	0.5288599000195973	True
1251	943287	False	lost	0.0	0.0006763000274077	0.497979799984023	True
1252	943297	False	lost	0.0	0.0006146999658085	0.5298415999859571	True
1253	943307	False	lost	0.0	0.0005823000101372	0.5213640999863856	True
1254	943317	False	lost	0.0	0.0005840000230818	0.513876800017897	True
1255	943327	False	lost	0.0	0.000304400047753	0.5269826999865472	True
1256	943337	False	lost	0.0	0.000387700041756	0.7446122000110336	True
1257	943347	False	lost	0.0	0.0004145000129938	0.5138764000148512	True
1258	943357	False	lost	0.0	0.0005788999842479	0.5005380000220612	True
1259	943367	False	lost	0.0	0.0005007999716326	0.5243463999941014	True
1260	943377	False	lost	0.0	0.0003208999987691	0.532440899987705	True
1261	943387	False	lost	0.0	7.069995626807213e-05	0.5207688999944367	True
1262	943397	False	lost	0.0	0.0006311999750323	0.5171703999512829	True
1263	943407	False	lost	0.0	0.0007219999679364	0.5182476000045426	True
1264	943417	False	lost	0.0	0.0007361000170931	0.511150699981954	True
1265	943427	False	lost	0.0	0.0006974000134505	0.5617411000421271	True
1266	943437	False	lost	0.0	0.0005270999972708	0.5283593999920413	True
1267	943447	False	lost	0.0	0.0006362000131048	0.5353604999836534	True
1268	943457	False	lost	0.0	0.0005759999621659	0.5449510000180453	True
1269	943467	False	lost	0.0	0.000614599965047	0.5167348000104539	True
1270	943477	False	lost	0.0	0.0006707000429742	0.5718546999851242	True
1271	943487	False	lost	0.0	0.0006620000349357	0.5228375000297092	True
1272	943497	False	lost	0.0	0.0002842000103555	0.5508965000044554	True
1273	943507	False	lost	0.0	0.0005200000014156	0.446155900019221	True
1274	943517	False	lost	0.0	0.0003568999818526	0.5386498000007123	True
1275	943527	False	lost	0.0	0.0009081999887712	0.7632584999664687	True
1276	943537	False	lost	0.0	0.0006409999914467	0.492794000019785	True
1277	943547	False	lost	0.0	0.000786299991887	0.5376827000291087	True
1278	943557	False	lost	0.0	0.0008596000261604	0.5322815999970771	True
1279	943567	False	lost	0.0	0.0009071999811567	0.5193150999839418	True
1280	943577	False	lost	0.0	0.0008029000018723	0.5310624999692664	True
1281	943587	False	lost	0.0	0.0007789999945089	0.5194098000065424	True
1282	943597	False	lost	0.0	0.0005302000208757	0.7948828000226058	True
1283	943607	False	lost	0.0	0.0008380999788641	0.5467921000090428	True
1284	943617	False	lost	0.0	0.0005147999618202	0.532277200021781	True
1285	943627	False	lost	0.0	0.001041899959091	0.5500317000551149	True
1286	943637	False	lost	0.0	0.0008445000275969	0.5483381999656558	True
1287	943647	False	lost	0.0	0.0007101000519469	0.5620989999733865	True
1288	943657	False	lost	0.0	0.0006910000229254	0.5476193000213243	True
1289	943667	False	lost	0.0	0.0005484000430442	0.5331578000332229	True
1290	943677	False	lost	0.0	0.0006193000008352	0.5603426999878138	True
1291	943687	False	lost	0.0	0.0007133999606594	0.5906093000085093	True
1292	943697	False	lost	0.0	0.0006418999982997	0.541061100026127	True
1293	943707	False	lost	0.0	0.0004736999981105	0.5443266999791376	True
1294	943717	False	lost	0.0	0.0004711999790742	0.5553517000516877	True
1295	943727	False	lost	0.0	0.000577799975872	0.5602802999783307	True
1296	943737	False	lost	0.0	0.0001600999967195	0.5127565999864601	True
1297	943747	False	lost	0.0	0.0003817999968305	0.5293667999794707	True
1298	943757	False	lost	0.0	0.0006000000284984	0.5127211000071838	True
1299	943767	False	lost	0.0	0.0006026999908499	0.5556875999900512	True
1300	943777	False	lost	0.0	0.0005209000082686	0.5007335999980569	True
1301	943787	False	lost	0.0	0.0005619000294245	0.535132400051225	True
1302	943797	False	lost	0.0	0.0006353000062517	0.5502654999727383	True
1303	943807	False	lost	0.0	0.000701899989508	0.5550097999512218	True
1304	943817	False	lost	0.0	0.0005387999699451	0.5365526999812573	True
1305	943827	False	lost	0.0	0.0005385999684222	0.5683236999902874	True
1306	943837	False	lost	0.0	0.0004645999870263	0.5237721999874339	True
1307	943847	False	lost	0.0	0.0005397999775595	0.5306095999549143	True
1308	943857	False	lost	0.0	6.2700011767447e-05	0.4959486000007018	True
1309	943867	False	lost	0.0	0.000602499989327	0.5046297000371851	True
1310	943877	False	lost	0.0	0.0008147000335156	0.5211431000498123	True
1311	943887	False	lost	0.0	0.0008403999963775	0.482721299980767	True
1312	943897	False	lost	0.0	0.0007378000300377	0.5113371000043117	True
1313	943907	False	lost	0.0	0.0007197999511845	0.5365466000512242	True
1314	943917	False	lost	0.0	0.0007232000352814	0.533574300003238	True
1315	943927	False	lost	0.0	0.0006077000289224	0.519796300039161	True
1316	943937	False	lost	0.0	0.0004561000387184	0.5353831999818794	True
1317	943947	False	lost	0.0	0.0005891000037081	0.5452979000401683	True
1318	943957	False	lost	0.0	0.0005474999779835	0.5387493000016548	True
1319	943967	False	lost	0.0	0.0004524000105448	0.7473259000107646	True
1320	943977	False	lost	0.0	7.14000198058784e-05	0.5282390000065789	True
1321	943987	False	lost	0.0	0.0001312000094912	0.5013961999793537	True
1322	943997	False	lost	0.0	0.0005755000165663	0.765793600003235	True
1323	944007	False	lost	0.0	0.0006198999471962	1.0549338999553584	True
1324	944017	False	lost	0.0	0.0006304000271484	0.5301235999795608	True
1325	944027	False	lost	0.0	0.0006358999526128	0.5194338000146672	True
1326	944037	False	lost	0.0	0.0008381999796256	0.5591450000065379	True
1327	944047	False	lost	0.0	0.0005404999828897	0.5142336999997497	True
1328	944057	False	lost	0.0	0.0004541000234894	0.5721322000026703	True
1329	944067	False	segregating	0.01735	0.0005846000276505	2.949230499973055	True
1330	944077	False	lost	0.0	0.0004866999806836	0.5480000000097789	True
1331	944087	False	lost	0.0	0.000558900006581	2.306276199989952	True
1332	944097	False	lost	0.0	8.869997691363096e-05	0.5060687000514008	True
1333	944107	False	lost	0.0	0.000796900014393	0.5208672999870032	True
1334	944117	False	lost	0.0	0.0005412999889813	0.4743174000177532	True
1335	944127	False	lost	0.0	0.000522699963767	0.4826984999817796	True
1336	944137	False	lost	0.0	0.0004144000122323	0.5380699999514036	True
1337	944147	False	lost	0.0	0.0005971000064164	0.512083999987226	True
1338	944157	False	lost	0.0	0.0004255000385455	0.7824333000462502	True
1339	944167	False	lost	0.0	0.0004047999973408	0.5701773000182584	True
1340	944177	False	lost	0.0	0.0006910999654792	0.5472014999832027	True
1341	944187	False	lost	0.0	0.0005214000120759	0.5083804999594577	True
1342	944197	False	lost	0.0	0.0005719000473618	0.5129258999950252	True
1343	944207	False	lost	0.0	0.0007339000003412	0.5342752999858931	True
1344	944217	False	lost	0.0	0.0003559000324457	0.531394400051795	True
1345	944227	False	lost	0.0	0.0005988999619148	0.5125984000042081	True
1346	944237	False	lost	0.0	0.0006027000490576	0.5042217999580316	True
