source	unit_id	simulation_class	selection_coefficient	target_allele_frequency	replicate_index	panel_n_diploid_samples	threshold_years	p_overall	p_hom_ref	p_hom_alt	p_hom_alt_minus_hom_ref	bank_role	score_scope
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	40000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	50000	0.12				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	20000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	30000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	40000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	50000	0.12				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	10000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	20000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	30000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	40000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	50000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	20000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	30000	0.14				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	40000	0.24				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	50000	0.24				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	1000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	20000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	30000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	40000	0.16				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	50000	0.24				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	20000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	30000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	40000	0.15				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	50000	0.15				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	10000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	20000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	30000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	40000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	50000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	1000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	10000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	20000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	30000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	40000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	50000	0.14				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	20000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	30000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	40000	0.17				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	50000	0.21				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	20000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	30000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	40000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	50000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	1000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	4500	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	30000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	40000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	50000	0.17				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	1000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	20000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	30000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	40000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	50000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	10000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	30000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	40000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep020	neutral	0		20	100	50000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	30000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	40000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep021	neutral	0		21	100	50000	0.12				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	10000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	20000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	30000	0.15				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	40000	0.2				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep022	neutral	0		22	100	50000	0.2				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	1000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	10000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	20000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	30000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	40000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep023	neutral	0		23	100	50000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	20000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	30000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	40000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep024	neutral	0		24	100	50000	0.16				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	10000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	20000	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	30000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	40000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep025	neutral	0		25	100	50000	0.12				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	10000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	20000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	30000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	40000	0.15				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep026	neutral	0		26	100	50000	0.17				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	4500	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	10000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	30000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	40000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep027	neutral	0		27	100	50000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	10000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	20000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	30000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	40000	0.11				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep028	neutral	0		28	100	50000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	1000	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	10000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	20000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	30000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	40000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep029	neutral	0		29	100	50000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	4500	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	10000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	20000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	30000	0.16				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	40000	0.3				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep030	neutral	0		30	100	50000	0.39				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	10000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	20000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	30000	0.16				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	40000	0.18				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep031	neutral	0		31	100	50000	0.19				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	4500	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	10000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	20000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	30000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	40000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep032	neutral	0		32	100	50000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	10000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	30000	0.07				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	40000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep033	neutral	0		33	100	50000	0.13				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	4500	0.01				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	10000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	30000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	40000	0.12				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep034	neutral	0		34	100	50000	0.17				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	1000	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	4500	0.03				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	10000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	20000	0.06				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	30000	0.08				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	40000	0.1				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep035	neutral	0		35	100	50000	0.14				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	10000	0.05				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	20000	0.09				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	30000	0.14				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	40000	0.16				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep036	neutral	0		36	100	50000	0.18				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep037	neutral	0		37	100	1000	0				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep037	neutral	0		37	100	4500	0.02				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep037	neutral	0		37	100	10000	0.04				survival_only_primary	focal_nearest_within_diploid
tree_truth	ancient_eurasia_single_origin_survival__neutral__rep037	neutral	0		37	100	20000	0.12				survival_only_primary	focal_nearest_within_diploid
