arm_id	mode	unit_id	replicate_index	genotype_class	n_pairs	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_tmrca_generations	median_tmrca_generations	seed
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	1000.0	40.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	4500.0	180.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	10000.0	400.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	20000.0	800.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	30000.0	1200.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	40000.0	1600.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	het	0	50000.0	2000.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	1000.0	40.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	4500.0	180.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	10000.0	400.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	20000.0	800.0	0.05	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	30000.0	1200.0	0.11	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	40000.0	1600.0	0.17	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_carrier	100	50000.0	2000.0	0.28	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	1000.0	40.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	4500.0	180.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	10000.0	400.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	20000.0	800.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	30000.0	1200.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	40000.0	1600.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	hom_noncarrier	0	50000.0	2000.0				40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	1000.0	40.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	4500.0	180.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	10000.0	400.0	0.0	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	20000.0	800.0	0.05	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	30000.0	1200.0	0.11	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	40000.0	1600.0	0.17	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep015	15	overall	100	50000.0	2000.0	0.28	7139.2	8475.0	40260834
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	1000.0	40.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	4500.0	180.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	10000.0	400.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	20000.0	800.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	30000.0	1200.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	40000.0	1600.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	het	0	50000.0	2000.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	1000.0	40.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	4500.0	180.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	10000.0	400.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	20000.0	800.0	0.03	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	30000.0	1200.0	0.16	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	40000.0	1600.0	0.41	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_carrier	100	50000.0	2000.0	0.56	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	1000.0	40.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	4500.0	180.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	10000.0	400.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	20000.0	800.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	30000.0	1200.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	40000.0	1600.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	hom_noncarrier	0	50000.0	2000.0				40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	1000.0	40.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	4500.0	180.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	10000.0	400.0	0.0	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	20000.0	800.0	0.03	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	30000.0	1200.0	0.16	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	40000.0	1600.0	0.41	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep016	16	overall	100	50000.0	2000.0	0.56	3522.2	1670.0	40260835
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	1000.0	40.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	4500.0	180.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	10000.0	400.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	20000.0	800.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	30000.0	1200.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	40000.0	1600.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	het	3	50000.0	2000.0	0.0	16830.0	16830.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	1000.0	40.0	0.0	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	4500.0	180.0	0.0	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	10000.0	400.0	0.0	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	20000.0	800.0	0.0515463917525773	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	30000.0	1200.0	0.0824742268041237	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	40000.0	1600.0	0.3608247422680412	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_carrier	97	50000.0	2000.0	0.979381443298969	1717.319587628866	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	1000.0	40.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	4500.0	180.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	10000.0	400.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	20000.0	800.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	30000.0	1200.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	40000.0	1600.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	hom_noncarrier	0	50000.0	2000.0				40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	1000.0	40.0	0.0	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	4500.0	180.0	0.0	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	10000.0	400.0	0.0	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	20000.0	800.0	0.05	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	30000.0	1200.0	0.08	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	40000.0	1600.0	0.35	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep017	17	overall	100	50000.0	2000.0	0.95	2170.7	1985.0	40260836
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	1000.0	40.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	4500.0	180.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	10000.0	400.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	20000.0	800.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	30000.0	1200.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	40000.0	1600.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	het	0	50000.0	2000.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	1000.0	40.0	0.0	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	4500.0	180.0	0.01	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	10000.0	400.0	0.01	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	20000.0	800.0	0.04	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	30000.0	1200.0	0.06	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	40000.0	1600.0	0.18	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_carrier	100	50000.0	2000.0	0.4	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	1000.0	40.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	4500.0	180.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	10000.0	400.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	20000.0	800.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	30000.0	1200.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	40000.0	1600.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	hom_noncarrier	0	50000.0	2000.0				40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	1000.0	40.0	0.0	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	4500.0	180.0	0.01	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	10000.0	400.0	0.01	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	20000.0	800.0	0.04	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	30000.0	1200.0	0.06	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	40000.0	1600.0	0.18	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep018	18	overall	100	50000.0	2000.0	0.4	13026.55	2430.0	40260837
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	1000.0	40.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	4500.0	180.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	10000.0	400.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	20000.0	800.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	30000.0	1200.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	40000.0	1600.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	het	0	50000.0	2000.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	1000.0	40.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	4500.0	180.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	10000.0	400.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	20000.0	800.0	0.07	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	30000.0	1200.0	0.15	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	40000.0	1600.0	0.27	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_carrier	100	50000.0	2000.0	0.44	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	1000.0	40.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	4500.0	180.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	10000.0	400.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	20000.0	800.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	30000.0	1200.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	40000.0	1600.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	hom_noncarrier	0	50000.0	2000.0				40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	1000.0	40.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	4500.0	180.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	10000.0	400.0	0.0	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	20000.0	800.0	0.07	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	30000.0	1200.0	0.15	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	40000.0	1600.0	0.27	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep019	19	overall	100	50000.0	2000.0	0.44	17730.408520356857	2115.0	40260838
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	1000.0	40.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	4500.0	180.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	10000.0	400.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	20000.0	800.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	30000.0	1200.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	40000.0	1600.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	het	0	50000.0	2000.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	1000.0	40.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	4500.0	180.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	10000.0	400.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	20000.0	800.0	0.05	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	30000.0	1200.0	0.19	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	40000.0	1600.0	0.26	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_carrier	100	50000.0	2000.0	0.33	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	1000.0	40.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	4500.0	180.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	10000.0	400.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	20000.0	800.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	30000.0	1200.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	40000.0	1600.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	hom_noncarrier	0	50000.0	2000.0				40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	1000.0	40.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	4500.0	180.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	10000.0	400.0	0.0	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	20000.0	800.0	0.05	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	30000.0	1200.0	0.19	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	40000.0	1600.0	0.26	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep020	20	overall	100	50000.0	2000.0	0.33	16821.192299025308	2135.0	40260839
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	1000.0	40.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	4500.0	180.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	10000.0	400.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	20000.0	800.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	30000.0	1200.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	40000.0	1600.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	het	0	50000.0	2000.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	1000.0	40.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	4500.0	180.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	10000.0	400.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	20000.0	800.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	30000.0	1200.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	40000.0	1600.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_carrier	0	50000.0	2000.0				40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	1000.0	40.0	0.0	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	4500.0	180.0	0.0	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	10000.0	400.0	0.01	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	20000.0	800.0	0.05	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	30000.0	1200.0	0.1	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	40000.0	1600.0	0.12	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	hom_noncarrier	100	50000.0	2000.0	0.14	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	1000.0	40.0	0.0	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	4500.0	180.0	0.0	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	10000.0	400.0	0.01	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	20000.0	800.0	0.05	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	30000.0	1200.0	0.1	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	40000.0	1600.0	0.12	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep021	21	overall	100	50000.0	2000.0	0.14	14781.15	18520.0	40260840
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	1000.0	40.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	4500.0	180.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	10000.0	400.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	20000.0	800.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	30000.0	1200.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	40000.0	1600.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	het	0	50000.0	2000.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	1000.0	40.0	0.0	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	4500.0	180.0	0.0	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	10000.0	400.0	0.01	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	20000.0	800.0	0.06	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	30000.0	1200.0	0.1	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	40000.0	1600.0	0.2	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_carrier	100	50000.0	2000.0	0.28	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	1000.0	40.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	4500.0	180.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	10000.0	400.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	20000.0	800.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	30000.0	1200.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	40000.0	1600.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	hom_noncarrier	0	50000.0	2000.0				40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	1000.0	40.0	0.0	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	4500.0	180.0	0.0	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	10000.0	400.0	0.01	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	20000.0	800.0	0.06	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	30000.0	1200.0	0.1	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	40000.0	1600.0	0.2	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep022	22	overall	100	50000.0	2000.0	0.28	2548.9	2260.0	40260841
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	1000.0	40.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	4500.0	180.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	10000.0	400.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	20000.0	800.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	30000.0	1200.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	40000.0	1600.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	het	1	50000.0	2000.0	0.0	39460.0	39460.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	1000.0	40.0	0.0	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	4500.0	180.0	0.0	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	10000.0	400.0	0.0	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	20000.0	800.0	0.0404040404040404	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	30000.0	1200.0	0.1111111111111111	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	40000.0	1600.0	0.2222222222222222	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_carrier	99	50000.0	2000.0	0.4242424242424242	19200.20202020202	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	1000.0	40.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	4500.0	180.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	10000.0	400.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	20000.0	800.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	30000.0	1200.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	40000.0	1600.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	hom_noncarrier	0	50000.0	2000.0				40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	1000.0	40.0	0.0	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	4500.0	180.0	0.0	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	10000.0	400.0	0.0	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	20000.0	800.0	0.04	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	30000.0	1200.0	0.11	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	40000.0	1600.0	0.22	19402.8	2255.0	40260842
eas_phlash	selected	eas_phlash__selected__rep023	23	overall	100	50000.0	2000.0	0.42	19402.8	2255.0	40260842
