unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	statistic	window	threshold_years	score	final_population_af	sample_alt_count	sample_af
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	focal	50000	0.28201229360000002	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	1000	0.0101563398108	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	4500	0.045602487125700003	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	10000	0.094731382418600005	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	20000	0.16615379717100001	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	30000	0.22121374300999999	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	40000	0.26527730118999998	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	mean_p_tmrca_lt	local_100kb	50000	0.30166404954800002	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	4500	0.0034343434339999999	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	10000	0.01777777778	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	20000	0.076969696970000001	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	30000	0.138989899	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	40000	0.2018181818	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	focal	50000	0.256969697	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	1000	0.000202020202	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0035401635398099999	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	10000	0.018374218374299998	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	20000	0.081212121213300001	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	30000	0.142510822516	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	40000	0.198354978357	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r005	EAS	neutral	0	2026083605	25	paper_frac_posterior_mean_below	local_100kb	50000	0.242222222229	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	1000	0.0074778174429999998	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	4500	0.030165053529999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	10000	0.061244838769999997	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	20000	0.1069727598	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	30000	0.14400097670000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	40000	0.17580495460000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	focal	50000	0.20408236239999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	1000	0.0086669864069499995	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	4500	0.036159730049999998	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	10000	0.074513189330499996	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	20000	0.13063077633600001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	30000	0.17449832315700001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	40000	0.210540883619	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	mean_p_tmrca_lt	local_100kb	50000	0.24130535223800001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	1000	0.0012121212120000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	4500	0.0030303030300000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	10000	0.01898989899	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	20000	0.057575757579999998	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	30000	0.089696969700000004	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	40000	0.1076767677	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	focal	50000	0.12343434339999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	1000	0.00118326118314	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0031361231358100002	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	10000	0.018970658970500001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	20000	0.066070226070000002	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	30000	0.10388648388000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	40000	0.13852813853000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r006	EAS	neutral	0	2026083606	25	paper_frac_posterior_mean_below	local_100kb	50000	0.16347282347100001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	1000	0.01097615393	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	4500	0.046418312500000003	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	10000	0.093064093240000006	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	20000	0.15473614550000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	30000	0.1965890273	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	40000	0.22667749300000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	focal	50000	0.24971433069999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	1000	0.010277399903000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	4500	0.044406587451900001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	10000	0.091795494276700002	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	20000	0.16061588513799999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	30000	0.213326678095	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	40000	0.25534777753299998	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	mean_p_tmrca_lt	local_100kb	50000	0.290059487271	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	1000	0.0006060606061	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	4500	0.003232323232	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	10000	0.01575757576	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	20000	0.101010101	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	30000	0.18303030300000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	40000	0.2232323232	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	focal	50000	0.24666666670000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	1000	0.0006060606061	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0028667628664799999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	10000	0.016421356421899999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	20000	0.079817219819999993	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	30000	0.149013949013	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	40000	0.19494949495700001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r007	EAS	neutral	0	2026083607	25	paper_frac_posterior_mean_below	local_100kb	50000	0.23274651275200001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	1000	0.0091363002409999994	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	4500	0.03902285087	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	10000	0.07758063607	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	20000	0.12761195910000001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	30000	0.16185693919999999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	40000	0.18724377489999999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	focal	50000	0.20737597399999999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	1000	0.0102645132093	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	4500	0.044968338120500002	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	10000	0.092538626936200005	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	20000	0.16067391134799999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	30000	0.21260952194300001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	40000	0.25412418551900001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	mean_p_tmrca_lt	local_100kb	50000	0.28859649395199999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	1000	0.0006060606061	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	4500	0.0048484848480000002	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	10000	0.024040404040000001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	20000	0.089898989900000004	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	30000	0.13757575759999999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	40000	0.16424242419999999	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	focal	50000	0.18828282830000001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	1000	0.00063492063495700004	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0050024050024800003	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	10000	0.0259644059643	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	20000	0.084540644540000001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	30000	0.14148148147600001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	40000	0.18849446849000001	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r008	EAS	neutral	0	2026083608	25	paper_frac_posterior_mean_below	local_100kb	50000	0.226339586343	0.19533969232404283	34	0.17000000000000001
eas_neutral_exact_population_af_reverse_bridge_r009	EAS	neutral	0	2026083609	25	mean_p_tmrca_lt	focal	1000	0.0071243649020000001	0.19533969232404283	36	0.17999999999999999
eas_neutral_exact_population_af_reverse_bridge_r009	EAS	neutral	0	2026083609	25	mean_p_tmrca_lt	focal	4500	0.031807424950000003	0.19533969232404283	36	0.17999999999999999
eas_neutral_exact_population_af_reverse_bridge_r009	EAS	neutral	0	2026083609	25	mean_p_tmrca_lt	focal	10000	0.067062231700000002	0.19533969232404283	36	0.17999999999999999
eas_neutral_exact_population_af_reverse_bridge_r009	EAS	neutral	0	2026083609	25	mean_p_tmrca_lt	focal	20000	0.1211860692	0.19533969232404283	36	0.17999999999999999
eas_neutral_exact_population_af_reverse_bridge_r009	EAS	neutral	0	2026083609	25	mean_p_tmrca_lt	focal	30000	0.16467372499999999	0.19533969232404283	36	0.17999999999999999
