base_specification_id	selection_coefficient	target_allele_frequency	source	genotype_class	threshold_years	n_observed_replicates	mean_p_tmrca_lt_threshold	median_p_tmrca_lt_threshold	sample_sd_p_tmrca_lt_threshold	q25_p_tmrca_lt_threshold	q75_p_tmrca_lt_threshold	bootstrap_mean_ci95_low	bootstrap_mean_ci95_high	bootstrap_draws	bootstrap_seed	conditioning_missingness
intro_s0p005_af10	0.005	0.1	tree_truth	hom_ref	20000.0	10	0.21217422362583652	0.1401515151515151	0.2393489966728337	0.06761786600496272	0.2375	0.08964416497481009	0.36938768892397883	5000	1821746798	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	hom_ref	30000.0	10	0.26450522595683884	0.19090909090909092	0.2504473236117859	0.07723325062034732	0.4583333333333333	0.12483831491089555	0.424443858560794	5000	1917321764	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	hom_ref	40000.0	10	0.279348447251673	0.21363636363636362	0.24157502090525496	0.13523573200992553	0.4583333333333333	0.14825391006842614	0.42833333333333334	5000	816022869	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	hom_ref	50000.0	10	0.2947394540942928	0.2583333333333333	0.23561701066330837	0.1637717121588089	0.4583333333333333	0.16140612076095945	0.43640612076095947	5000	1813839548	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	1000.0	10	0.004	0.0	0.006992058987801011	0.0	0.0075	0.0	0.008	5000	618560787	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	4500.0	10	0.015000000000000003	0.015	0.013540064007726602	0.0025	0.02	0.007000000000000001	0.023	5000	1287513571	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	10000.0	10	0.036	0.035	0.00966091783079296	0.03	0.04	0.030999999999999993	0.041999999999999996	5000	1269293439	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	20000.0	10	0.06900000000000002	0.065	0.017919573407620817	0.06	0.0775	0.05900000000000001	0.08	5000	1403863444	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	30000.0	10	0.12100000000000002	0.11499999999999999	0.053427001080394214	0.07500000000000001	0.16749999999999998	0.09	0.15202499999999966	5000	1492987917	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	40000.0	10	0.196	0.175	0.08527081042837058	0.15	0.2425	0.148	0.2460249999999997	5000	1934326531	nonrandom
intro_s0p005_af10	0.005	0.1	tree_truth	overall	50000.0	10	0.32999999999999996	0.25	0.16552945357246848	0.215	0.35	0.242	0.437	5000	610719597	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	1000.0	10	2.6826364480000002e-14	0.0	8.483241309863854e-14	0.0	0.0	0.0	8.047909344000001e-14	5000	380457754	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	4500.0	10	6.846707645e-11	0.0	2.1651190631487557e-10	0.0	0.0	0.0	2.0540122935e-10	5000	525604131	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	10000.0	10	4.129690581e-09	0.0	1.3059228267704074e-08	0.0	0.0	0.0	1.2389071742999999e-08	5000	386823014	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	20000.0	10	1.321634136e-07	0.0	4.179374103188738e-07	0.0	0.0	0.0	3.9649024079999996e-07	5000	1631932704	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	30000.0	10	9.34036474448301e-07	0.0	2.9536822793677122e-06	0.0	0.0	0.0	2.802109197048301e-06	5000	1288790945	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	40000.0	10	3.5580461860963154e-06	0.0	1.1249778758297298e-05	0.0	3.01132167075e-17	0.0	1.0673141690100329e-05	5000	199256246	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	heterozygous	50000.0	10	9.786896517784919e-06	0.0	3.052408243180179e-05	0.0	1.3868874330000002e-15	0.0	2.9117526829969833e-05	5000	1622470624	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	1000.0	10	0.028823396506099996	0.03005578116	0.011872714317813884	0.023857398435000003	0.035483505025	0.021691675520175	0.03555113557220249	5000	1024737562	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	4500.0	10	0.097774917791	0.08217162332	0.048092013938618915	0.0608476958675	0.12279263842499999	0.07098704113725	0.12822463763064998	5000	1600831057	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	10000.0	10	0.17894005475199998	0.1484149395	0.08087732272011335	0.12483633262499999	0.221630319825	0.1335650099854	0.22989347103749988	5000	1097714519	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	20000.0	10	0.28497227845	0.2707988522	0.10630266317084101	0.190756427175	0.36045138067500004	0.22329935302325002	0.34817142020075	5000	551863950	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	30000.0	10	0.36075673776	0.37418633735	0.12042612030997514	0.25632813772499996	0.45885076727499996	0.289521778233	0.43091607056049996	5000	1679783837	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	40000.0	10	0.4187230606	0.4460180066	0.13122712122695862	0.31018560125	0.503709937625	0.3413474941642499	0.49454765584224997	5000	690768819	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_alt	50000.0	10	0.46478662669000004	0.49367414945	0.14032736909011614	0.35230121010000004	0.5564078594499999	0.38249023310425	0.546392474013	5000	1319702414	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	1000.0	10	0.011372686390420151	0.003201475578	0.018129656380986785	0.00024781774075112125	0.014690540103499999	0.002747388591421795	0.02343444597290664	5000	1647336480	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	4500.0	10	0.05482117722540182	0.016255508449999997	0.10116172326615851	0.00272667944051365	0.0472522368175	0.01182083518852864	0.12186966459999997	5000	977134669	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	10000.0	10	0.1043478255157138	0.03876487509	0.1955398582542584	0.0074647720102725	0.08942007735249999	0.025358494447767325	0.23320407275380292	5000	1962630845	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	20000.0	10	0.15394854559694654	0.076162511365	0.26713815322546536	0.015387908306225	0.14153300392499998	0.041471662799735236	0.33277947668818	5000	370932803	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	30000.0	10	0.18052208221234517	0.102696326	0.28692595002069454	0.022641346038775	0.171112496725	0.055965352727665056	0.3708058741141831	5000	1899742928	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	40000.0	10	0.1974293776599638	0.12037811	0.29228858212239894	0.029228510556999997	0.197077390225	0.06612940518815245	0.3961339329944686	5000	1275200774	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	hom_ref	50000.0	10	0.20947452673006167	0.13597081105	0.29365865532331226	0.03359958973575	0.21826185115000002	0.07695984581202332	0.4061194892326707	5000	51485645	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	1000.0	10	0.0119810749648	0.012659556204999999	0.0035057920439214066	0.0088091874475	0.014257869190000001	0.010009127189975	0.0140263000625225	5000	1597941046	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	4500.0	10	0.040519654758	0.040046789835	0.00771458668796859	0.038615302865	0.0452254015	0.035852156037375	0.044839977178625	5000	648152264	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	10000.0	10	0.07629191373899999	0.078074956595	0.016295965642815928	0.0731927544925	0.086954150295	0.06637483328737499	0.085527155045	5000	1180705786	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	20000.0	10	0.12642825720099998	0.1232437736	0.03439829088586371	0.1085567208	0.141205297625	0.10609876787307501	0.14706329346162497	5000	1691563401	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	30000.0	10	0.164035240446	0.1544932581	0.05332124344159085	0.127376461575	0.184577996425	0.13444100402335002	0.19647991211074997	5000	903366307	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	40000.0	10	0.193615029404	0.1767641768	0.07085564235875019	0.1477128446	0.21989925637500002	0.155758229404	0.23797621497	5000	1821303093	nonrandom
intro_s0p005_af20	0.005	0.2	gamma_smc	overall	50000.0	10	0.21751714290999996	0.19383861045	0.08605472692115464	0.1663642171	0.249106537825	0.1701023375895	0.27057834531025	5000	1171457175	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	782784902	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	4500.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1130758624	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	10000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	479434149	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	20000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	428031272	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	30000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1645249535	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	40000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	700224826	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	heterozygous	50000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	567409003	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	1000.0	10	0.00479302832244008	0.0	0.010425695959917543	0.0	0.0	0.0	0.01143790849673201	5000	732197161	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	4500.0	10	0.027286189329532962	0.0294117647058823	0.023627166990248832	0.004901960784313725	0.03611111111111107	0.01405228758169933	0.04182750995134893	5000	1542760926	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	10000.0	10	0.05221470234682275	0.0588235294117647	0.01982848936486075	0.045766590389016	0.06470588235294113	0.039864544769912115	0.06283594927927942	5000	675831804	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	20000.0	10	0.14398170121570764	0.1176470588235294	0.09081342639538283	0.08094965675057206	0.16476034858387797	0.0974718765904632	0.20416712114998603	5000	1877264437	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	30000.0	10	0.3636375852139271	0.24509803921568624	0.25375491493854574	0.20665057067603154	0.4839181286549708	0.22553103483468945	0.5218340323716172	5000	158085423	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	40000.0	10	0.49964301923623744	0.4293239683933274	0.23564091445346175	0.3333333333333333	0.6804511278195489	0.36457037451324936	0.649053236504337	5000	406926796	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_alt	50000.0	10	0.6896444056586286	0.6230650154798762	0.25201270438547335	0.5359477124183006	0.9565217391304348	0.5441874127928326	0.8387076187660161	5000	1335984204	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	198973574	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	4500.0	10	0.01277191727754931	0.0	0.022482724542384914	0.0	0.0159574468085106	0.0	0.027170868347338933	5000	303695033	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	10000.0	10	0.035140904152168216	0.02127659574468085	0.04207394418473492	0.0	0.06190476190476185	0.01194762684124386	0.061264584393495504	5000	991973304	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	20000.0	10	0.15743663095352706	0.06524822695035455	0.30441126529318174	0.0	0.1515837104072398	0.03200122176530185	0.3607247154180821	5000	856706885	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	30000.0	10	0.20964688766941583	0.11947626841243861	0.30031375329931476	0.01666666666666665	0.23202614379084965	0.06837515911983995	0.4183921247713485	5000	1755253316	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	40000.0	10	0.22764756311689976	0.130114566284779	0.30419208865321373	0.01666666666666665	0.30882352941176466	0.07600529966487408	0.43387240002383937	5000	1827965657	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	hom_ref	50000.0	10	0.25627094918709437	0.18147684605757194	0.2948846859582656	0.07777777777777772	0.3269230769230769	0.10985419274092614	0.4540873313864551	5000	193256922	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	1000.0	10	0.002	0.0	0.004216370213557839	0.0	0.0	0.0	0.005	5000	1721683861	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	4500.0	10	0.012	0.015	0.009189365834726815	0.0025	0.02	0.006	0.017	5000	1470077104	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	10000.0	10	0.027000000000000003	0.03	0.009486832980505136	0.02	0.03	0.021	0.03200000000000001	5000	2055569563	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	20000.0	10	0.065	0.07	0.022730302828309762	0.052500000000000005	0.08	0.052000000000000005	0.078	5000	1342560857	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	30000.0	10	0.15300000000000002	0.14500000000000002	0.06864562784491247	0.1325	0.15	0.11499999999999999	0.19802499999999965	5000	1868299507	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	40000.0	10	0.20600000000000002	0.2	0.05719362823873924	0.17250000000000001	0.2475	0.173	0.23902499999999965	5000	288157442	nonrandom
intro_s0p005_af20	0.005	0.2	tree_truth	overall	50000.0	10	0.30900000000000005	0.28	0.14715449175762338	0.24000000000000002	0.3325	0.23399999999999999	0.40602499999999964	5000	741130924	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	1000.0	10	2.977156665775098e-09	0.0	9.414595685509867e-09	0.0	0.0	0.0	8.931469809775098e-09	5000	969607485	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	4500.0	10	3.425170145116065e-07	0.0	1.0831305058408037e-06	0.0	0.0	0.0	1.027550076623213e-06	5000	1145411401	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	10000.0	10	3.9995440516412e-06	0.0	1.2647223392036839e-05	0.0	0.0	0.0	1.19985053862824e-05	5000	1691022083	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	20000.0	10	3.1055899485752e-05	0.0	9.817781498646063e-05	0.0	0.0	0.0	9.3150869345752e-05	5000	234926216	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	30000.0	10	9.678837170868e-05	0.0	0.00030574143028694995	0.0	0.0	0.0	0.00029017703780868004	5000	314886115	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	40000.0	10	0.0002082634662124	0.0	0.0006568147195610445	0.0	0.0	0.0	0.0006237805610124	5000	618068051	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	heterozygous	50000.0	10	0.0003667582123250032	0.0	0.0011534446469023305	0.0	2.3958057907500002e-17	0.0	0.00109669932859314	5000	87335127	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	1000.0	10	0.0235852044138	0.01628130978	0.018724299041190395	0.0112481323775	0.0334050224225	0.013777299828605	0.035496473480454996	5000	1322743694	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	4500.0	10	0.08362424192800001	0.062107993165	0.04876888857621502	0.0497512652125	0.110145649215	0.058013685098575005	0.115125106018975	5000	43086901	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	10000.0	10	0.160618945445	0.12343783925	0.0814620822103866	0.10330989067499999	0.20517496094999998	0.117506721891475	0.21191140875522496	5000	72534664	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	20000.0	10	0.26823957528	0.22034732345000002	0.12441607918978674	0.17688348847500002	0.325132140925	0.20013609103075	0.347872803556	5000	505628227	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	30000.0	10	0.34710319192	0.30157310010000005	0.15125094929436964	0.231878287575	0.40559433322500005	0.26320183063749997	0.44066403688	5000	1663181950	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	40000.0	10	0.40664078016999994	0.37026556629999996	0.1677970926711964	0.27542202325	0.4625913772	0.31638845889100004	0.5093441965384999	5000	1081914238	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_alt	50000.0	10	0.4527553892599999	0.42864520325	0.1780508304838974	0.31067091582499995	0.50446314065	0.3539673857584999	0.5664728676234998	5000	1750668803	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	1000.0	10	0.04592029076581504	0.01359971666	0.08971145676046524	0.001354390770525	0.036667264275	0.009322823497481574	0.10485427639890489	5000	1328677392	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	4500.0	10	0.10716764942589721	0.05836689685	0.15550802838176478	0.00919685831425	0.099258894325	0.03101834518643894	0.21302750576947735	5000	504087359	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	10000.0	10	0.14857635356548002	0.093432517475	0.1699691815069813	0.0245991533525	0.18108251052500002	0.056878556264012	0.2555147192141938	5000	2018772880	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	20000.0	10	0.1938547546397	0.13369713935	0.1834409230379792	0.0554453912925	0.282069300575	0.091340336570075	0.3056926108386824	5000	15331720	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	30000.0	10	0.2232998288688	0.15956595755	0.19100806346980095	0.07940927305	0.3724999236	0.11369483878810999	0.3386529626758	5000	61920194	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	40000.0	10	0.2469354697933	0.17742733445	0.19936339775542686	0.099958354195	0.44643450845	0.13570935773258502	0.36633573827425	5000	341635791	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	hom_ref	50000.0	10	0.268357089016	0.1918965365	0.2090378367945385	0.119838614475	0.457079519825	0.15106569003004996	0.39201585487500007	5000	459919219	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	1000.0	10	0.014380438889800002	0.014223157489999999	0.007194243443744747	0.007352725248	0.0215585871275	0.010258540655420003	0.018491113353024998	5000	1037488557	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	4500.0	10	0.05021637248500001	0.048988424345	0.020425134534547463	0.0353908979475	0.06552234596749999	0.038153133810675	0.062218047691225006	5000	187615667	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	10000.0	10	0.09563403803100001	0.092852582505	0.03926272554950046	0.07062424453	0.11315624120000001	0.07305237968547501	0.11861690757425	5000	1026039683	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	20000.0	10	0.15902659811499997	0.15297011900000002	0.0665754478269768	0.11531436705	0.185979586825	0.12130397877697499	0.20003701015517497	5000	783180193	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	30000.0	10	0.20567428270899998	0.1985430044	0.08623679806754446	0.14660318795	0.24685946392500002	0.15848237441325	0.257902062056975	5000	2065125065	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	40000.0	10	0.24117272520999994	0.23253067285	0.10039311432862025	0.170485193175	0.29567386377500005	0.18499188925599994	0.30391047464550003	5000	95144439	nonrandom
intro_s0p005_af30	0.005	0.3	gamma_smc	overall	50000.0	10	0.2689424262200001	0.26027656065000004	0.11069622877762017	0.189725506	0.334331372425	0.20604799410000002	0.33741451677549983	5000	1897145670	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	438858573	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	4500.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1279937959	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	10000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	812491471	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	20000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	778577823	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	30000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1061153947	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	40000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1982412259	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	heterozygous	50000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1650279620	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	1000.0	10	0.00933062880324543	0.0	0.020490273887627645	0.0	0.0	0.0	0.02210953346855982	5000	1428000876	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	4500.0	10	0.021106529323939718	0.0212698412698412	0.019080424237276086	0.0031645569620253	0.03176930596285432	0.010875652137764718	0.03281933725734462	5000	873415166	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	10000.0	10	0.04053546915049019	0.046920821114369446	0.036528543844641666	0.006329113924050625	0.05293103448275858	0.02011348158653883	0.06374987312835795	5000	1330111210	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	20000.0	10	0.110336787856223	0.10326449033977345	0.031398856644146975	0.08548387096774188	0.14047619047619042	0.0924529362131293	0.12844681400801952	5000	7563901	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	30000.0	10	0.2901139125492348	0.21524356869184452	0.2614641684499572	0.14201754385964907	0.26712779973649536	0.16788513776739258	0.46501240710277564	5000	2034151179	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	40000.0	10	0.4716701986470249	0.32608695652173914	0.30754171817259596	0.2577675489067894	0.6377586206896552	0.3082696994053198	0.6650730677442028	5000	134423507	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_alt	50000.0	10	0.7851651250732331	1.0	0.3150003857876612	0.5735864978902954	1.0	0.5889954207869523	0.949367088607595	5000	1864083149	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_ref	1000.0	10	0.00714285714285714	0.0	0.02258769757263127	0.0	0.0	0.0	0.02142857142857142	5000	374767691	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_ref	4500.0	10	0.05714285714285714	0.0	0.15721499065923025	0.0	0.0	0.0	0.15714285714285714	5000	781754386	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_ref	10000.0	10	0.07857142857142856	0.0	0.15954157683572337	0.0	0.1071428571428571	0.0	0.17857142857142855	5000	643993857	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_ref	20000.0	10	0.16716791979949872	0.09774436090225559	0.20419119217137321	0.0	0.2857142857142857	0.05814536340852129	0.2976190476190476	5000	414956703	nonrandom
intro_s0p005_af30	0.005	0.3	tree_truth	hom_ref	30000.0	10	0.1776942355889724	0.1428571428571428	0.20030692336974296	0.0	0.28947368421052627	0.06428571428571428	0.29912280701754385	5000	542413707	nonrandom
