source,distance_bp,mode,cutoff_years,n,mean,sem
decoded,4780000.0,neutral,40000,1000,0.17459575000000002,0.0013640007485626903
decoded,4780000.0,neutral,50000,1000,0.21270058999999997,0.0016500746114570927
decoded,4780000.0,selected,5000,100,0.004459299999999999,6.984445272000903e-05
decoded,4780000.0,selected,10000,100,0.021259,0.0004028488826126023
decoded,4780000.0,selected,20000,100,0.0725942,0.0015750750258224835
decoded,4780000.0,selected,30000,100,0.12406320000000001,0.003001433273378813
decoded,4780000.0,selected,40000,100,0.16720819999999997,0.0041669181727245165
decoded,4780000.0,selected,50000,100,0.2036446,0.005135278892271981
decoded,4830000.0,neutral,5000,1000,0.00396294,1.791848845825531e-05
decoded,4830000.0,neutral,10000,1000,0.02041344,0.0001163402975380037
decoded,4830000.0,neutral,20000,1000,0.07420437999999999,0.0005170568285784258
decoded,4830000.0,neutral,30000,1000,0.12785024,0.000951304987646928
decoded,4830000.0,neutral,40000,1000,0.17353098,0.0013271366380654614
decoded,4830000.0,neutral,50000,1000,0.21139282,0.0016213523768068981
decoded,4830000.0,selected,5000,100,0.0040257,6.529625648619614e-05
decoded,4830000.0,selected,10000,100,0.0209232,0.00039854170738487656
decoded,4830000.0,selected,20000,100,0.07369690000000001,0.001968663899550642
decoded,4830000.0,selected,30000,100,0.12437939999999999,0.003515640530514743
decoded,4830000.0,selected,40000,100,0.16734490000000002,0.0046702757959246905
decoded,4830000.0,selected,50000,100,0.2029033,0.005586950018226546
decoded,4880000.0,neutral,5000,1000,0.0033834299999999998,1.6055781613587775e-05
decoded,4880000.0,neutral,10000,1000,0.01931667,0.00010913436911267513
decoded,4880000.0,neutral,20000,1000,0.07302546000000001,0.000527767006359247
decoded,4880000.0,neutral,30000,1000,0.12675369,0.0009907223737787524
decoded,4880000.0,neutral,40000,1000,0.17265361,0.0013904079678227126
decoded,4880000.0,neutral,50000,1000,0.21087709000000002,0.0017088064759369637
decoded,4880000.0,selected,5000,100,0.0034245000000000005,5.654824971168024e-05
decoded,4880000.0,selected,10000,100,0.019715399999999998,0.00034376349692511246
decoded,4880000.0,selected,20000,100,0.07299209999999999,0.0015501004874236737
decoded,4880000.0,selected,30000,100,0.12546720000000003,0.00277757383442035
decoded,4880000.0,selected,40000,100,0.17011459999999995,0.0038814020777668636
decoded,4880000.0,selected,50000,100,0.2071794,0.004775569304091588
decoded,4930000.0,neutral,5000,1000,0.00279495,1.3892292585937476e-05
decoded,4930000.0,neutral,10000,1000,0.01494674,8.882354414452508e-05
decoded,4930000.0,neutral,20000,1000,0.06889205999999999,0.0005165603507358578
decoded,4930000.0,neutral,30000,1000,0.12449272,0.0010023372361319001
decoded,4930000.0,neutral,40000,1000,0.17124355,0.0014036065851738668
decoded,4930000.0,neutral,50000,1000,0.21000885,0.0017218135339295958
decoded,4930000.0,selected,5000,100,0.0028415000000000003,4.9120214316973975e-05
decoded,4930000.0,selected,10000,100,0.015230399999999998,0.0002761351199040869
decoded,4930000.0,selected,20000,100,0.0690892,0.0014730178921883706
decoded,4930000.0,selected,30000,100,0.12360739999999998,0.002743383915068131
decoded,4930000.0,selected,40000,100,0.16999289999999997,0.003918579391872014
decoded,4930000.0,selected,50000,100,0.2079546,0.004813299967188977
decoded,4977777.777777778,neutral,5000,1000,0.0021541555555555556,1.1254892884804206e-05
decoded,4977777.777777778,neutral,10000,1000,0.009064944444444445,5.388417775782914e-05
decoded,4977777.777777778,neutral,20000,1000,0.04225828888888889,0.00033558607981501194
decoded,4977777.777777778,neutral,30000,1000,0.08723542222222222,0.0007481946987516549
decoded,4977777.777777778,neutral,40000,1000,0.13049794444444443,0.0011133611791266003
decoded,4977777.777777778,neutral,50000,1000,0.16850264444444446,0.001423137781459029
decoded,4977777.777777778,selected,5000,100,0.002179,3.7923037229529866e-05
decoded,4977777.777777778,selected,10000,100,0.009313555555555556,0.00017339279103394543
decoded,4977777.777777778,selected,20000,100,0.042533,0.0009772440954401197
decoded,4977777.777777778,selected,30000,100,0.08696100000000001,0.0023946903298042136
decoded,4977777.777777778,selected,40000,100,0.13053311111111113,0.0037448000043663657
decoded,4977777.777777778,selected,50000,100,0.16805877777777783,0.005034214891459065
truth,0.0,neutral,5000,1000,0.0026967,1.8031201685806586e-05
truth,0.0,neutral,10000,1000,0.0074391,3.6387982566711156e-05
truth,0.0,neutral,20000,1000,0.045594300000000004,0.00026578468542978354
truth,0.0,neutral,30000,1000,0.10018990000000001,0.0008035025228923019
truth,0.0,neutral,40000,1000,0.1563337,0.0014354412512868283
truth,0.0,neutral,50000,1000,0.20236759999999998,0.002016879265650825
truth,0.0,selected,5000,100,0.00261,5.403889358787817e-05
truth,0.0,selected,10000,100,0.007923,0.00010059273825629258
truth,0.0,selected,20000,100,0.063552,0.0025411993032798314
truth,0.0,selected,30000,100,0.18076400000000004,0.008055121655747285
truth,0.0,selected,40000,100,0.345383,0.015429365355147509
truth,0.0,selected,50000,100,0.594833,0.02219434403585333
truth,30000.0,neutral,5000,1000,0.00269661,1.7217736737398394e-05
truth,30000.0,neutral,10000,1000,0.00744339,3.379779428895913e-05
truth,30000.0,neutral,20000,1000,0.045612919999999994,0.00024957448647227123
truth,30000.0,neutral,30000,1000,0.10032481000000001,0.0007243934006897515
truth,30000.0,neutral,40000,1000,0.15628518,0.0012249689144664077
truth,30000.0,neutral,50000,1000,0.20411882,0.0016965130064307166
truth,30000.0,selected,5000,100,0.0026256,5.177131532913851e-05
truth,30000.0,selected,10000,100,0.0078972,8.911382801470456e-05
truth,30000.0,selected,20000,100,0.061434499999999996,0.002365832556277691
truth,30000.0,selected,30000,100,0.16359400000000002,0.00599953469744601
truth,30000.0,selected,40000,100,0.29350539999999997,0.012086231685348382
truth,30000.0,selected,50000,100,0.4588905999999999,0.01700379474985962
truth,80000.0,neutral,5000,1000,0.00269543,1.6356820004532077e-05
truth,80000.0,neutral,10000,1000,0.00742668,3.0324596596801725e-05
truth,80000.0,neutral,20000,1000,0.045600589999999996,0.00022485404931954283
truth,80000.0,neutral,30000,1000,0.10024290999999999,0.0006407648000326336
truth,80000.0,neutral,40000,1000,0.15647017,0.0011170314726013238
truth,80000.0,neutral,50000,1000,0.20393733,0.0014746723011458739
truth,80000.0,selected,5000,100,0.0026297000000000004,4.7073863086203006e-05
truth,80000.0,selected,10000,100,0.0078232,8.50331937563446e-05
truth,80000.0,selected,20000,100,0.05767049999999999,0.0018693818314668039
truth,80000.0,selected,30000,100,0.14083510000000002,0.004423173769118525
truth,80000.0,selected,40000,100,0.23778549999999998,0.008442476341409108
truth,80000.0,selected,50000,100,0.33724289999999996,0.011799172836352605
truth,130000.0,neutral,5000,1000,0.00268811,1.5638679490167842e-05
truth,130000.0,neutral,10000,1000,0.00744646,2.7865167071739152e-05
truth,130000.0,neutral,20000,1000,0.04554396,0.00021170339734365826
truth,130000.0,neutral,30000,1000,0.10029811999999999,0.0006016217855417459
truth,130000.0,neutral,40000,1000,0.15559702,0.001054097917529173
truth,130000.0,neutral,50000,1000,0.20255178999999998,0.0013427953969141664
truth,130000.0,selected,5000,100,0.0026217999999999997,4.518522597558461e-05
truth,130000.0,selected,10000,100,0.007835700000000003,8.554226966237159e-05
truth,130000.0,selected,20000,100,0.05533829999999999,0.0016192206196971818
truth,130000.0,selected,30000,100,0.12814820000000002,0.0033342458398876473
truth,130000.0,selected,40000,100,0.20765270000000002,0.006049614063748449
truth,130000.0,selected,50000,100,0.2747085,0.00823130774662793
truth,180000.0,neutral,5000,1000,0.0026869800000000003,1.5255445198623611e-05
truth,180000.0,neutral,10000,1000,0.00745403,2.7006006433448902e-05
truth,180000.0,neutral,20000,1000,0.045623960000000005,0.00020532507909777246
truth,180000.0,neutral,30000,1000,0.10081465,0.00058853998861224
truth,180000.0,neutral,40000,1000,0.15540403,0.0009726664417291089
truth,180000.0,neutral,50000,1000,0.20196798000000002,0.0013037780099460256
truth,180000.0,selected,5000,100,0.0026326999999999995,4.479286897611172e-05
truth,180000.0,selected,10000,100,0.0078386,8.8838978159387e-05
truth,180000.0,selected,20000,100,0.053278,0.001409342944550238
truth,180000.0,selected,30000,100,0.11963309999999998,0.0027854167404682568
truth,180000.0,selected,40000,100,0.1902189,0.005545564462703503
truth,180000.0,selected,50000,100,0.24616880000000002,0.006774995822101661
truth,230000.0,neutral,5000,1000,0.00268001,1.4804711391289578e-05
truth,230000.0,neutral,10000,1000,0.00744783,2.711995728579201e-05
truth,230000.0,neutral,20000,1000,0.04555111,0.00020213861998536945
truth,230000.0,neutral,30000,1000,0.10102770999999998,0.0005808328255420205
truth,230000.0,neutral,40000,1000,0.1549198,0.000961096968959815
truth,230000.0,neutral,50000,1000,0.20142643999999998,0.001285865717394149
truth,230000.0,selected,5000,100,0.0026339999999999996,4.4795156664600035e-05
truth,230000.0,selected,10000,100,0.007892999999999999,8.905865732450971e-05
truth,230000.0,selected,20000,100,0.0521134,0.0013644293306667948
truth,230000.0,selected,30000,100,0.1148624,0.0024398673134977543
truth,230000.0,selected,40000,100,0.18085530000000002,0.005222442368472839
truth,230000.0,selected,50000,100,0.2341258,0.006834025981421747
truth,280000.0,neutral,5000,1000,0.0026738499999999998,1.4442612871865208e-05
truth,280000.0,neutral,10000,1000,0.00744548,2.721615859905451e-05
truth,280000.0,neutral,20000,1000,0.04542476,0.0001983175842092844
truth,280000.0,neutral,30000,1000,0.10151109999999999,0.0005783704547891196
truth,280000.0,neutral,40000,1000,0.15542989,0.0009664315670867554
truth,280000.0,neutral,50000,1000,0.20329247,0.0013553781398196597
truth,280000.0,selected,5000,100,0.0026396,4.698611873240174e-05
truth,280000.0,selected,10000,100,0.0078796,8.83025011943134e-05
truth,280000.0,selected,20000,100,0.0512779,0.0010380000612580508
truth,280000.0,selected,30000,100,0.1095146,0.001991274432887317
truth,280000.0,selected,40000,100,0.17650599999999997,0.004179851761423454
truth,280000.0,selected,50000,100,0.2286455,0.005791233577659436
truth,330000.0,neutral,5000,1000,0.0026836100000000003,1.4024319928233577e-05
truth,330000.0,neutral,10000,1000,0.00745254,2.581031423134404e-05
truth,330000.0,neutral,20000,1000,0.0453467,0.0001933440514529274
truth,330000.0,neutral,30000,1000,0.10099013999999999,0.0005668701639380601
truth,330000.0,neutral,40000,1000,0.15568961,0.0009765279465423805
truth,330000.0,neutral,50000,1000,0.20313198999999998,0.0013628948598255256
truth,330000.0,selected,5000,100,0.0026451,4.834754127641599e-05
truth,330000.0,selected,10000,100,0.007810299999999999,8.480964484412055e-05
truth,330000.0,selected,20000,100,0.0500458,0.000873493175055585
truth,330000.0,selected,30000,100,0.10604730000000001,0.0018583771069990563
truth,330000.0,selected,40000,100,0.1691161,0.003541966262964654
truth,330000.0,selected,50000,100,0.2176766,0.005224838705586416
truth,380000.0,neutral,5000,1000,0.00269346,1.382123203100414e-05
truth,380000.0,neutral,10000,1000,0.0074676099999999995,2.556101236753453e-05
truth,380000.0,neutral,20000,1000,0.04560420999999999,0.00019668633783613798
truth,380000.0,neutral,30000,1000,0.10134945,0.0005585154514487553
truth,380000.0,neutral,40000,1000,0.15652733000000002,0.0009414297068097882
truth,380000.0,neutral,50000,1000,0.20341336999999998,0.0013568032250605225
truth,380000.0,selected,5000,100,0.0026452999999999997,4.754082881103782e-05
truth,380000.0,selected,10000,100,0.007818600000000002,8.921566424947329e-05
truth,380000.0,selected,20000,100,0.04914529999999999,0.0008750421225647519
truth,380000.0,selected,30000,100,0.10496169999999999,0.0018310408700457173
truth,380000.0,selected,40000,100,0.16574670000000002,0.0029961150031703092
truth,380000.0,selected,50000,100,0.21293260000000003,0.004221480131112042
truth,430000.0,neutral,5000,1000,0.00269414,1.3774396335026607e-05
truth,430000.0,neutral,10000,1000,0.007481540000000001,2.548124648290037e-05
truth,430000.0,neutral,20000,1000,0.04559709,0.0001962822262565927
truth,430000.0,neutral,30000,1000,0.10078071,0.0005446376014496362
truth,430000.0,neutral,40000,1000,0.15549014999999997,0.0009819485683417275
truth,430000.0,neutral,50000,1000,0.20365214,0.0013786750311302015
truth,430000.0,selected,5000,100,0.0026233000000000003,4.396234729627138e-05
truth,430000.0,selected,10000,100,0.007853,9.088159685252369e-05
truth,430000.0,selected,20000,100,0.048752000000000004,0.0008571418208266942
truth,430000.0,selected,30000,100,0.10542920000000003,0.001845870776308104
truth,430000.0,selected,40000,100,0.16445929999999997,0.0028715162934124776
truth,430000.0,selected,50000,100,0.20829129999999998,0.004061748229506475
truth,480000.0,neutral,5000,1000,0.00269083,1.3848241219912546e-05
truth,480000.0,neutral,10000,1000,0.007484950000000001,2.5511076271151565e-05
truth,480000.0,neutral,20000,1000,0.045621789999999995,0.0001942576318280016
truth,480000.0,neutral,30000,1000,0.10057935000000001,0.0005612755359935126
truth,480000.0,neutral,40000,1000,0.15423502000000003,0.0009690718588769707
truth,480000.0,neutral,50000,1000,0.20247651000000003,0.0013059908450702507
truth,480000.0,selected,5000,100,0.0026183000000000005,4.246425829239494e-05
truth,480000.0,selected,10000,100,0.007811899999999999,8.701546304008734e-05
truth,480000.0,selected,20000,100,0.0478932,0.0006964824010335759
truth,480000.0,selected,30000,100,0.10473720000000002,0.001754430029636089
truth,480000.0,selected,40000,100,0.16054119999999997,0.002811903339287279
truth,480000.0,selected,50000,100,0.2000666,0.003581011234133439
truth,530000.0,neutral,5000,1000,0.0026869199999999998,1.3780152619118781e-05
truth,530000.0,neutral,10000,1000,0.00746239,2.5398958541542502e-05
truth,530000.0,neutral,20000,1000,0.045741260000000006,0.0001935269456460549
truth,530000.0,neutral,30000,1000,0.10095241999999999,0.000555113850422173
truth,530000.0,neutral,40000,1000,0.15366621,0.0009492645847116007
truth,530000.0,neutral,50000,1000,0.20138625000000002,0.001306701676860411
truth,530000.0,selected,5000,100,0.0026165000000000003,4.15714973742755e-05
truth,530000.0,selected,10000,100,0.0077671,8.807713504180138e-05
truth,530000.0,selected,20000,100,0.0480572,0.0006496657894485426
truth,530000.0,selected,30000,100,0.10448229999999999,0.0018302531472256217
truth,530000.0,selected,40000,100,0.1609281,0.002863556867469603
truth,530000.0,selected,50000,100,0.20734840000000002,0.003980821035358856
truth,580000.0,neutral,5000,1000,0.0026892199999999995,1.3770265495327671e-05
truth,580000.0,neutral,10000,1000,0.007453960000000001,2.5453219536726287e-05
truth,580000.0,neutral,20000,1000,0.04584958999999999,0.00019575105927966037
truth,580000.0,neutral,30000,1000,0.10122896,0.0005677939509092089
truth,580000.0,neutral,40000,1000,0.15375848000000003,0.0009296921572202257
truth,580000.0,neutral,50000,1000,0.20174673999999998,0.00131486275559027
truth,580000.0,selected,5000,100,0.0026205,4.065309634485721e-05
truth,580000.0,selected,10000,100,0.0076963,8.719149423347823e-05
truth,580000.0,selected,20000,100,0.04763329999999999,0.0006524152958682285
truth,580000.0,selected,30000,100,0.1035347,0.0018742372695379986
truth,580000.0,selected,40000,100,0.15848039999999997,0.002986928343244406
truth,580000.0,selected,50000,100,0.20055370000000003,0.004266161984013076
truth,630000.0,neutral,5000,1000,0.00269038,1.3656557295202813e-05
truth,630000.0,neutral,10000,1000,0.007456839999999999,2.5199905746840597e-05
truth,630000.0,neutral,20000,1000,0.045894489999999996,0.00019684520155003338
truth,630000.0,neutral,30000,1000,0.10131450000000002,0.0005693508970696314
truth,630000.0,neutral,40000,1000,0.15489423,0.0009528111565820413
truth,630000.0,neutral,50000,1000,0.20351527,0.0013017036342726322
truth,630000.0,selected,5000,100,0.002652400000000001,3.918877390273903e-05
truth,630000.0,selected,10000,100,0.007670199999999997,8.540467898141878e-05
truth,630000.0,selected,20000,100,0.04726380000000001,0.0006350900481765789
truth,630000.0,selected,30000,100,0.1033884,0.0019430442257010786
truth,630000.0,selected,40000,100,0.1571001,0.003030742541595103
truth,630000.0,selected,50000,100,0.20011850000000003,0.004347621119821178
truth,680000.0,neutral,5000,1000,0.0026915100000000003,1.352150327999631e-05
truth,680000.0,neutral,10000,1000,0.00748355,2.5323403647066724e-05
truth,680000.0,neutral,20000,1000,0.0457522,0.0001908569703813386
truth,680000.0,neutral,30000,1000,0.10104056,0.0005835509674553013
truth,680000.0,neutral,40000,1000,0.1552447,0.0009598995261016699
truth,680000.0,neutral,50000,1000,0.20419511,0.0013236805474054075
truth,680000.0,selected,5000,100,0.0026658,3.876064337375574e-05
truth,680000.0,selected,10000,100,0.007679500000000001,8.428503527742735e-05
truth,680000.0,selected,20000,100,0.047380600000000016,0.0006292246924075322
truth,680000.0,selected,30000,100,0.1038655,0.002151189726616179
truth,680000.0,selected,40000,100,0.159165,0.0038362240207492756
truth,680000.0,selected,50000,100,0.2045191,0.0050161939857754
truth,730000.0,neutral,5000,1000,0.0027002,1.3855884870535894e-05
truth,730000.0,neutral,10000,1000,0.00749207,2.5015334938434908e-05
truth,730000.0,neutral,20000,1000,0.045782840000000005,0.00019023902391628438
truth,730000.0,neutral,30000,1000,0.1006937,0.0005707771074740265
truth,730000.0,neutral,40000,1000,0.15504056,0.0009762488141009101
truth,730000.0,neutral,50000,1000,0.20415751999999998,0.0014093280388080593
truth,730000.0,selected,5000,100,0.0026450999999999996,3.486641027775251e-05
truth,730000.0,selected,10000,100,0.0076367,8.60094022344492e-05
truth,730000.0,selected,20000,100,0.04780420000000001,0.0006458172362412316
truth,730000.0,selected,30000,100,0.10395679999999999,0.0021085344466541854
truth,730000.0,selected,40000,100,0.1594203,0.0034555140957254933
truth,730000.0,selected,50000,100,0.2034437,0.004207160386565127
truth,780000.0,neutral,5000,1000,0.00270204,1.3823875648237652e-05
truth,780000.0,neutral,10000,1000,0.00749921,2.4908088822484733e-05
truth,780000.0,neutral,20000,1000,0.04572042,0.00019263159958001895
truth,780000.0,neutral,30000,1000,0.10060713,0.000556012179729102
truth,780000.0,neutral,40000,1000,0.15575425999999998,0.0010197624981362107
truth,780000.0,neutral,50000,1000,0.20367046,0.0013822897811339803
truth,780000.0,selected,5000,100,0.0026216999999999994,3.3873518455059435e-05
truth,780000.0,selected,10000,100,0.007563899999999999,8.290299735049977e-05
truth,780000.0,selected,20000,100,0.047126100000000004,0.0006299513672907737
truth,780000.0,selected,30000,100,0.1033995,0.0022019014802637923
truth,780000.0,selected,40000,100,0.15873540000000003,0.0032099201582946367
truth,780000.0,selected,50000,100,0.20432480000000003,0.004026595588074246
truth,830000.0,neutral,5000,1000,0.0026941,1.38338051223864e-05
truth,830000.0,neutral,10000,1000,0.007494859999999999,2.5183132659988327e-05
truth,830000.0,neutral,20000,1000,0.04565811,0.00019463993277673352
truth,830000.0,neutral,30000,1000,0.10017816,0.0005339418508737767
truth,830000.0,neutral,40000,1000,0.15525065000000002,0.0009632145960457284
truth,830000.0,neutral,50000,1000,0.20327095,0.0013526529863564414
truth,830000.0,selected,5000,100,0.0026327000000000004,3.316437634851376e-05
truth,830000.0,selected,10000,100,0.0075657,8.253511710511809e-05
truth,830000.0,selected,20000,100,0.04693939999999999,0.0006100368894293576
truth,830000.0,selected,30000,100,0.10434020000000001,0.0021351436777998067
truth,830000.0,selected,40000,100,0.157124,0.003103040275197045
truth,830000.0,selected,50000,100,0.20572189999999999,0.004426672194901166
truth,880000.0,neutral,5000,1000,0.0026855299999999998,1.362659176401433e-05
truth,880000.0,neutral,10000,1000,0.00750178,2.502265303209803e-05
truth,880000.0,neutral,20000,1000,0.04546745,0.0001863631987258733
truth,880000.0,neutral,30000,1000,0.10036608999999999,0.0005501387847574414
truth,880000.0,neutral,40000,1000,0.15636622,0.0010013427700116752
truth,880000.0,neutral,50000,1000,0.20402673,0.0013409437763823354
truth,880000.0,selected,5000,100,0.0026124000000000004,3.597645694819675e-05
truth,880000.0,selected,10000,100,0.007471500000000001,7.977169126496395e-05
truth,880000.0,selected,20000,100,0.046498599999999994,0.0006806559673275375
truth,880000.0,selected,30000,100,0.10333609999999999,0.0019494653755335177
truth,880000.0,selected,40000,100,0.1578574,0.0033361110203046266
truth,880000.0,selected,50000,100,0.20708830000000003,0.005067700564478147
truth,930000.0,neutral,5000,1000,0.00268351,1.3340913006981939e-05
truth,930000.0,neutral,10000,1000,0.00750026,2.4974724608477053e-05
truth,930000.0,neutral,20000,1000,0.04554577,0.0001878589177550006
truth,930000.0,neutral,30000,1000,0.10025277,0.0005214111420041829
truth,930000.0,neutral,40000,1000,0.15558546,0.0009696799224178772
truth,930000.0,neutral,50000,1000,0.20465451999999998,0.001347743450058941
truth,930000.0,selected,5000,100,0.0026086000000000004,3.811333974695299e-05
truth,930000.0,selected,10000,100,0.007501,7.640383141273385e-05
truth,930000.0,selected,20000,100,0.046180900000000004,0.0007367349357506779
truth,930000.0,selected,30000,100,0.10313350000000002,0.001936202721120061
truth,930000.0,selected,40000,100,0.15916639999999999,0.0033412986754835132
truth,930000.0,selected,50000,100,0.20803569999999996,0.004888464215782897
truth,980000.0,neutral,5000,1000,0.00268448,1.330902173939391e-05
truth,980000.0,neutral,10000,1000,0.00748516,2.5296697359483456e-05
truth,980000.0,neutral,20000,1000,0.04546132,0.0001819830720042282
truth,980000.0,neutral,30000,1000,0.10018796,0.0005189222291618642
truth,980000.0,neutral,40000,1000,0.15473288999999998,0.0009687652884636361
truth,980000.0,neutral,50000,1000,0.20439663000000002,0.0013316027951108572
truth,980000.0,selected,5000,100,0.0026032999999999994,4.162799538771955e-05
truth,980000.0,selected,10000,100,0.0075385,6.637745981669659e-05
truth,980000.0,selected,20000,100,0.0460747,0.0006748727744672856
truth,980000.0,selected,30000,100,0.10358979999999997,0.002008712241283661
truth,980000.0,selected,40000,100,0.161462,0.0033403857304632996
truth,980000.0,selected,50000,100,0.21342530000000004,0.005415251262075855
truth,1030000.0,neutral,5000,1000,0.00269124,1.3314816812361587e-05
truth,1030000.0,neutral,10000,1000,0.00747905,2.465646241127544e-05
truth,1030000.0,neutral,20000,1000,0.0454677,0.00017456127505477483
truth,1030000.0,neutral,30000,1000,0.09989086999999999,0.0005352820576334726
truth,1030000.0,neutral,40000,1000,0.15521784000000002,0.000997337504876375
truth,1030000.0,neutral,50000,1000,0.20378055,0.0012968047780718306
truth,1030000.0,selected,5000,100,0.0025800000000000003,4.0151983988114685e-05
truth,1030000.0,selected,10000,100,0.0075593,6.449543950677224e-05
truth,1030000.0,selected,20000,100,0.04628029999999999,0.0006161721597119107
truth,1030000.0,selected,30000,100,0.10302120000000001,0.0016736993580120957
truth,1030000.0,selected,40000,100,0.1607987,0.0031554857048375837
truth,1030000.0,selected,50000,100,0.2138049,0.004598134952380479
truth,1080000.0,neutral,5000,1000,0.00269229,1.339113805762895e-05
truth,1080000.0,neutral,10000,1000,0.00749372,2.4844190375123826e-05
truth,1080000.0,neutral,20000,1000,0.045648310000000004,0.00018208303786068755
truth,1080000.0,neutral,30000,1000,0.10030635999999998,0.0005418165262323571
truth,1080000.0,neutral,40000,1000,0.15623410999999998,0.0009527223372314515
truth,1080000.0,neutral,50000,1000,0.20352922999999998,0.0012460048473367535
truth,1080000.0,selected,5000,100,0.002570700000000001,3.9078851910805504e-05
truth,1080000.0,selected,10000,100,0.007505799999999999,7.06878441680839e-05
truth,1080000.0,selected,20000,100,0.0464101,0.000655401958474124
truth,1080000.0,selected,30000,100,0.10225440000000001,0.001525200363191272
truth,1080000.0,selected,40000,100,0.1610358,0.0032504429789171688
truth,1080000.0,selected,50000,100,0.21459699999999995,0.004628763884776378
truth,1130000.0,neutral,5000,1000,0.00269665,1.3264004346776703e-05
truth,1130000.0,neutral,10000,1000,0.00750498,2.491889144305482e-05
truth,1130000.0,neutral,20000,1000,0.04566114,0.00018346725084475576
truth,1130000.0,neutral,30000,1000,0.10075744,0.0005537140604202742
truth,1130000.0,neutral,40000,1000,0.15641099,0.0010095824183192176
truth,1130000.0,neutral,50000,1000,0.20393876,0.0013220085094890885
truth,1130000.0,selected,5000,100,0.0025793,3.791997288282711e-05
truth,1130000.0,selected,10000,100,0.007472799999999999,7.381085299738797e-05
truth,1130000.0,selected,20000,100,0.04634229999999999,0.000705134357209441
truth,1130000.0,selected,30000,100,0.1009713,0.0017298674419641744
truth,1130000.0,selected,40000,100,0.1597364,0.0031276688692954053
truth,1130000.0,selected,50000,100,0.21088960000000004,0.003931449959781076
truth,1180000.0,neutral,5000,1000,0.0026935500000000003,1.3143128978266148e-05
truth,1180000.0,neutral,10000,1000,0.00749487,2.475304216043346e-05
truth,1180000.0,neutral,20000,1000,0.04554597,0.0001800195303026602
truth,1180000.0,neutral,30000,1000,0.10085322,0.0005283927894772709
truth,1180000.0,neutral,40000,1000,0.15663845,0.0010127129234698562
truth,1180000.0,neutral,50000,1000,0.20524995999999998,0.0013460891936702098
truth,1180000.0,selected,5000,100,0.0025801,3.8343870751952315e-05
truth,1180000.0,selected,10000,100,0.0074354,7.825152659304108e-05
truth,1180000.0,selected,20000,100,0.04618449999999999,0.0007471201460449735
truth,1180000.0,selected,30000,100,0.1012505,0.00183675113579616
truth,1180000.0,selected,40000,100,0.15670730000000002,0.002889678426955519
truth,1180000.0,selected,50000,100,0.20491479999999998,0.0035536690428714136
truth,1230000.0,neutral,5000,1000,0.00268685,1.3228604366049864e-05
truth,1230000.0,neutral,10000,1000,0.00747318,2.518208539865245e-05
truth,1230000.0,neutral,20000,1000,0.0456224,0.00017574394605383874
truth,1230000.0,neutral,30000,1000,0.10057631,0.0005037972180558571
truth,1230000.0,neutral,40000,1000,0.15707155999999997,0.0009841366868401894
truth,1230000.0,neutral,50000,1000,0.20553361,0.0012978575782270029
truth,1230000.0,selected,5000,100,0.0025577000000000004,3.800075889725989e-05
truth,1230000.0,selected,10000,100,0.007434199999999999,8.224638765823265e-05
truth,1230000.0,selected,20000,100,0.0462124,0.0007985980407608515
truth,1230000.0,selected,30000,100,0.1017354,0.0018055041682073572
truth,1230000.0,selected,40000,100,0.1561475,0.002937674846290047
truth,1230000.0,selected,50000,100,0.2000882,0.0040301669148078865
truth,1280000.0,neutral,5000,1000,0.0026815199999999997,1.286835203451025e-05
truth,1280000.0,neutral,10000,1000,0.0074762,2.4831410732355885e-05
truth,1280000.0,neutral,20000,1000,0.045626549999999995,0.00017904958405718526
truth,1280000.0,neutral,30000,1000,0.10069271,0.0005301477745107667
truth,1280000.0,neutral,40000,1000,0.15665742,0.000983881565778666
truth,1280000.0,neutral,50000,1000,0.20541626999999998,0.0012991970638042936
truth,1280000.0,selected,5000,100,0.0025683999999999998,3.8434706538058364e-05
truth,1280000.0,selected,10000,100,0.0074451,8.359008870250665e-05
truth,1280000.0,selected,20000,100,0.04586080000000001,0.0006812999707184861
truth,1280000.0,selected,30000,100,0.09888519999999999,0.0016020638613231295
truth,1280000.0,selected,40000,100,0.1530955,0.002784528490905896
truth,1280000.0,selected,50000,100,0.20097040000000002,0.0047758085040201
truth,1330000.0,neutral,5000,1000,0.0026833499999999997,1.2783125039902638e-05
truth,1330000.0,neutral,10000,1000,0.00748369,2.5004601856738573e-05
truth,1330000.0,neutral,20000,1000,0.045667299999999994,0.00018205559686631544
truth,1330000.0,neutral,30000,1000,0.10126837000000001,0.0005477235391312103
truth,1330000.0,neutral,40000,1000,0.15691374000000002,0.0010140049180285993
truth,1330000.0,neutral,50000,1000,0.20551989000000004,0.0013677286398698465
truth,1330000.0,selected,5000,100,0.0025646999999999996,3.789577812896841e-05
truth,1330000.0,selected,10000,100,0.007406600000000001,8.416772816612352e-05
truth,1330000.0,selected,20000,100,0.0462305,0.0006843377595836133
truth,1330000.0,selected,30000,100,0.098512,0.0016514950802227657
truth,1330000.0,selected,40000,100,0.15174529999999997,0.0025065697855834778
truth,1330000.0,selected,50000,100,0.1983503,0.004519796849942205
truth,1380000.0,neutral,5000,1000,0.0026853800000000002,1.2669932232762051e-05
truth,1380000.0,neutral,10000,1000,0.00749721,2.5240086724848588e-05
truth,1380000.0,neutral,20000,1000,0.045843550000000004,0.0001800772715287002
