source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
truth,50000,0.001,10000,0,5,neutral,0.0,0.0,0.001,0.001,0.004,0.009,0.026
truth,50000,0.001,10000,0,5,selected,0.34,0.0,0.01,0.01,0.0,0.01,0.0
truth,50000,0.001,10000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.004
truth,50000,0.001,10000,0,10,selected,0.14,0.0,0.01,0.0,0.0,0.0,0.0
truth,50000,0.001,10000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.001,10000,0,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,10000,1,1,neutral,0.004,0.004,0.014,0.027,0.054,0.082,0.238
truth,50000,0.001,10000,1,1,selected,0.53,0.07,0.19,0.07,0.07,0.08,0.25
truth,50000,0.001,10000,1,3,neutral,0.002,0.0,0.008,0.007,0.011,0.028,0.079
truth,50000,0.001,10000,1,3,selected,0.42,0.04,0.05,0.01,0.02,0.02,0.03
truth,50000,0.001,10000,1,5,neutral,0.0,0.0,0.001,0.001,0.006,0.013,0.031
truth,50000,0.001,10000,1,5,selected,0.33,0.0,0.01,0.01,0.01,0.0,0.02
truth,50000,0.001,10000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.007
truth,50000,0.001,10000,1,10,selected,0.14,0.0,0.01,0.0,0.01,0.0,0.0
truth,50000,0.001,10000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.001,10000,1,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,0,1,neutral,0.004,0.002,0.012,0.02,0.036,0.063,0.19
truth,50000,0.001,20000,0,1,selected,0.46,0.07,0.19,0.02,0.08,0.05,0.19
truth,50000,0.001,20000,0,3,neutral,0.0,0.0,0.001,0.0,0.004,0.011,0.024
truth,50000,0.001,20000,0,3,selected,0.28,0.01,0.02,0.0,0.01,0.0,0.0
truth,50000,0.001,20000,0,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.005
truth,50000,0.001,20000,0,5,selected,0.16,0.0,0.01,0.0,0.01,0.0,0.0
truth,50000,0.001,20000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.001,20000,0,10,selected,0.03,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,1,1,neutral,0.004,0.002,0.011,0.019,0.034,0.057,0.18
truth,50000,0.001,20000,1,1,selected,0.43,0.03,0.13,0.02,0.06,0.04,0.18
truth,50000,0.001,20000,1,3,neutral,0.0,0.0,0.002,0.0,0.004,0.013,0.028
truth,50000,0.001,20000,1,3,selected,0.28,0.02,0.03,0.0,0.01,0.01,0.0
truth,50000,0.001,20000,1,5,neutral,0.0,0.0,0.0,0.0,0.0,0.002,0.006
truth,50000,0.001,20000,1,5,selected,0.17,0.0,0.01,0.0,0.01,0.0,0.0
truth,50000,0.001,20000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.001,20000,1,10,selected,0.04,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,20000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,1,neutral,0.001,0.002,0.006,0.009,0.02,0.034,0.104
truth,50000,0.001,50000,0,1,selected,0.37,0.04,0.02,0.05,0.01,0.03,0.06
truth,50000,0.001,50000,0,3,neutral,0.0,0.0,0.0,0.0,0.0,0.001,0.003
truth,50000,0.001,50000,0,3,selected,0.07,0.02,0.01,0.0,0.0,0.01,0.0
truth,50000,0.001,50000,0,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,1,neutral,0.001,0.002,0.006,0.009,0.02,0.033,0.101
truth,50000,0.001,50000,1,1,selected,0.37,0.04,0.02,0.05,0.01,0.03,0.06
truth,50000,0.001,50000,1,3,neutral,0.0,0.0,0.0,0.0,0.0,0.002,0.003
truth,50000,0.001,50000,1,3,selected,0.07,0.02,0.01,0.0,0.0,0.01,0.0
truth,50000,0.001,50000,1,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.001,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,10000,0,1,neutral,0.029,0.036,0.095,0.186,0.327,0.714,2.115
truth,50000,0.01,10000,0,1,selected,0.79,0.27,0.4,0.26,0.45,0.73,2.07
truth,50000,0.01,10000,0,3,neutral,0.014,0.01,0.04,0.067,0.121,0.248,0.754
truth,50000,0.01,10000,0,3,selected,0.66,0.11,0.13,0.11,0.19,0.14,0.75
truth,50000,0.01,10000,0,5,neutral,0.01,0.006,0.023,0.034,0.064,0.127,0.358
truth,50000,0.01,10000,0,5,selected,0.55,0.08,0.1,0.06,0.08,0.07,0.39
truth,50000,0.01,10000,0,10,neutral,0.0,0.001,0.004,0.008,0.012,0.024,0.082
truth,50000,0.01,10000,0,10,selected,0.31,0.0,0.04,0.03,0.02,0.02,0.11
truth,50000,0.01,10000,0,20,neutral,0.0,0.0,0.0,0.0,0.003,0.002,0.008
truth,50000,0.01,10000,0,20,selected,0.13,0.0,0.0,0.0,0.02,0.0,0.0
truth,50000,0.01,10000,1,1,neutral,0.027,0.031,0.086,0.165,0.285,0.632,1.871
truth,50000,0.01,10000,1,1,selected,0.74,0.17,0.24,0.22,0.36,0.59,1.89
truth,50000,0.01,10000,1,3,neutral,0.014,0.012,0.041,0.069,0.13,0.252,0.758
truth,50000,0.01,10000,1,3,selected,0.66,0.05,0.09,0.11,0.23,0.16,0.76
truth,50000,0.01,10000,1,5,neutral,0.011,0.006,0.025,0.037,0.07,0.141,0.401
truth,50000,0.01,10000,1,5,selected,0.54,0.03,0.09,0.06,0.11,0.09,0.44
truth,50000,0.01,10000,1,10,neutral,0.001,0.001,0.004,0.01,0.013,0.03,0.099
truth,50000,0.01,10000,1,10,selected,0.36,0.01,0.04,0.05,0.02,0.03,0.12
truth,50000,0.01,10000,1,20,neutral,0.0,0.0,0.0,0.0,0.003,0.002,0.011
truth,50000,0.01,10000,1,20,selected,0.15,0.0,0.0,0.0,0.02,0.0,0.0
truth,50000,0.01,20000,0,1,neutral,0.025,0.017,0.081,0.116,0.238,0.519,1.531
truth,50000,0.01,20000,0,1,selected,0.74,0.11,0.32,0.16,0.3,0.44,1.52
truth,50000,0.01,20000,0,3,neutral,0.009,0.005,0.02,0.034,0.06,0.117,0.331
truth,50000,0.01,20000,0,3,selected,0.53,0.02,0.12,0.03,0.1,0.08,0.4
truth,50000,0.01,20000,0,5,neutral,0.001,0.002,0.004,0.012,0.017,0.036,0.106
truth,50000,0.01,20000,0,5,selected,0.36,0.01,0.07,0.02,0.02,0.03,0.12
truth,50000,0.01,20000,0,10,neutral,0.0,0.0,0.0,0.0,0.003,0.004,0.012
truth,50000,0.01,20000,0,10,selected,0.14,0.0,0.01,0.0,0.02,0.0,0.01
truth,50000,0.01,20000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.01,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,20000,1,1,neutral,0.024,0.016,0.077,0.105,0.219,0.471,1.381
truth,50000,0.01,20000,1,1,selected,0.71,0.06,0.19,0.14,0.27,0.4,1.43
truth,50000,0.01,20000,1,3,neutral,0.008,0.005,0.022,0.033,0.062,0.124,0.368
truth,50000,0.01,20000,1,3,selected,0.55,0.01,0.1,0.03,0.1,0.09,0.39
truth,50000,0.01,20000,1,5,neutral,0.002,0.003,0.005,0.012,0.02,0.043,0.126
truth,50000,0.01,20000,1,5,selected,0.39,0.01,0.07,0.03,0.03,0.04,0.12
truth,50000,0.01,20000,1,10,neutral,0.0,0.0,0.0,0.001,0.003,0.005,0.015
truth,50000,0.01,20000,1,10,selected,0.17,0.0,0.01,0.0,0.02,0.0,0.02
truth,50000,0.01,20000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,50000,0.01,20000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,0,1,neutral,0.01,0.016,0.044,0.076,0.145,0.29,0.897
truth,50000,0.01,50000,0,1,selected,0.64,0.07,0.16,0.12,0.15,0.26,0.9
truth,50000,0.01,50000,0,3,neutral,0.0,0.0,0.002,0.007,0.01,0.016,0.072
truth,50000,0.01,50000,0,3,selected,0.21,0.02,0.03,0.02,0.02,0.04,0.04
truth,50000,0.01,50000,0,5,neutral,0.0,0.0,0.0,0.0,0.002,0.001,0.006
truth,50000,0.01,50000,0,5,selected,0.08,0.02,0.0,0.0,0.01,0.01,0.0
truth,50000,0.01,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,1,1,neutral,0.009,0.016,0.042,0.072,0.135,0.28,0.85
truth,50000,0.01,50000,1,1,selected,0.62,0.07,0.06,0.07,0.14,0.26,0.85
truth,50000,0.01,50000,1,3,neutral,0.0,0.0,0.003,0.008,0.016,0.021,0.086
truth,50000,0.01,50000,1,3,selected,0.25,0.02,0.04,0.01,0.02,0.04,0.05
truth,50000,0.01,50000,1,5,neutral,0.0,0.0,0.0,0.0,0.002,0.001,0.011
truth,50000,0.01,50000,1,5,selected,0.13,0.02,0.0,0.0,0.01,0.01,0.0
truth,50000,0.01,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.01,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.05,10000,0,1,neutral,0.124,0.148,0.411,0.697,1.4,2.801,8.407
truth,50000,0.05,10000,0,1,selected,0.87,0.28,0.81,0.91,1.41,2.64,8.33
truth,50000,0.05,10000,0,3,neutral,0.06,0.055,0.177,0.307,0.606,1.215,3.676
truth,50000,0.05,10000,0,3,selected,0.77,0.12,0.37,0.44,0.65,1.04,3.65
truth,50000,0.05,10000,0,5,neutral,0.03,0.027,0.1,0.185,0.331,0.663,1.993
truth,50000,0.05,10000,0,5,selected,0.73,0.08,0.24,0.21,0.39,0.64,1.99
truth,50000,0.05,10000,0,10,neutral,0.009,0.009,0.034,0.055,0.101,0.204,0.614
truth,50000,0.05,10000,0,10,selected,0.51,0.02,0.09,0.05,0.14,0.17,0.6
truth,50000,0.05,10000,0,20,neutral,0.002,0.0,0.006,0.008,0.013,0.029,0.092
truth,50000,0.05,10000,0,20,selected,0.25,0.01,0.02,0.0,0.03,0.02,0.06
truth,50000,0.05,10000,1,1,neutral,0.115,0.123,0.354,0.61,1.202,2.433,7.307
truth,50000,0.05,10000,1,1,selected,0.84,0.17,0.64,0.78,1.22,2.24,7.16
truth,50000,0.05,10000,1,3,neutral,0.059,0.053,0.178,0.3,0.596,1.198,3.628
truth,50000,0.05,10000,1,3,selected,0.76,0.07,0.35,0.45,0.61,1.04,3.65
truth,50000,0.05,10000,1,5,neutral,0.035,0.028,0.102,0.192,0.343,0.699,2.093
truth,50000,0.05,10000,1,5,selected,0.72,0.05,0.25,0.25,0.41,0.64,2.19
truth,50000,0.05,10000,1,10,neutral,0.012,0.01,0.037,0.07,0.114,0.233,0.702
truth,50000,0.05,10000,1,10,selected,0.54,0.03,0.1,0.05,0.15,0.21,0.7
truth,50000,0.05,10000,1,20,neutral,0.003,0.0,0.006,0.011,0.019,0.041,0.129
truth,50000,0.05,10000,1,20,selected,0.26,0.01,0.02,0.0,0.05,0.03,0.06
truth,50000,0.05,20000,0,1,neutral,0.105,0.09,0.335,0.493,1.038,2.071,6.32
truth,50000,0.05,20000,0,1,selected,0.85,0.14,0.58,0.68,1.06,1.96,5.99
truth,50000,0.05,20000,0,3,neutral,0.034,0.021,0.1,0.152,0.32,0.625,1.877
truth,50000,0.05,20000,0,3,selected,0.72,0.03,0.23,0.18,0.39,0.59,1.91
truth,50000,0.05,20000,0,5,neutral,0.014,0.008,0.042,0.068,0.131,0.256,0.76
truth,50000,0.05,20000,0,5,selected,0.55,0.01,0.12,0.04,0.17,0.22,0.77
truth,50000,0.05,20000,0,10,neutral,0.005,0.0,0.006,0.011,0.016,0.036,0.124
truth,50000,0.05,20000,0,10,selected,0.24,0.01,0.04,0.0,0.04,0.03,0.08
truth,50000,0.05,20000,0,20,neutral,0.0,0.0,0.0,0.001,0.002,0.0,0.006
truth,50000,0.05,20000,0,20,selected,0.03,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.05,20000,1,1,neutral,0.094,0.081,0.294,0.433,0.933,1.824,5.546
truth,50000,0.05,20000,1,1,selected,0.81,0.09,0.4,0.55,0.9,1.71,5.36
truth,50000,0.05,20000,1,3,neutral,0.034,0.021,0.107,0.158,0.331,0.658,1.983
truth,50000,0.05,20000,1,3,selected,0.71,0.02,0.18,0.22,0.39,0.64,2.05
truth,50000,0.05,20000,1,5,neutral,0.015,0.008,0.043,0.074,0.146,0.296,0.849
truth,50000,0.05,20000,1,5,selected,0.56,0.02,0.08,0.04,0.2,0.27,0.9
truth,50000,0.05,20000,1,10,neutral,0.005,0.001,0.008,0.014,0.024,0.047,0.171
truth,50000,0.05,20000,1,10,selected,0.28,0.01,0.04,0.0,0.06,0.03,0.11
truth,50000,0.05,20000,1,20,neutral,0.0,0.0,0.0,0.002,0.002,0.002,0.01
truth,50000,0.05,20000,1,20,selected,0.05,0.0,0.01,0.0,0.01,0.0,0.0
truth,50000,0.05,50000,0,1,neutral,0.033,0.056,0.197,0.319,0.615,1.264,3.857
truth,50000,0.05,50000,0,1,selected,0.73,0.08,0.3,0.39,0.56,1.17,3.93
truth,50000,0.05,50000,0,3,neutral,0.008,0.007,0.02,0.051,0.092,0.165,0.507
truth,50000,0.05,50000,0,3,selected,0.45,0.07,0.09,0.05,0.1,0.17,0.46
truth,50000,0.05,50000,0,5,neutral,0.001,0.001,0.005,0.008,0.016,0.033,0.104
truth,50000,0.05,50000,0,5,selected,0.18,0.02,0.02,0.0,0.01,0.04,0.07
truth,50000,0.05,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.006
truth,50000,0.05,50000,0,10,selected,0.02,0.0,0.0,0.0,0.0,0.01,0.0
truth,50000,0.05,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.05,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.05,50000,1,1,neutral,0.03,0.05,0.179,0.287,0.561,1.157,3.505
truth,50000,0.05,50000,1,1,selected,0.73,0.08,0.13,0.32,0.48,1.07,3.57
truth,50000,0.05,50000,1,3,neutral,0.008,0.009,0.027,0.059,0.109,0.193,0.61
truth,50000,0.05,50000,1,3,selected,0.49,0.07,0.06,0.04,0.13,0.24,0.61
truth,50000,0.05,50000,1,5,neutral,0.003,0.001,0.007,0.012,0.027,0.045,0.149
truth,50000,0.05,50000,1,5,selected,0.21,0.04,0.02,0.01,0.01,0.04,0.1
truth,50000,0.05,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.002,0.0,0.008
truth,50000,0.05,50000,1,10,selected,0.04,0.0,0.0,0.0,0.0,0.01,0.0
truth,50000,0.05,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,50000,0.05,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
