position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations	selected_attempt	population_focal_allele_frequency	sample_focal_allele_frequency
8100000.0	0	hom_ref	1603	12502.247797987216	240.67149124418194	12038.984746973396	12983.337323487483	39	0.107825	0.10325
8100000.0	2	hom_alt	16	11014.17223722166	902.0948419315484	9249.8793210125	13114.980840410086	39	0.107825	0.10325
8150000.0	0	hom_ref	1603	15219.75359850408	252.35222445749812	14732.740579204981	15722.865569637135	39	0.107825	0.10325
8150000.0	2	hom_alt	16	15650.725880197155	1865.7989882337472	12138.920410245137	20178.501242197905	39	0.107825	0.10325
8200000.0	0	hom_ref	1603	13265.75570050469	144.8616539711723	12984.63876208872	13552.958810011927	39	0.107825	0.10325
8200000.0	2	hom_alt	16	13881.204857716486	1342.7273725334276	11295.008287683013	17059.557938705908	39	0.107825	0.10325
8250000.0	0	hom_ref	1603	35832.36525637565	721.009887107754	34445.687864749874	37274.866012481645	39	0.107825	0.10325
8250000.0	2	hom_alt	16	33194.92782292739	7540.345637713852	20455.06973810496	53869.44397049236	39	0.107825	0.10325
8300000.0	0	hom_ref	1603	11976.867279903956	338.0146732740627	11331.886421409794	12658.558734706065	39	0.107825	0.10325
8300000.0	2	hom_alt	16	13819.245553738874	3827.3088983016305	7657.967860848654	24937.627206673627	39	0.107825	0.10325
8350000.0	0	hom_ref	1603	15268.800425132316	331.4580613943923	14632.310228922506	15932.977279397697	39	0.107825	0.10325
8350000.0	2	hom_alt	16	18586.746451242867	3684.4754454323875	12181.625317113982	28359.69213052728	39	0.107825	0.10325
8400000.0	0	hom_ref	1603	13793.471686693523	300.5574268708079	13216.365045634404	14395.778303237927	39	0.107825	0.10325
8400000.0	2	hom_alt	16	10757.895291089664	2640.4456300636475	6375.6844136975005	18152.139219031957	39	0.107825	0.10325
8450000.0	0	hom_ref	1603	19459.9538557163	543.7097730459828	18422.192312673746	20556.17472878534	39	0.107825	0.10325
8450000.0	2	hom_alt	16	18987.269953315372	5505.885873346157	10233.798313313684	35228.016933952866	39	0.107825	0.10325
8500000.0	0	hom_ref	1603	11924.789653518737	608.36098595907	10789.282712900314	13179.80185194739	39	0.107825	0.10325
8500000.0	2	hom_alt	16	13952.10858631452	7497.568389114213	4438.137006144463	43861.04659112793	39	0.107825	0.10325
8550000.0	0	hom_ref	1603	16327.899792651227	321.61270723685897	15709.10436772442	16971.07011311295	39	0.107825	0.10325
8550000.0	2	hom_alt	16	16219.03160400208	3277.340361456212	10543.278050882313	24950.208550139152	39	0.107825	0.10325
8600000.0	0	hom_ref	1603	20680.887401356515	507.10553188022357	19709.767822894297	21699.854993257894	39	0.107825	0.10325
8600000.0	2	hom_alt	16	21732.856511726237	5466.76971582952	12713.594960572605	37150.55054247291	39	0.107825	0.10325
8650000.0	0	hom_ref	1603	11059.935976096023	233.60787681412154	10611.088752363781	11527.76935996261	39	0.107825	0.10325
8650000.0	2	hom_alt	16	15130.295256316564	2401.249097016355	10787.930507298073	21220.551466145094	39	0.107825	0.10325
8700000.0	0	hom_ref	1603	24698.61616627209	382.9973501683514	23958.697243986804	25461.38608107924	39	0.107825	0.10325
8700000.0	2	hom_alt	16	28049.42475943647	3650.17077613391	21255.061638244842	37015.664443881426	39	0.107825	0.10325
8750000.0	0	hom_ref	1603	10012.762789124366	169.0795575347247	9686.554502947254	10349.956596101289	39	0.107825	0.10325
8750000.0	2	hom_alt	16	10395.469964759446	1532.125976545978	7593.013625497233	14232.26680712548	39	0.107825	0.10325
8800000.0	0	hom_ref	1603	38901.17026211385	799.1851323294597	37364.77497742479	40500.74030089258	39	0.107825	0.10325
8800000.0	2	hom_alt	16	36436.116082351684	7796.656403762244	23091.616198016367	57492.31858793196	39	0.107825	0.10325
8850000.0	0	hom_ref	1603	44067.833660897544	827.1539137345981	42474.91860181148	45720.48699539387	39	0.107825	0.10325
8850000.0	2	hom_alt	16	44796.21259922144	7921.957502157419	30728.444822051242	65304.33527812654	39	0.107825	0.10325
8900000.0	0	hom_ref	1603	10224.198140961502	178.3946176002537	9880.206679594294	10580.166085142366	39	0.107825	0.10325
8900000.0	2	hom_alt	16	14031.471997628196	2843.609565885419	9109.743365423026	21612.26705545965	39	0.107825	0.10325
8950000.0	0	hom_ref	1603	21031.243024631312	538.7027325484808	20000.711131951506	22114.872828421572	39	0.107825	0.10325
8950000.0	2	hom_alt	16	24948.542149367648	5673.949051392786	15364.631044086093	40510.556588884036	39	0.107825	0.10325
9000000.0	0	hom_ref	1603	6776.699672065427	76.21042597759974	6628.853656520922	6927.8431573452735	39	0.107825	0.10325
9000000.0	2	hom_alt	16	7048.647035437152	765.8716902635845	5591.472961970279	8885.570111505986	39	0.107825	0.10325
9050000.0	0	hom_ref	1603	24129.275292020586	479.2608193059552	23207.30705262077	25087.87102260387	39	0.107825	0.10325
9050000.0	2	hom_alt	16	28054.827572267895	4720.708809803522	19599.568684117196	40157.687283572704	39	0.107825	0.10325
9100000.0	0	hom_ref	1603	13153.712889062981	208.0117663042302	12751.971902991963	13568.110413363309	39	0.107825	0.10325
9100000.0	2	hom_alt	16	10570.576274991752	1814.0247644453934	7332.339365041224	15238.940428501335	39	0.107825	0.10325
9150000.0	0	hom_ref	1603	28342.482979022367	853.8788248089837	26716.17076406152	30067.794838950627	39	0.107825	0.10325
9150000.0	2	hom_alt	16	27226.02687336776	8425.956008021652	14076.8111086142	52657.987209598694	39	0.107825	0.10325
9200000.0	0	hom_ref	1603	26673.786232614344	394.89502046040633	25910.359025856193	27459.707187893582	39	0.107825	0.10325
9200000.0	2	hom_alt	16	30808.85175389095	3866.4018039093894	23577.96696060097	40257.302420489774	39	0.107825	0.10325
9250000.0	0	hom_ref	1603	18454.09530713793	275.82878993930797	17920.92577594776	19003.127286091323	39	0.107825	0.10325
9250000.0	2	hom_alt	16	15584.055445116452	2701.446137673924	10770.041530443654	22549.846574868257	39	0.107825	0.10325
9300000.0	0	hom_ref	1603	25260.157727613172	380.1008709310949	24525.505303687405	26016.816392686553	39	0.107825	0.10325
9300000.0	2	hom_alt	16	28295.710599250393	3661.210454956624	21475.651900610486	37281.62674744095	39	0.107825	0.10325
9350000.0	0	hom_ref	1603	14929.991503317086	182.59490839952423	14576.103087685306	15292.471859467194	39	0.107825	0.10325
9350000.0	2	hom_alt	16	14400.91711253243	1767.0891598231708	11086.728159772447	18705.82652459352	39	0.107825	0.10325
9400000.0	0	hom_ref	1603	16856.42196109256	326.36901988445044	16228.269921491206	17508.888051838258	39	0.107825	0.10325
9400000.0	2	hom_alt	16	25633.48516547856	3776.153594519555	18725.919233022436	35089.09514946973	39	0.107825	0.10325
9450000.0	0	hom_ref	1603	12212.567041885291	172.10276246186146	11879.61951983535	12554.846011988271	39	0.107825	0.10325
9450000.0	2	hom_alt	16	13462.838513747678	1381.2555439100893	10818.433454501801	16753.629035988226	39	0.107825	0.10325
9500000.0	0	hom_ref	1603	24514.55208616088	467.2815525931354	23614.926937143817	25448.449007896023	39	0.107825	0.10325
9500000.0	2	hom_alt	16	24591.406275466416	4817.0819586289	16197.850363533607	37334.414692859515	39	0.107825	0.10325
9550000.0	0	hom_ref	1603	26454.132091634936	589.3842308336791	25322.982426826857	27635.808963018808	39	0.107825	0.10325
9550000.0	2	hom_alt	16	21810.454450603876	4957.123863086803	13436.156050902895	35404.167794694535	39	0.107825	0.10325
9600000.0	0	hom_ref	1603	20640.198805798085	390.3821489870126	19888.514598928225	21420.292834027256	39	0.107825	0.10325
9600000.0	2	hom_alt	16	18531.295280702947	3751.8256307150314	12036.335251275783	28531.018587589107	39	0.107825	0.10325
9650000.0	0	hom_ref	1603	16819.999742325534	283.35293005562136	16273.300304941271	17385.065477217715	39	0.107825	0.10325
9650000.0	2	hom_alt	16	23638.80830265776	2323.7832021519584	19170.26392947314	29148.960078253796	39	0.107825	0.10325
9700000.0	0	hom_ref	1603	7850.9256011655825	87.82923512442441	7680.52963785682	8025.10187464577	39	0.107825	0.10325
9700000.0	2	hom_alt	16	10094.505895337377	804.1342270064056	8518.146678365032	11962.584482116421	39	0.107825	0.10325
9750000.0	0	hom_ref	1603	15958.758480263177	294.2427619435148	15391.928570668222	16546.46271661558	39	0.107825	0.10325
9750000.0	2	hom_alt	16	15282.310551745388	2963.905087131531	10107.878415895046	23105.641578822633	39	0.107825	0.10325
9800000.0	0	hom_ref	1603	23335.27924650928	431.92684387015606	22503.272739303287	24198.047271653242	39	0.107825	0.10325
9800000.0	2	hom_alt	16	23171.589250816767	4153.398239322299	15813.66808373993	33953.06803996009	39	0.107825	0.10325
9850000.0	0	hom_ref	1603	10653.266604614017	165.34813825011017	10333.83217837247	10982.575233465686	39	0.107825	0.10325
9850000.0	2	hom_alt	16	10777.1168457866	1840.3159561902883	7489.152865198356	15508.59617880975	39	0.107825	0.10325
9900000.0	0	hom_ref	1603	19668.430988168995	444.6863083491635	18815.260279887018	20560.28839260306	39	0.107825	0.10325
9900000.0	2	hom_alt	16	15616.577467979858	4386.606802520184	8581.606111702305	28418.630340170555	39	0.107825	0.10325
9950000.0	0	hom_ref	1603	12452.799714158995	263.0996694576996	11947.290673751639	12979.697653264113	39	0.107825	0.10325
9950000.0	2	hom_alt	16	12029.260502223791	2151.733110487078	8215.964667840495	17612.430685926443	39	0.107825	0.10325
9999999.0	0	hom_ref	1603	7159.026511535165	91.15265433263791	6982.449622526281	7340.068795844785	39	0.107825	0.10325
9999999.0	2	hom_alt	16	7929.124714231251	723.1423922646095	6528.340543680331	9630.47474517766	39	0.107825	0.10325
