demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	selection_coefficient	n_selected	n_neutral	mean_selected_score	mean_neutral_score	mean_selected_minus_neutral	mean_difference_ci95_low	mean_difference_ci95_high	roc_auc	roc_auc_ci95_low	roc_auc_ci95_high	bootstrap_draws	bootstrap_seed	difference_bootstrap_seed	mann_whitney_u	mann_whitney_p_upper	mean_unit_label_permutation_p_upper	auc_unit_label_permutation_p_upper	unit_label_permutation_draws	unit_label_permutation_seed	mean_unit_label_permutation_exceedances	auc_unit_label_permutation_exceedances	unit_label_permutation_method	unit_label_permutation_family	neutral_bank_scope	mann_whitney_bh_q_upper	mann_whitney_global_bh_q_upper	mean_unit_label_permutation_bh_q_upper	mean_unit_label_permutation_global_bh_q_upper	auc_unit_label_permutation_bh_q_upper	auc_unit_label_permutation_global_bh_q_upper
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	0.005	10	100	0.0202121297832	0.0127653807122	0.00744674907107	-0.0248991334741	0.050771390276	0.488	0.294	0.687025	2000	784608968	2523099459	488	0.551704448806	0.3023	0.5592	9999	3488821388	3022	5591	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.604547796687	0.856018465769	0.3365	0.561257142857	0.6113	0.8505
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	0.01	10	100	0.0484369240854	0.0127653807122	0.0356715433732	-0.0082448446553	0.0891483747933	0.626	0.42495	0.809025	2000	2954197208	1735168745	626	0.0959656872959	0.0338	0.0999	9999	1659482666	337	998	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.163691016058	0.457594017825	0.0418833333333	0.2154	0.16772	0.462
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	0.005	10	100	0.0193079956606	0.0128818065557	0.00642618910493	-0.0253967551799	0.0485859161684	0.48	0.284975	0.678025	2000	3922727104	2643096663	480	0.584394568558	0.3244	0.5929	9999	3488821388	3243	5928	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.604547796687	0.856018465769	0.3365	0.561257142857	0.6113	0.8505
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	0.01	10	100	0.048012958194	0.0128818065557	0.0351311516383	-0.00968090520001	0.0908198795986	0.629	0.439	0.814	2000	2571322951	2006967306	629	0.0907616645695	0.0343	0.0937	9999	1659482666	342	936	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.163691016058	0.457594017825	0.0418833333333	0.2154	0.16772	0.462
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	0.005	10	100	0.0187354225498	0.0129423727589	0.00579304979088	-0.0246519899679	0.0464464139698	0.475	0.279975	0.679	2000	129001995	3992496886	475	0.604547796687	0.3365	0.6113	9999	3488821388	3364	6112	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.604547796687	0.856018465769	0.3365	0.56532	0.6113	0.8505
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	0.01	10	100	0.0474934697501	0.0129423727589	0.0345510969912	-0.0105000928347	0.0873117588772	0.621	0.435	0.818025	2000	4093075897	3340285492	621	0.105121171019	0.0355	0.1074	9999	1659482666	354	1073	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.163691016058	0.457594017825	0.0418833333333	0.2154	0.16772	0.462
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	0.005	10	100	0.00829203854573	0.0107837347153	-0.00249169616953	-0.00401514276005	-0.000931528163409	0.362	0.200975	0.528	2000	3544341006	1953681767	362	0.925073999604	0.9676	0.9292	9999	3488821388	9675	9291	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	0.01	10	100	0.0109766092771	0.0107837347153	0.000192874561886	-0.00245696701543	0.0033051020159	0.505	0.3229	0.707	2000	1166657711	1962725510	505	0.481340788923	0.4278	0.4833	9999	1659482666	4277	4832	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.005	10	100	0.0285885115675	0.0331503230063	-0.00456181143881	-0.0075592961317	-0.00182708248704	0.29	0.161	0.426025	2000	2366890240	1556052683	290	0.985689756888	0.9909	0.9887	9999	3488821388	9908	9886	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.01	10	100	0.0330802550815	0.0331503230063	-7.0067924781e-05	-0.00367703635181	0.00390460372734	0.503	0.311975	0.697025	2000	2885704025	1929858830	503	0.489631156889	0.5047	0.4956	9999	1659482666	5046	4955	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.005	10	100	0.0507815558531	0.0571412497612	-0.00635969390815	-0.00978802908919	-0.00316134284079	0.248	0.132	0.372	2000	1340029868	2327134049	248	0.995672257131	0.9973	0.9968	9999	3488821388	9972	9967	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.01	10	100	0.0569487354643	0.0571412497612	-0.000192514296899	-0.00442161216557	0.00407172769306	0.498	0.300975	0.693025	2000	3043723459	1933011629	498	0.510368843111	0.5277	0.5128	9999	1659482666	5276	5127	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.005	10	100	0.079999491488	0.0891058320214	-0.00910634053343	-0.0135724761019	-0.00537044956536	0.189	0.099	0.294025	2000	3843645876	2900818663	189	0.999399879364	0.9997	0.9998	9999	3488821388	9996	9997	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.01	10	100	0.088556443599	0.0891058320214	-0.00054938842247	-0.00569367207671	0.00444802301286	0.481	0.288	0.67	2000	3566903224	3355649440	481	0.580335305683	0.5705	0.5773	9999	1659482666	5704	5772	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.005	10	100	0.102459595581	0.114035295997	-0.0115757004159	-0.0166375595506	-0.00732789603877	0.149	0.067975	0.239025	2000	1367553066	269570794	149	0.999871270087	0.9999	0.9998	9999	3488821388	9998	9997	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.01	10	100	0.113082144102	0.114035295997	-0.000953151894482	-0.00655301997777	0.00439035495136	0.469	0.265975	0.664025	2000	1636657146	16243579	469	0.628363221697	0.617	0.6229	9999	1659482666	6169	6228	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.005	10	100	0.121125441139	0.134909674578	-0.0137842334395	-0.0194016692072	-0.00880907549118	0.13	0.051975	0.222025	2000	2266503352	1277650429	130	0.99994148739	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.01	10	100	0.133539062104	0.134909674578	-0.00137061247442	-0.00723980246227	0.00463360519574	0.465	0.264	0.653	2000	3348611278	3594077646	465	0.643977662882	0.6592	0.6389	9999	1659482666	6591	6388	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.005	10	100	0.137232644977	0.152992442687	-0.0157597977103	-0.0224322453876	-0.00979327712194	0.123	0.045975	0.219025	2000	3173116553	3642909705	123	0.999956645596	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999956645596	0.999956645596	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.01	10	100	0.151195618728	0.152992442687	-0.00179682395932	-0.00849771736289	0.00462273688154	0.454	0.253975	0.655025	2000	2988336393	845333137	454	0.685623933265	0.6944	0.6838	9999	1659482666	6943	6837	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.685623933265	0.999956645596	0.6944	1	0.6838	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.005	10	100	0.00867168766769	0.0104574605612	-0.00178577289351	-0.00304666701104	-0.000474010434249	0.367	0.207975	0.537025	2000	1350468798	2734393115	367	0.917441663303	0.955	0.9217	9999	3488821388	9549	9216	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.01	10	100	0.0112770576396	0.0104574605612	0.000819597078422	-0.00106153917914	0.00275634800837	0.574	0.378975	0.756	2000	2483836454	2144531511	574	0.222369084906	0.236	0.2254	9999	1659482666	2359	2253	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	0.901090909091	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.005	10	100	0.0288804924952	0.0326531079895	-0.00377261549429	-0.00566151113262	-0.00168444080921	0.259	0.128	0.409	2000	2954628240	3908663038	259	0.993980471378	0.995	0.9953	9999	3488821388	9949	9952	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.01	10	100	0.033275069056	0.0326531079895	0.000621961066533	-0.00199883141137	0.00326665680136	0.545	0.364925	0.718	2000	2812378573	1090653906	545	0.321793663513	0.3416	0.325	9999	1659482666	3415	3249	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.005	10	100	0.050983170355	0.0565875476701	-0.00560437731508	-0.00791851475803	-0.00316882808895	0.202	0.091	0.346	2000	1437990285	1824207570	202	0.99904427028	0.999	0.9992	9999	3488821388	9989	9991	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.01	10	100	0.0569656928262	0.0565875476701	0.000378145156052	-0.00286280208614	0.00363639377054	0.516	0.329	0.709025	2000	1176190547	2981443210	516	0.435983170167	0.4132	0.4387	9999	1659482666	4131	4386	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.005	10	100	0.080024487029	0.0885046497795	-0.00848016275058	-0.011471885088	-0.00531569779492	0.145	0.059	0.258	2000	3401468881	3947087257	145	0.99989062337	0.9999	0.9999	9999	3488821388	9998	9998	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.01	10	100	0.0884094266007	0.0885046497795	-9.5223178862e-05	-0.0039154393651	0.0037881151363	0.496	0.291	0.690025	2000	1370004184	1574393353	496	0.518659211077	0.5148	0.5185	9999	1659482666	5147	5184	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.005	10	100	0.10236410525	0.113420697382	-0.0110565921322	-0.0146114690359	-0.00743722049766	0.113	0.046	0.203	2000	2661995009	4075594294	113	0.999971996639	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.01	10	100	0.112866439697	0.113420697382	-0.000554257684903	-0.0048915811762	0.0039776866862	0.479	0.287975	0.67805	2000	15233191	3711385389	479	0.588444845271	0.5827	0.5855	9999	1659482666	5826	5854	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.005	10	100	0.120943784776	0.134293767229	-0.0133499824531	-0.0177209863942	-0.00936397343223	0.098	0.036	0.171	2000	1431878537	4163624997	98	0.999985741426	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.01	10	100	0.133286343746	0.134293767229	-0.00100742348307	-0.0059771143842	0.00418350074738	0.459	0.258975	0.669025	2000	1452537506	2456309223	459	0.666946284532	0.6326	0.6627	9999	1659482666	6325	6626	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.005	10	100	0.136989921477	0.152377705819	-0.0153877843424	-0.0202223063075	-0.0109515999157	0.084	0.03	0.152	2000	4002997289	3157222357	84	0.999992563496	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999992563496	0.999992563496	1	1	1	1
ancient_eurasia_han_introgression	0.2	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.01	10	100	0.150923049402	0.152377705819	-0.00145465641719	-0.0068464256272	0.00416395557522	0.435	0.241975	0.642025	2000	3704115802	27653322	435	0.75207582483	0.678	0.75	9999	1659482666	6779	7499	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.999992563496	0.678	1	0.75	1
ancient_eurasia_han_introgression	0.3	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.005	10	100	10597.5716156	13612.6448373	-3015.07322169	-6933.03585471	874.696577224	0.385	0.243975	0.544	2000	442306302	1204803473	385	0.885107294822	0.8695	0.8848	9999	3713243377	8694	8847	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.885107294822	0.900445091177	0.8695	0.8695	0.8848	0.9031
ancient_eurasia_han_introgression	0.3	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.01	10	100	12671.2858415	13612.6448373	-941.358995829	-4924.15745354	3307.10333934	0.456	0.294	0.63	2000	3467948399	2241719208	456	0.678206336487	0.6451	0.6796	9999	984304243	6450	6795	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.678206336487	0.898529706403	0.6451	0.83976	0.6796	0.89568
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.005	10	100	1.08608774618e-12	0.00012232544301	-0.000122325441924	-0.000312422031416	-4.96465695874e-06	0.439	0.306975	0.565075	2000	2184657236	3651258614	439	0.738733763143	0.9808	0.7352	9999	3713243377	9807	7351	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.738733763143	0.805891377975	0.9808	1	0.7352	0.802036363636
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.01	10	100	1.16895519086e-14	0.00012232544301	-0.000122325442998	-0.000322959478128	-5.98184148148e-06	0.312	0.175975	0.46405	2000	3116129438	2253360835	312	0.97499799461	0.9975	0.9751	9999	984304243	9974	9750	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.97499799461	0.97499799461	0.9975	1	0.9751	0.9751
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.005	10	100	0.136692244425	0.274839760881	-0.138147516456	-0.189962880256	-0.0860275646186	0.189	0.099	0.295025	2000	1127083473	2928816972	189	0.999399879364	0.9993	0.9998	9999	3713243377	9992	9997	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.999399879364	0.999399879364	0.9993	0.9993	0.9998	0.9998
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.01	10	100	0.211974817213	0.274839760881	-0.0628649436676	-0.11377124088	-0.0100600044352	0.359	0.224	0.495	2000	3929436775	3619393836	359	0.929387826917	0.9235	0.9287	9999	984304243	9234	9286	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.929387826917	0.999399879364	0.9235	0.9993	0.9287	0.9998
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.005	10	100	0.0437277729347	0.165438596901	-0.121710823966	-0.168064013258	-0.073907136337	0.238	0.15	0.34	2000	1448042353	2715899277	238	0.996826986642	0.9957	0.9979	9999	3713243377	9956	9978	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.996826986642	0.996826986642	0.9957	0.9957	0.9979	0.9979
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.01	10	100	0.118358601087	0.165438596901	-0.0470799958142	-0.0981527386257	0.00108241929175	0.385	0.267	0.498	2000	3914206478	1230259511	385	0.885107294822	0.8352	0.8827	9999	984304243	8351	8826	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.885107294822	0.965571594352	0.8352	0.911127272727	0.8827	0.962945454545
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.005	10	100	0.0929644714899	0.10940116398	-0.0164366924899	-0.0379609042194	0.00557999456082	0.397	0.235975	0.564	2000	3493406037	586178552	397	0.859068068458	0.866	0.8548	9999	3713243377	8659	8547	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.859068068458	0.992405005408	0.866	0.9932	0.8548	0.9934
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.01	10	100	0.0936162161263	0.10940116398	-0.0157849478535	-0.042945764835	0.0130450028694	0.389	0.205975	0.586025	2000	1982028509	4098473277	389	0.876837479737	0.8493	0.8741	9999	984304243	8492	8740	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.876837479737	0.992405005408	0.8493	0.9932	0.8741	0.9934
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.005	10	100	0.0554582698622	0.0776748508527	-0.0222165809905	-0.0357215569554	-0.00861269814571	0.261	0.113	0.420025	2000	3689942689	3944080922	261	0.993616482091	0.9982	0.9951	9999	3713243377	9981	9950	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.993616482091	0.993616482091	0.9982	0.9982	0.9951	0.9951
ancient_eurasia_han_introgression	0.3	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.01	10	100	0.0643468018842	0.0776748508527	-0.0133280489685	-0.0282472272706	0.0039098608813	0.325	0.144	0.523025	2000	4073826154	1113031067	325	0.965981531994	0.9518	0.9657	9999	984304243	9517	9656	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.965981531994	0.993616482091	0.9518	0.9982	0.9657	0.9951
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.005	10	100	4.04141772164e-42	6.93446315243e-08	-6.93446315243e-08	-1.95099629987e-07	-6.11107350478e-14	0.44	0.304975	0.570025	2000	150264808	3632566251	440	0.735341526425	1	0.7317	9999	3713243377	9999	7316	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.82044635436	1	1	0.747	0.814909090909
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.01	10	100	1.06699263997e-38	6.93446315243e-08	-6.93446315243e-08	-1.97951274584e-07	-5.90719158254e-14	0.346	0.193	0.501	2000	1438009147	2105067845	346	0.945908567213	1	0.9458	9999	984304243	9999	9457	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.97499799461	0.97499799461	1	1	0.9749	0.9749
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.005	10	100	3.00976257244e-31	1.82086363078e-06	-1.82086363078e-06	-5.25400948194e-06	-4.95434593035e-11	0.437	0.305975	0.558025	2000	4167971732	310559827	437	0.745450587342	1	0.7421	9999	3713243377	9999	7420	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.82044635436	1	1	0.747	0.814909090909
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.01	10	100	3.29867693505e-29	1.82086363078e-06	-1.82086363078e-06	-5.07572835355e-06	-5.41198422613e-11	0.342	0.188975	0.496	2000	417181991	3346291496	342	0.950324128824	1	0.9503	9999	984304243	9999	9502	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.97499799461	0.97499799461	1	1	0.9749	0.9749
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.005	10	100	1.74677973055e-25	1.08472136488e-05	-1.08472136488e-05	-3.15919066096e-05	-2.44223973819e-09	0.436	0.307975	0.563	2000	496157151	2973950763	436	0.748774755336	1	0.7448	9999	3713243377	9999	7447	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.82044635436	1	1	0.747	0.814909090909
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.01	10	100	3.3534915909e-24	1.08472136488e-05	-1.08472136488e-05	-2.86566791869e-05	-2.15848223972e-09	0.335	0.182975	0.485	2000	2168200457	4204881168	335	0.957355264369	1	0.9569	9999	984304243	9999	9568	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.97499799461	0.97499799461	1	1	0.9749	0.9749
ancient_eurasia_han_introgression	0.3	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	0.005	10	100	9.36221244915e-20	5.11311262573e-05	-5.11311262573e-05	-0.000132271838972	-7.20111619489e-08	0.438	0.312	0.563	2000	2556457139	772909148	438	0.742103521084	1	0.7401	9999	3713243377	9999	7400	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.75207582483	0.82044635436	1	1	0.747	0.814909090909
