position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
4190000.0	2000	0.01759228919	0.022856129206099998	0.02294218429	0.016298686275	0.030666093462499995	88	100	0.8811881188118812	0.9934103778270804
4200000.0	2000	0.0189887746	0.023156977866500002	0.02305676772	0.01670319366525	0.035912715688999994	73	100	0.7326732673267327	0.9704281686446791
4210000.0	2000	0.01936948674	0.023398968795100002	0.022448630495	0.016188955427	0.03655396605924999	77	100	0.7722772277227723	0.9788051048450853
4220000.0	2000	0.01726293838	0.023244024523400002	0.022581005755	0.01552292556325	0.03915699251174998	89	100	0.8910891089108911	0.9934103778270804
4230000.0	2000	0.01701266926	0.022743838774200005	0.021738928004999998	0.015206627998249999	0.03501830907249999	88	100	0.8811881188118812	0.9934103778270804
4240000.0	2000	0.01886129932	0.0232593456019	0.022021230965	0.015215728563	0.035809062283999986	82	100	0.8217821782178217	0.9853503335945105
4250000.0	2000	0.01912861054	0.0233939613681	0.022530922575	0.01600037641125	0.03725166816899998	79	100	0.7920792079207921	0.9827285458074344
4260000.0	2000	0.01742991711	0.023498108925200004	0.022668750315	0.0154584790215	0.03487658058874999	91	100	0.9108910891089109	0.9976078864657864
4270000.0	2000	0.01609040317	0.02314974651380001	0.02230070936	0.01562515448425	0.03533020149049998	96	100	0.9603960396039604	0.9980836793356754
4280000.0	2000	0.01672950464	0.022716171033100002	0.02230390737	0.0160687412745	0.037684739579499985	94	100	0.9405940594059405	0.9980836793356754
4290000.0	2000	0.0179791653	0.0227180429091	0.022266349595	0.015889735955	0.03577454442749997	82	100	0.8217821782178217	0.9853503335945105
4300000.0	2000	0.01878334115	0.0227363795601	0.022409401165000002	0.0151625185405	0.03204863063174999	84	100	0.8415841584158416	0.9912383643427634
4310000.0	2000	0.02034475098	0.023005977355499994	0.023042999725	0.01528140606925	0.033951727487499986	65	100	0.6534653465346535	0.9623937356916841
4320000.0	2000	0.02022527603	0.0229508675558	0.022429211155	0.015301040755750001	0.03434569080699999	68	100	0.6831683168316832	0.9672609051949971
4330000.0	2000	0.02235532044	0.0229384927313	0.022207648354999998	0.015291572433	0.03342416569674999	50	100	0.504950495049505	0.9473742871472889
4340000.0	2000	0.02123378912	0.022548875117200003	0.022718637134999997	0.015762698599250002	0.032294018746	60	100	0.6039603960396039	0.9623937356916841
4350000.0	2000	0.02035162001	0.0225947022589	0.02253827535	0.01522093599625	0.03335386178624999	67	100	0.6732673267326733	0.9672609051949971
4360000.0	2000	0.01989226643	0.0220939427571	0.022136148695	0.014573779256249999	0.030338763404999997	69	100	0.693069306930693	0.9672609051949971
4370000.0	2000	0.02111011128	0.0222631420546	0.021553036504999998	0.01537463126025	0.030882613701499993	56	100	0.5643564356435643	0.9484982111656542
4380000.0	2000	0.02118873166	0.0224291687389	0.022143770440000002	0.01477091176375	0.031549088806499974	63	100	0.6336633663366337	0.9623937356916841
4390000.0	2000	0.01934040028	0.022812201006300006	0.022600921745000002	0.0152797693205	0.03678549570699999	77	100	0.7722772277227723	0.9788051048450853
4400000.0	2000	0.01902733863	0.022200509513099997	0.0217253745	0.014451881653249999	0.03116072529824999	79	100	0.7920792079207921	0.9827285458074344
4410000.0	2000	0.02082134687	0.022164511123900003	0.0214102376	0.014414342449	0.032247867371249996	55	100	0.5544554455445545	0.9484982111656542
4420000.0	2000	0.02051794064	0.021889330673799997	0.021623229945000003	0.014361530783	0.031476679309	58	100	0.5841584158415841	0.9566174008705218
4430000.0	2000	0.02518468994	0.021586398464800004	0.02153423862	0.015312715043	0.029084820756999998	19	100	0.19801980198019803	0.8783136378153944
4440000.0	2000	0.02526641262	0.0215391511399	0.021365789490000002	0.015631362930249998	0.031154352721249983	18	100	0.18811881188118812	0.8783136378153944
4450000.0	2000	0.02408899915	0.0217439708648	0.021065148005	0.0156388963005	0.030806971803749993	27	100	0.27722772277227725	0.8783136378153944
4460000.0	2000	0.02334981967	0.0219495079135	0.02140617929	0.01536589109275	0.031396962533999984	37	100	0.37623762376237624	0.8790598686036828
4470000.0	2000	0.02413486688	0.022114118550099995	0.02180991734	0.0144680689085	0.030934006477000002	28	100	0.2871287128712871	0.8783136378153944
4480000.0	2000	0.02404388717	0.022283170263799997	0.022198715625	0.0143130384925	0.031188033798499992	28	100	0.2871287128712871	0.8783136378153944
4490000.0	2000	0.02567328518	0.022557861333599997	0.022073538515	0.0151019325255	0.031152141978249996	20	100	0.2079207920792079	0.8783136378153944
4500000.0	2000	0.02829154282	0.0227012631308	0.02213811709	0.015862592133	0.032406480647999995	15	100	0.15841584158415842	0.8783136378153944
4510000.0	2000	0.03070954528	0.0225103430209	0.021992502594999998	0.01465518371725	0.03420310776599999	8	100	0.0891089108910891	0.8783136378153944
4520000.0	2000	0.031861405	0.0227460060908	0.021945062495	0.0158652533555	0.03473334584599998	6	100	0.06930693069306931	0.8783136378153944
4530000.0	2000	0.03150826957	0.022669743287600005	0.022213326185	0.01611074470975	0.03413671897424999	5	100	0.0594059405940594	0.8783136378153944
4540000.0	2000	0.02805744463	0.023044199318799995	0.02237472902	0.01584859481975	0.03686170357924997	10	100	0.10891089108910891	0.8783136378153944
4550000.0	2000	0.02512527166	0.023151362122100002	0.02263444775	0.01577424160125	0.03528820992849997	23	100	0.2376237623762376	0.8783136378153944
4560000.0	2000	0.02319002608	0.022848542995899997	0.022504047085	0.01541411546025	0.0336804836995	42	100	0.42574257425742573	0.915575428510593
4570000.0	2000	0.02402021331	0.022686897602999995	0.02227675675	0.01485718738925	0.033314599607	33	100	0.33663366336633666	0.8785051166987202
4580000.0	2000	0.02324374545	0.022614976076200003	0.022174822900000002	0.01567583355875	0.03206083861225	38	100	0.38613861386138615	0.8815950088159501
4590000.0	2000	0.02144596644	0.022741744459900005	0.02181665622	0.0158662046815	0.0333283276485	56	100	0.5643564356435643	0.9484982111656542
4600000.0	2000	0.01854879812	0.022631197588299998	0.02199504333	0.015037702251750001	0.03368129176424998	82	100	0.8217821782178217	0.9853503335945105
4610000.0	2000	0.01676911935	0.0225240918528	0.021813156215	0.015178779445500001	0.03224805175974999	91	100	0.9108910891089109	0.9976078864657864
4620000.0	2000	0.01748561935	0.0221545596325	0.02134429256	0.01546479901525	0.0334366281585	89	100	0.8910891089108911	0.9934103778270804
4630000.0	2000	0.0170532434	0.0221177268305	0.021258544820000003	0.0154432041485	0.032918424174000004	90	100	0.900990099009901	0.9966704635065277
4640000.0	2000	0.01780429959	0.0223434204774	0.02165670629	0.0152660947135	0.032012185896499984	90	100	0.900990099009901	0.9966704635065277
4650000.0	2000	0.01946765978	0.022094335616900006	0.022052808155	0.015245669623	0.030247739431499988	75	100	0.7524752475247525	0.9747088698507157
4660000.0	2000	0.01826291372	0.022727086932899997	0.02205107752	0.0157238621705	0.03257551701525	81	100	0.8118811881188119	0.9853503335945105
4670000.0	2000	0.01891153053	0.0229520308223	0.021799682525000003	0.015185662575	0.03572767223524999	79	100	0.7920792079207921	0.9827285458074344
4680000.0	2000	0.019960506	0.022907438172099996	0.022670049535	0.01403507638075	0.03457925499749999	70	100	0.7029702970297029	0.9672609051949971
4690000.0	2000	0.01732460695	0.023083417392200004	0.02219467647	0.01455421936825	0.035164170172749996	87	100	0.8712871287128713	0.9934103778270804
4700000.0	2000	0.01646911079	0.022682374527700007	0.022037864915	0.0152068432895	0.03658593574225	94	100	0.9405940594059405	0.9980836793356754
4710000.0	2000	0.01799367584	0.022079971351200003	0.02170592024	0.014710617788	0.03249750349124999	82	100	0.8217821782178217	0.9853503335945105
