unit_id	simulation_class	selection_coefficient	seed	source	window	threshold_years	score	final_population_af	sample_alt_count	sample_af	sample_detected
selected_0009	selected	0.001	1245673248	tree_truth	focal	1000	0.01	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	4500	0.02	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	10000	0.04	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	20000	0.04	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	30000	0.06	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	40000	0.11	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	focal	50000	0.11	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	1000	0.00571428571429	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	4500	0.0219047619048	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	10000	0.0557142857143	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	20000	0.0619047619048	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	30000	0.0719047619048	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	40000	0.0909523809524	0.20753968254	47	0.235	True
selected_0009	selected	0.001	1245673248	tree_truth	local_100kb	50000	0.10619047619	0.20753968254	47	0.235	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	1000	0.008653609461	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	4500	0.03740888654	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	10000	0.06884753344	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	20000	0.09990041705	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	30000	0.1159645117	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	40000	0.1259478517	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	focal	50000	0.1330556757	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	1000	0.00585017678338	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	4500	0.0246341748581	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	10000	0.0461737629157	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	20000	0.0706069961948	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	30000	0.0866091198452	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	40000	0.0986972818676	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	gamma_smc	local_100kb	50000	0.108694485986	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	1000	0.0	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	4500	0.0	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	10000	0.04	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	20000	0.1	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	30000	0.15	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	40000	0.16	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	focal	50000	0.19	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	1000	0.0	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	4500	0.0	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	10000	0.0295238095238	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	20000	0.072380952381	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	30000	0.1	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	40000	0.121904761905	0.281746031746	56	0.28	True
selected_0010	selected	0.001	2095584759	tree_truth	local_100kb	50000	0.132380952381	0.281746031746	56	0.28	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	1000	0.01937404499	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	4500	0.05128438078	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	10000	0.07467142066	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	20000	0.1051106886	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	30000	0.129157045	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	40000	0.1477083412	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	focal	50000	0.1618648469	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	1000	0.0173999429833	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	4500	0.0485796450143	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	10000	0.0727494115033	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	20000	0.100353617584	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	30000	0.11955306191	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	40000	0.134607832519	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	gamma_smc	local_100kb	50000	0.14709265779	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	1000	0.0	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	4500	0.02	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	10000	0.06	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	20000	0.1	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	30000	0.2	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	40000	0.21	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	focal	50000	0.25	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	1000	0.0	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	4500	0.0214285714286	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	10000	0.0542857142857	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	20000	0.0928571428571	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	30000	0.155238095238	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	40000	0.159523809524	0.339285714286	78	0.39	True
selected_0011	selected	0.001	1361688481	tree_truth	local_100kb	50000	0.177142857143	0.339285714286	78	0.39	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	1000	0.0002818604999	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	4500	0.002691227275	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	10000	0.009354121179	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	20000	0.02224104189	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	30000	0.0333236499	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	40000	0.04365542861	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	focal	50000	0.05371527294	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	1000	0.00103426530029	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	4500	0.00657388815646	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	10000	0.015061593997	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	20000	0.0270112167057	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	30000	0.0371940798229	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	40000	0.0466119311952	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	gamma_smc	local_100kb	50000	0.0554485780633	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	1000	0.0	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	4500	0.01	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	10000	0.01	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	20000	0.04	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	30000	0.09	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	40000	0.11	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	focal	50000	0.17	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	1000	0.0	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	4500	0.00571428571429	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	10000	0.0104761904762	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	20000	0.0319047619048	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	30000	0.0752380952381	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	40000	0.0914285714286	0.00793650793651	3	0.015	True
selected_0012	selected	0.001	1444664523	tree_truth	local_100kb	50000	0.127142857143	0.00793650793651	3	0.015	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	1000	0.01624967876	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	4500	0.03854704419	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	10000	0.0694511654	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	20000	0.116508946	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	30000	0.1569363084	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	40000	0.1939476764	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	focal	50000	0.2286618361	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	1000	0.0181675587057	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	4500	0.0475751823976	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	10000	0.0888629293971	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	20000	0.151139511381	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	30000	0.20227973209	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	40000	0.245675258129	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	gamma_smc	local_100kb	50000	0.283126637933	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	1000	0.01	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	4500	0.05	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	10000	0.05	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	20000	0.05	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	30000	0.07	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	40000	0.08	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	focal	50000	0.11	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	1000	0.01	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	4500	0.0390476190476	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	10000	0.0433333333333	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	20000	0.052380952381	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	30000	0.0761904761905	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	40000	0.0942857142857	0.0416666666667	12	0.06	True
selected_0013	selected	0.001	468935224	tree_truth	local_100kb	50000	0.121428571429	0.0416666666667	12	0.06	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	1000	0.007214722375	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	4500	0.02494777356	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	10000	0.04249942493	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	20000	0.06582110729	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	30000	0.08359518943	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	40000	0.09756944026	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	focal	50000	0.1089681004	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	1000	0.00766789135786	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	4500	0.0272746655957	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	10000	0.0470271786271	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	20000	0.0737180064971	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	30000	0.0949389319948	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	40000	0.112310389269	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	gamma_smc	local_100kb	50000	0.126887527554	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	1000	0.0	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	4500	0.0	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	10000	0.03	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	20000	0.05	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	30000	0.11	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	40000	0.11	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	focal	50000	0.11	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	1000	0.0	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	4500	0.0	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	10000	0.0238095238095	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	20000	0.0528571428571	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	30000	0.102857142857	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	40000	0.120952380952	0.0345238095238	8	0.04	True
selected_0014	selected	0.001	1231035203	tree_truth	local_100kb	50000	0.130952380952	0.0345238095238	8	0.04	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	1000	0.002211540706	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	4500	0.0112301758	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	10000	0.02505800686	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	20000	0.0469383106	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	30000	0.0650774704	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	40000	0.08026510992	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	focal	50000	0.09306202336	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	1000	0.00241280988795	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	4500	0.012122975266	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	10000	0.0267822678314	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	20000	0.0484571680081	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	30000	0.0652314714805	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	40000	0.0790714477986	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	gamma_smc	local_100kb	50000	0.09108714014	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	1000	0.0	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	4500	0.0	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	10000	0.01	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	20000	0.12	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	30000	0.13	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	40000	0.13	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	focal	50000	0.13	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	1000	0.0	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	4500	0.0	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	10000	0.00619047619048	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	20000	0.0585714285714	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	30000	0.0647619047619	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	40000	0.0871428571429	0.107936507937	26	0.13	True
selected_0015	selected	0.001	1666997081	tree_truth	local_100kb	50000	0.0952380952381	0.107936507937	26	0.13	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	1000	0.01711370742	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	4500	0.05079523	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	10000	0.07449927013	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	20000	0.0969916762	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	30000	0.1111949537	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	40000	0.1217495553	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	focal	50000	0.1302902988	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	1000	0.0146461335005	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	4500	0.044775807131	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	10000	0.067166358351	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	20000	0.0907300689833	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	30000	0.107689466383	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	40000	0.12179822475	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	gamma_smc	local_100kb	50000	0.134160629201	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	1000	0.0	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	4500	0.03	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	10000	0.08	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	20000	0.09	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	30000	0.14	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	40000	0.19	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	focal	50000	0.21	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	1000	0.0	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	4500	0.0285714285714	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	10000	0.0704761904762	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	20000	0.0857142857143	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	30000	0.121428571429	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	40000	0.178095238095	0.143253968254	27	0.135	True
selected_0016	selected	0.001	1964334783	tree_truth	local_100kb	50000	0.187142857143	0.143253968254	27	0.135	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	1000	0.01675036895	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	4500	0.05008521009	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	10000	0.08127075784	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	20000	0.118503859	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	30000	0.144410933	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	40000	0.1646812731	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	focal	50000	0.1814836645	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	1000	0.0172790721119	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	4500	0.0493177166571	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	10000	0.0751718296505	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	20000	0.103052143541	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	30000	0.12304710729	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	40000	0.139948914081	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	gamma_smc	local_100kb	50000	0.154881093495	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	1000	0.0	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	4500	0.02	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	10000	0.07	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	20000	0.1	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	30000	0.17	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	40000	0.17	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	focal	50000	0.2	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	1000	0.0	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	4500	0.02	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	10000	0.0619047619048	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	20000	0.0804761904762	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	30000	0.118571428571	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	40000	0.138095238095	0.413095238095	74	0.37	True
selected_0017	selected	0.001	693669922	tree_truth	local_100kb	50000	0.161904761905	0.413095238095	74	0.37	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	1000	0.004623000294	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	4500	0.02216397636	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	10000	0.04463290883	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	20000	0.07237641269	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	30000	0.09206293542	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	40000	0.1077571998	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	focal	50000	0.1206488163	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	1000	0.00478203753867	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	4500	0.0251274142776	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	10000	0.0540153698362	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	20000	0.0923569798133	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	30000	0.120746494817	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	40000	0.144221364309	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	gamma_smc	local_100kb	50000	0.164524016313	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	1000	0.0	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	4500	0.0	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	10000	0.02	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	20000	0.06	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	30000	0.08	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	40000	0.08	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	focal	50000	0.08	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	local_100kb	1000	0.0	0.153174603175	25	0.125	True
selected_0018	selected	0.001	964303729	tree_truth	local_100kb	4500	0.0	0.153174603175	25	0.125	True
