schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	threshold_years	posthoc_overall_score	decoder_cpp_overall_score	signed_difference	absolute_difference
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r017	EAS	neutral	0	2026083617	25	20000	0.084947513549316345	0.08494655391	9.596393163446848e-07	9.596393163446848e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r017	EAS	neutral	0	2026083617	25	30000	0.11835505286433111	0.11835406850000001	9.8436433110249411e-07	9.8436433110249411e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r017	EAS	neutral	0	2026083617	25	40000	0.14685345367180239	0.14685246169999991	9.9197180247756478e-07	9.9197180247756478e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r017	EAS	neutral	0	2026083617	25	50000	0.17128270074198826	0.17128177189999991	9.2884198835130327e-07	9.2884198835130327e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	1000	0.013949123126804184	0.013948389	7.3412680418397103e-07	7.3412680418397103e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	4500	0.06222829632066005	0.062226070709999901	2.22561066014898e-06	2.22561066014898e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	10000	0.13203342250083469	0.1320298141	3.6084008346870533e-06	3.6084008346870533e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	20000	0.23799414704489108	0.23798908930000001	5.0577448910682499e-06	5.0577448910682499e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	30000	0.32143153368005956	0.32142565090000003	5.8827800595295798e-06	5.8827800595295798e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	40000	0.38777431669850132	0.38776799820000002	6.3184985013009509e-06	6.3184985013009509e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r018	EAS	neutral	0	2026083618	25	50000	0.44111566987924095	0.44110917869999988	6.4911792410637936e-06	6.4911792410637936e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	1000	0.0097453058322995029	0.0097448920689998993	4.1376329960353397e-07	4.1376329960353397e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	4500	0.041108003893774711	0.04110696304	1.0408537747114144e-06	1.0408537747114144e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	10000	0.084550818046011569	0.084549623350000006	1.1946960115638561e-06	1.1946960115638561e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	20000	0.15141794711421996	0.1514162966	1.6505142199640943e-06	1.6505142199640943e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	30000	0.20768150946435918	0.2076798114	1.6980643591790745e-06	1.6980643591790745e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	40000	0.25608543718844418	0.25608375080000001	1.6863884441664645e-06	1.6863884441664645e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r019	EAS	neutral	0	2026083619	25	50000	0.29820145457782443	0.2981995529	1.9016778244340671e-06	1.9016778244340671e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	1000	0.0068182211197902153	0.0068178644650000002	3.5665479021507185e-07	3.5665479021507185e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	4500	0.031340284616540225	0.031339096800000001	1.1878165402240404e-06	1.1878165402240404e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	10000	0.067204209961035002	0.067202593840000005	1.6161210349974198e-06	1.6161210349974198e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	20000	0.1219553988422739	0.1219540033	1.3955422738937129e-06	1.3955422738937129e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	30000	0.16656692985372437	0.16656579890000001	1.1309537243653356e-06	1.1309537243653356e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	40000	0.20426892441367364	0.2042680365	8.8791367364171592e-07	8.8791367364171592e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r020	EAS	neutral	0	2026083620	25	50000	0.23702035106565716	0.23701981520000001	5.3586565715302292e-07	5.3586565715302292e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	1000	0.010996450729056112	0.01099549044	9.6028905611188209e-07	9.6028905611188209e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	4500	0.048517406364469974	0.04851470527	2.7010944699742967e-06	2.7010944699742967e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	10000	0.099735834111047653	0.099732354339999899	3.4797710477540988e-06	3.4797710477540988e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	20000	0.17366383502053501	0.17366026840000001	3.5666205349949021e-06	3.5666205349949021e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	30000	0.23047830624206558	0.2304749375	3.3687420655792444e-06	3.3687420655792444e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	40000	0.27560139617134372	0.27559844420000001	2.9519713437009543e-06	2.9519713437009543e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r021	EAS	neutral	0	2026083621	25	50000	0.31224738711950223	0.31224481720000002	2.5699195022044208e-06	2.5699195022044208e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	1000	0.010176234425926658	0.010175751280000001	4.8314592665694989e-07	4.8314592665694989e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	4500	0.04466710962612367	0.044666189709999901	9.1991612376912668e-07	9.1991612376912668e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	10000	0.094809606928282941	0.0948090487199999	5.5820828304131709e-07	5.5820828304131709e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	20000	0.17159212717385255	0.17159245400000001	-3.2682614745094263e-07	3.2682614745094263e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	30000	0.23459801329383503	0.23459885	-8.3670616496389627e-07	8.3670616496389627e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	40000	0.28814133381831075	0.2881424393	-1.1054816892452912e-06	1.1054816892452912e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r022	EAS	neutral	0	2026083622	25	50000	0.3348379948579383	0.33483909420000002	-1.0993420617166905e-06	1.0993420617166905e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	1000	0.0098937103450839337	0.0098929350170000006	7.75328083933019e-07	7.75328083933019e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	4500	0.041961008273576635	0.041959180259999902	1.8280135767323458e-06	1.8280135767323458e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	10000	0.084313890238296996	0.084312161720000001	1.7285182969950519e-06	1.7285182969950519e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	20000	0.14334136187400973	0.14334035010000001	1.0117740097126404e-06	1.0117740097126404e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	30000	0.18666830260296965	0.18666761949999991	6.8310296974516405e-07	6.8310296974516405e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	40000	0.21943962829798921	0.21943906890000001	5.5939798920823236e-07	5.5939798920823236e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r023	EAS	neutral	0	2026083623	25	50000	0.24489105794373034	0.2448905247	5.3324373033847294e-07	5.3324373033847294e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	1000	0.016623547584456444	0.016622267640000001	1.2799444564434714e-06	1.2799444564434714e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	4500	0.07003886071125319	0.070034892749999897	3.9679612532927955e-06	3.9679612532927955e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	10000	0.14234960659790608	0.14234438520000001	5.2213979060689031e-06	5.2213979060689031e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	20000	0.24483733879285788	0.2448317971	5.5416928578799762e-06	5.5416928578799762e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	30000	0.32151915860511987	0.32151433660000001	4.8220051198644143e-06	4.8220051198644143e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	40000	0.38106275011908947	0.38105845100000002	4.299119089445913e-06	4.299119089445913e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r024	EAS	neutral	0	2026083624	25	50000	0.42876005630423936	0.4287565358	3.520504239351574e-06	3.520504239351574e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	1000	0.012354559788909166	0.01235310601	1.4537789091665504e-06	1.4537789091665504e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	4500	0.051961803450724646	0.051957202770000002	4.6006807246437575e-06	4.6006807246437575e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	10000	0.10626284817646243	0.1062561524	6.6957764624370197e-06	6.6957764624370197e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	20000	0.18440781152274122	0.1844005276	7.2839227412135887e-06	7.2839227412135887e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	30000	0.24369263887512885	0.24368584090000001	6.7979751288416157e-06	6.7979751288416157e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	40000	0.29019972585120973	0.29019402319999987	5.7026512098601323e-06	5.7026512098601323e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r025	EAS	neutral	0	2026083625	25	50000	0.32774000363302241	0.32773545389999992	4.5497330224963939e-06	4.5497330224963939e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	1000	0.0088572831011585126	0.0088565320619999003	7.510391586123405e-07	7.510391586123405e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	4500	0.038510384964582325	0.038508108579999901	2.2763845824239071e-06	2.2763845824239071e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	10000	0.079152203495386333	0.079149445530000001	2.7579653863324394e-06	2.7579653863324394e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	20000	0.13704320874870643	0.1370408907	2.3180487064289323e-06	2.3180487064289323e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	30000	0.18121202996331384	0.181210283	1.7469633138422758e-06	1.7469633138422758e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	40000	0.21663232698498214	0.21663126390000001	1.0630849821280375e-06	1.0630849821280375e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r026	EAS	neutral	0	2026083626	25	50000	0.24621792338817111	0.24621734649999991	5.7688817120538083e-07	5.7688817120538083e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	1000	0.02238986240923108	0.02238653312	3.3292892310798905e-06	3.3292892310798905e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	4500	0.099863588482857937	0.099851425559999901	1.2162922858036107e-05	1.2162922858036107e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	10000	0.20965840169757613	0.2096378874	2.0514297576129659e-05	2.0514297576129659e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	20000	0.37171367898305602	0.37168686179999988	2.6817183056138116e-05	2.6817183056138116e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	30000	0.49427277215729859	0.49424472660000002	2.8045557298572721e-05	2.8045557298572721e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	40000	0.58727117124203876	0.5872443759	2.6795342038754555e-05	2.6795342038754555e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r027	EAS	neutral	0	2026083627	25	50000	0.65840644022345296	0.65838219570000001	2.4244523452954247e-05	2.4244523452954247e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	1000	0.011553758408538228	0.011552192750000001	1.5656585382276683e-06	1.5656585382276683e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	4500	0.053338802542833144	0.053334315960000003	4.4865828331408508e-06	4.4865828331408508e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	10000	0.11160172366683173	0.1115958272	5.8964668317312841e-06	5.8964668317312841e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	20000	0.19485536181506266	0.1948499048	5.4570150626598313e-06	5.4570150626598313e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	30000	0.25847731948276981	0.25847344970000002	3.8697827697831144e-06	3.8697827697831144e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	40000	0.30978750383034964	0.30978443880000001	3.065030349636011e-06	3.065030349636011e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r029	EAS	neutral	0	2026083629	25	50000	0.35282647606252321	0.35282438049999992	2.0955625232854658e-06	2.0955625232854658e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	1000	0.010650989471772523	0.010649601	1.3884717725235612e-06	1.3884717725235612e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	4500	0.050428656773067848	0.050424376559999901	4.2802130679475692e-06	4.2802130679475692e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	10000	0.1087597655063447	0.1087537832	5.9823063447012048e-06	5.9823063447012048e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	20000	0.19841475301708303	0.1984080547	6.6983170830259287e-06	6.6983170830259287e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	30000	0.2717046756704643	0.27169828080000002	6.3948704642768917e-06	6.3948704642768917e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	40000	0.33335762426055948	0.33335162219999992	6.0020605595623167e-06	6.0020605595623167e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r030	EAS	neutral	0	2026083630	25	50000	0.38635149246253864	0.38634600499999988	5.4874625387557607e-06	5.4874625387557607e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	1000	0.008666402834248273	0.0086654706499998992	9.3218424837386571e-07	9.3218424837386571e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	4500	0.035535540840397388	0.035532667140000002	2.8737003973863806e-06	2.8737003973863806e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	10000	0.071527297533077322	0.071523407880000001	3.8896530773213644e-06	3.8896530773213644e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	20000	0.12449673951237619	0.12449289030000001	3.8492123761862951e-06	3.8492123761862951e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	30000	0.16795200826389894	0.1679490217999999	2.98646389904067e-06	2.98646389904067e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	40000	0.20560474967537509	0.2056024364	2.3132753750876311e-06	2.3132753750876311e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r031	EAS	neutral	0	2026083631	25	50000	0.23931353932064667	0.23931175669999991	1.7826206467619343e-06	1.7826206467619343e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r032	EAS	neutral	0	2026083632	25	1000	0.0056533459119847513	0.0056531458000000003	2.0011198475101272e-07	2.0011198475101272e-07
