arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
eas_denovo	neutral	16	eas_denovo__neutral__rep016	51260837	False	gamma_smc_frac	overall	100	10000.0	0.03
eas_denovo	neutral	17	eas_denovo__neutral__rep017	51260838	False	gamma_smc_frac	overall	100	10000.0	0.1
eas_denovo	neutral	18	eas_denovo__neutral__rep018	51260839	False	gamma_smc_frac	overall	100	10000.0	0.03
eas_denovo	neutral	19	eas_denovo__neutral__rep019	51260840	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	20	eas_denovo__neutral__rep020	51260841	False	gamma_smc_frac	overall	100	10000.0	0.02
eas_denovo	neutral	21	eas_denovo__neutral__rep021	51260842	False	gamma_smc_frac	overall	100	10000.0	0.06
eas_denovo	neutral	22	eas_denovo__neutral__rep022	51260843	False	gamma_smc_frac	overall	100	10000.0	0.06
eas_denovo	neutral	23	eas_denovo__neutral__rep023	51260844	False	gamma_smc_frac	overall	100	10000.0	0.1
eas_denovo	neutral	24	eas_denovo__neutral__rep024	51260845	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	25	eas_denovo__neutral__rep025	51260846	False	gamma_smc_frac	overall	100	10000.0	0.02
eas_denovo	neutral	26	eas_denovo__neutral__rep026	51260847	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	27	eas_denovo__neutral__rep027	51260848	False	gamma_smc_frac	overall	100	10000.0	0.01
eas_denovo	neutral	28	eas_denovo__neutral__rep028	51260849	False	gamma_smc_frac	overall	100	10000.0	0.04
eas_denovo	neutral	29	eas_denovo__neutral__rep029	51260850	False	gamma_smc_frac	overall	100	10000.0	0.02
eas_denovo	neutral	30	eas_denovo__neutral__rep030	51260851	False	gamma_smc_frac	overall	100	10000.0	0.06
eas_denovo	neutral	31	eas_denovo__neutral__rep031	51260852	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	32	eas_denovo__neutral__rep032	51260853	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	33	eas_denovo__neutral__rep033	51260854	False	gamma_smc_frac	overall	100	10000.0	0.08
eas_denovo	neutral	34	eas_denovo__neutral__rep034	51260855	False	gamma_smc_frac	overall	100	10000.0	0.05
eas_denovo	neutral	35	eas_denovo__neutral__rep035	51260856	False	gamma_smc_frac	overall	100	10000.0	0.06
