years,Ne
584564.0625,13425.26220703125
584914.453125,13430.68798828125
585265.0390625,13435.7568359375
585615.8203125,13454.6201171875
585966.845703125,13439.23974609375
586318.06640625,13439.23974609375
586669.482421875,13439.23974609375
587021.142578125,13434.1708984375
587372.998046875,13434.1708984375
587725.048828125,13434.1708984375
588077.294921875,13434.1708984375
588429.78515625,13434.1708984375
588782.51953125,13430.68798828125
589135.400390625,13436.41748046875
589488.525390625,13451.13720703125
589841.845703125,13430.68798828125
590195.41015625,13430.68798828125
590549.169921875,13433.51025390625
590903.125,13433.51025390625
591257.32421875,13433.51025390625
591611.669921875,13453.95947265625
591966.30859375,13433.51025390625
592321.09375,13432.86767578125
592676.123046875,13432.86767578125
593031.396484375,13432.86767578125
593386.81640625,13432.86767578125
593742.529296875,13435.7568359375
594098.388671875,13435.7568359375
594454.4921875,13432.86767578125
594810.791015625,13432.86767578125
595167.28515625,13432.86767578125
595524.0234375,13422.48486328125
595881.005859375,13434.51611328125
596238.134765625,13434.51611328125
596595.556640625,13460.279296875
596953.125,13443.57666015625
597310.9375,13441.19677734375
597668.9453125,13417.568359375
598027.197265625,13393.14990234375
598385.64453125,13394.1142578125
598744.287109375,13406.3427734375
599103.173828125,13419.9482421875
599462.255859375,13419.9482421875
599821.58203125,13428.1962890625
600181.103515625,13428.1962890625
600540.8203125,13428.1962890625
600900.78125,13440.08251953125
601260.986328125,13444.533203125
601621.337890625,13430.3310546875
601981.982421875,13451.66357421875
602342.7734375,13451.66357421875
602703.80859375,13451.66357421875
603065.087890625,13410.15771484375
603426.513671875,13410.15771484375
603788.232421875,13417.568359375
604150.146484375,13456.1142578125
604512.255859375,13456.1142578125
604874.560546875,13444.533203125
605237.109375,13444.533203125
605599.90234375,13449.349609375
605962.890625,13449.349609375
606326.07421875,13457.9833984375
606689.501953125,13457.9833984375
607053.173828125,13457.9833984375
607417.041015625,13457.9833984375
607781.103515625,13457.9833984375
608145.41015625,13449.349609375
608509.912109375,13443.6904296875
608874.658203125,13443.6904296875
609239.599609375,13445.91748046875
609604.736328125,13445.91748046875
609970.166015625,13442.12744140625
610335.7421875,13466.48828125
610701.5625,13467.26123046875
611067.626953125,13467.26123046875
611433.88671875,13475.80322265625
611800.390625,13486.26904296875
612167.08984375,13486.26904296875
612533.984375,13457.8916015625
612901.171875,13457.8916015625
613268.505859375,13446.2041015625
613636.083984375,13446.2041015625
614003.90625,13446.2041015625
614371.923828125,13437.08154296875
614740.185546875,13437.08154296875
615108.642578125,13433.29150390625
615477.34375,13398.04150390625
615846.240234375,13398.04150390625
616215.380859375,13392.1103515625
616584.716796875,13392.1103515625
616954.296875,13394.12841796875
617324.072265625,13394.12841796875
617694.091796875,13394.12841796875
618064.35546875,13382.78662109375
618434.814453125,13403.21923828125
618805.46875,13403.21923828125
619176.3671875,13403.21923828125
619547.509765625,13410.85986328125
619918.84765625,13389.28076171875
620290.4296875,13442.4140625
620662.20703125,13424.283203125
621034.228515625,13433.29150390625
621406.494140625,13433.29150390625
621778.955078125,13442.4140625
622151.611328125,13442.4140625
622524.51171875,13445.0771484375
622897.65625,13445.0771484375
623270.99609375,13451.83251953125
623644.580078125,13451.83251953125
624018.408203125,13451.4619140625
624392.431640625,13445.2236328125
624766.69921875,13444.85302734375
625141.162109375,13438.03857421875
625515.869140625,13438.03857421875
625890.771484375,13438.03857421875
626265.91796875,13444.85302734375
626641.30859375,13444.85302734375
627016.89453125,13437.99462890625
627392.724609375,13437.99462890625
627768.798828125,13437.99462890625
628145.068359375,13419.8681640625
628521.58203125,13419.8681640625
628898.291015625,13419.8681640625
629275.244140625,13431.18017578125
629652.44140625,13431.18017578125
630029.833984375,13431.18017578125
630407.470703125,13446.373046875
630785.302734375,13446.373046875
631163.37890625,13428.7041015625
631541.69921875,13428.7041015625
631920.263671875,13427.06201171875
632299.0234375,13427.06201171875
632677.978515625,13454.45947265625
633057.2265625,13437.1669921875
633436.669921875,13427.70703125
633816.357421875,13410.41455078125
634196.240234375,13401.76904296875
634576.3671875,13401.76904296875
634956.73828125,13409.86279296875
635337.3046875,13409.86279296875
635718.115234375,13407.3701171875
636099.169921875,13416.37841796875
636480.419921875,13410.03369140625
636861.9140625,13410.77734375
637243.65234375,13410.77734375
637625.5859375,13410.77734375
638007.8125,13437.99462890625
638390.185546875,13437.99462890625
638772.8515625,13459.3232421875
639155.712890625,13459.3232421875
639538.818359375,13473.29736328125
639922.16796875,13479.01513671875
640305.712890625,13479.01513671875
640689.501953125,13483.90869140625
641073.53515625,13483.90869140625
641457.763671875,13479.01513671875
641842.236328125,13482.1484375
642226.953125,13486.26904296875
642611.9140625,13486.26904296875
642997.0703125,13486.26904296875
643382.470703125,13477.41796875
643768.115234375,13459.3232421875
644154.00390625,13459.3232421875
644540.087890625,13459.3232421875
644926.416015625,13473.29736328125
645312.98828125,13487.28125
645699.755859375,13487.28125
646086.767578125,13487.28125
646474.0234375,13475.0576171875
646861.5234375,13491.90380859375
647249.267578125,13491.90380859375
647637.20703125,13486.18603515625
648025.390625,13446.98876953125
648413.818359375,13400.8671875
648802.44140625,13436.97216796875
649191.30859375,13436.97216796875
649580.46875,13418.94970703125
649969.775390625,13467.58837890625
650359.375,13432.44189453125
650749.21875,13457.57177734375
651139.2578125,13457.57177734375
651529.541015625,13428.61181640625
651920.068359375,13428.61181640625
652310.791015625,13428.61181640625
652701.806640625,13428.61181640625
653093.017578125,13408.01220703125
653484.47265625,13425.66015625
653876.171875,13425.66015625
654268.06640625,13420.8056640625
654660.25390625,13410.85986328125
655052.63671875,13410.85986328125
655445.263671875,13410.85986328125
655838.134765625,13403.8564453125
656231.201171875,13410.85986328125
656624.560546875,13418.845703125
657018.115234375,13418.845703125
657411.9140625,13425.66015625
657805.95703125,13425.66015625
658200.244140625,13425.66015625
658594.775390625,13418.845703125
658989.55078125,13418.845703125
659384.521484375,13425.66015625
659779.736328125,13418.845703125
660175.1953125,13410.9638671875
660570.8984375,13410.9638671875
660966.845703125,13410.9638671875
661363.037109375,13400.9755859375
661759.423828125,13400.9755859375
662156.0546875,13420.82177734375
662552.978515625,13420.82177734375
662950.09765625,13420.82177734375
663347.4609375,13410.9638671875
663745.068359375,13400.9755859375
664142.87109375,13400.9755859375
664540.966796875,13400.9755859375
664939.306640625,13409.5068359375
665337.841796875,13409.5068359375
665736.62109375,13409.5068359375
666135.64453125,13428.384765625
666534.9609375,13409.5068359375
666934.47265625,13400.9755859375
667334.1796875,13392.060546875
667734.1796875,13392.85400390625
668134.423828125,13391.35791015625
668534.912109375,13391.35791015625
668935.595703125,13391.35791015625
669336.572265625,13384.755859375
669737.744140625,13392.12109375
670139.16015625,13404.06689453125
670540.869140625,13429.841796875
670942.7734375,13404.06689453125
671344.921875,13404.06689453125
671747.314453125,13411.515625
672149.951171875,13399.56982421875
672552.83203125,13410.94970703125
672955.95703125,13410.94970703125
673359.326171875,13410.94970703125
673762.890625,13439.4755859375
674166.748046875,13466.8515625
674570.849609375,13466.8515625
674975.146484375,13466.8515625
675379.736328125,13466.8515625
675784.5703125,13470.0146484375
676189.599609375,13470.0146484375
676594.921875,13476.7822265625
677000.439453125,13488.96240234375
677406.25,13488.96240234375
677812.255859375,13488.96240234375
678218.505859375,13476.7822265625
678625.048828125,13494.06201171875
679031.787109375,13504.8662109375
679438.818359375,13494.06201171875
679846.044921875,13504.8662109375
680253.515625,13509.6337890625
680661.279296875,13501.6142578125
681069.23828125,13477.8935546875
681477.490234375,13488.27685546875
681885.9375,13488.27685546875
682294.677734375,13479.72314453125
682703.61328125,13477.41748046875
683112.79296875,13463.03369140625
683522.265625,13463.03369140625
683931.982421875,13463.03369140625
684341.89453125,13477.41748046875
684752.099609375,13488.3046875
685162.5,13501.6142578125
685573.193359375,13501.6142578125
685984.130859375,13481.4453125
686395.263671875,13462.89453125
686806.689453125,13462.89453125
687218.359375,13455.79638671875
687630.2734375,13455.79638671875
688042.431640625,13455.79638671875
688454.833984375,13428.7578125
688867.48046875,13403.58642578125
689280.37109375,13403.58642578125
689693.505859375,13434.30029296875
690106.93359375,13434.30029296875
690520.556640625,13435.84326171875
690934.423828125,13417.49267578125
691348.583984375,13417.49267578125
691762.939453125,13417.49267578125
692177.587890625,13444.5439453125
692592.48046875,13423.3603515625
693007.6171875,13442.98828125
693422.998046875,13411.60009765625
693838.623046875,13411.60009765625
694254.4921875,13411.60009765625
694670.60546875,13411.60009765625
695087.01171875,13411.60009765625
695503.61328125,13420.2880859375
695920.5078125,13428.58349609375
696337.59765625,13420.2880859375
696754.98046875,13428.58349609375
697172.607421875,13438.845703125
697590.478515625,13438.845703125
698008.642578125,13447.7080078125
698427.001953125,13447.7080078125
698845.60546875,13455.79638671875
699264.501953125,13455.79638671875
699683.642578125,13455.79638671875
700103.02734375,13460.02001953125
700522.65625,13469.16455078125
700942.529296875,13469.16455078125
701362.646484375,13469.16455078125
701783.056640625,13469.16455078125
702203.7109375,13469.16455078125
702624.560546875,13469.16455078125
703045.703125,13467.951171875
703467.138671875,13467.951171875
703888.76953125,13467.951171875
704310.64453125,13471.69873046875
704732.8125,13471.69873046875
705155.224609375,13437.44580078125
705577.880859375,13412.2744140625
706000.78125,13437.44580078125
706423.974609375,13412.2744140625
706847.412109375,13399.47900390625
707271.044921875,13399.47900390625
707694.970703125,13395.20654296875
708119.189453125,13395.20654296875
708543.603515625,13399.47900390625
708968.310546875,13398.9912109375
709393.26171875,13398.9912109375
709818.45703125,13393.3896484375
710243.896484375,13393.4453125
710669.62890625,13383.357421875
711095.556640625,13383.78955078125
711521.77734375,13393.87744140625
711948.291015625,13393.87744140625
712375.0,13393.87744140625
712802.001953125,13383.78955078125
713229.248046875,13366.80615234375
713656.73828125,13353.33203125
714084.47265625,13339.6181640625
714512.5,13291.10791015625
714940.771484375,13276.69091796875
715369.287109375,13276.69091796875
715798.095703125,13282.359375
716227.099609375,13282.359375
716656.396484375,13282.359375
717085.986328125,13282.359375
717515.771484375,13282.359375
717945.849609375,13323.83251953125
718376.171875,13323.83251953125
718806.787109375,13334.51220703125
719237.59765625,13334.51220703125
719668.701171875,13334.51220703125
720100.048828125,13334.51220703125
720531.689453125,13334.51220703125
720963.57421875,13323.83251953125
721395.703125,13323.83251953125
721828.076171875,13366.4931640625
722260.7421875,13347.994140625
722693.65234375,13347.994140625
723126.806640625,13328.09521484375
723560.25390625,13328.09521484375
723993.9453125,13328.09521484375
724427.9296875,13328.09521484375
724862.109375,13321.15771484375
725296.58203125,13328.09521484375
725731.34765625,13341.0849609375
726166.30859375,13341.0849609375
726601.5625,13341.0849609375
727037.109375,13317.23876953125
727472.8515625,13335.85009765625
727908.88671875,13345.62255859375
728345.21484375,13345.62255859375
728781.73828125,13322.8603515625
729218.5546875,13315.9228515625
729655.6640625,13326.779296875
730093.017578125,13346.70654296875
730530.615234375,13339.76904296875
730968.505859375,13341.056640625
731406.591796875,13326.779296875
731845.01953125,13326.779296875
732283.69140625,13326.779296875
732722.607421875,13341.36669921875
733161.767578125,13321.7177734375
733601.220703125,13321.7177734375
734040.91796875,13308.23583984375
734480.908203125,13308.23583984375
734921.142578125,13308.23583984375
735361.62109375,13333.3408203125
735802.392578125,13333.3408203125
736243.45703125,13321.7177734375
736684.716796875,13321.7177734375
737126.26953125,13333.3408203125
737568.115234375,13315.21533203125
738010.205078125,13266.74853515625
738452.5390625,13280.7841796875
738895.166015625,13272.0849609375
739338.037109375,13286.79248046875
739781.201171875,13286.79248046875
740224.609375,13286.79248046875
740668.310546875,13309.8369140625
741112.255859375,13299.14794921875
741556.4453125,13309.8369140625
742000.927734375,13309.8369140625
742445.703125,13299.14794921875
742890.673828125,13290.8857421875
743335.986328125,13298.5751953125
743781.494140625,13283.41845703125
744227.34375,13271.0146484375
